sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
510,0.000000,0.848128,0.418679,0.014552,0.020051,-0.118923,-0.992701,0.010358,0.004149,-0.999938,0.800091,0.928738,0.896591,0.992784,2.756906,0.730685,0.398960,0.337855,0.850981,0.415686,0.019608
511,0.000000,0.348135,0.697413,0.651640,-0.475162,0.490823,-0.730283,-0.736872,-0.067874,-0.672616,7.154487,0.061109,0.122792,0.111406,1.664061,0.440514,0.436378,0.168645,0.349020,0.694118,0.647059
512,0.000000,0.571355,0.042360,0.934667,-0.077892,0.002916,-0.996958,0.235574,0.432810,-0.870161,5.932035,0.065500,0.647761,0.079476,0.592044,0.903665,0.108661,0.870747,0.568628,0.043137,0.929412
513,0.000000,0.656960,0.481855,0.822714,-0.612759,-0.410911,-0.675040,0.156210,0.088995,-0.983707,1.045547,0.209307,0.124040,0.093778,2.665365,0.869430,0.025353,0.451345,0.658824,0.482353,0.819608
514,0.000000,0.712348,0.142383,0.032243,0.088781,0.134425,-0.986939,0.765921,0.008439,-0.642880,7.707459,0.917661,0.968948,0.195927,0.332842,0.679972,0.209864,0.633081,0.709804,0.141177,0.035294
515,0.000000,0.151578,0.464855,0.350426,0.050935,-0.135809,-0.989425,-0.731524,-0.014011,-0.681672,0.722688,0.030736,0.998506,0.763359,1.059420,0.705483,0.724363,0.257892,0.152941,0.462745,0.349020
516,0.000000,0.286718,0.411309,0.050685,-0.351582,0.080269,-0.932710,-0.057379,-0.701375,-0.710479,8.875794,0.446583,0.999826,0.850710,1.910807,0.179306,0.795697,0.938682,0.286275,0.411765,0.050980
517,0.000000,0.978706,0.347032,0.211895,0.580191,0.348782,-0.736023,-0.367917,0.243100,-0.897519,3.355756,0.266733,0.783247,0.051158,0.817603,0.612798,0.920603,0.130194,0.980392,0.349020,0.207843
518,0.000000,0.308269,0.070563,0.277565,-0.685309,0.412761,-0.599983,-0.374935,0.778112,-0.503951,9.123008,0.855884,0.824835,0.961140,1.799072,0.732889,0.853030,0.776654,0.309804,0.074510,0.278431
519,0.000000,0.564014,0.885108,0.047664,-0.530010,-0.365436,-0.765210,-0.310590,0.146291,-0.939219,6.535894,0.955365,0.420155,0.746107,1.561062,0.919269,0.832179,0.580431,0.564706,0.882353,0.050980
520,0.000000,0.124741,0.591779,0.728398,0.102662,-0.096915,-0.989984,0.278187,-0.276975,-0.919726,7.212639,0.027096,0.942486,0.343289,1.389955,0.426499,0.928930,0.256541,0.125490,0.592157,0.725490
521,0.000000,0.587263,0.335373,0.230557,-0.124757,0.834660,-0.536450,-0.073108,-0.332160,-0.940385,8.037437,0.117302,0.955595,0.074859,0.026345,0.759955,0.200025,0.600187,0.584314,0.333333,0.227451
522,0.000000,0.805950,0.046011,0.578086,0.039709,0.032876,-0.998670,0.104810,0.183894,-0.977342,6.306509,0.158133,0.309019,0.144690,1.957232,0.428388,0.574186,0.711175,0.803922,0.047059,0.572549
523,0.000000,0.619807,0.121964,0.251805,0.549293,0.040220,-0.834662,0.582869,0.109421,-0.805165,8.452581,0.312833,0.762164,0.625349,2.185903,0.169663,0.048646,0.897899,0.619608,0.121569,0.250980
524,0.000000,0.076459,0.788621,0.362957,0.049471,-0.044924,-0.997765,0.428580,-0.473434,-0.769532,7.512113,0.741656,0.679557,0.204011,1.277364,0.030365,0.361287,0.561375,0.078431,0.780392,0.360784
525,0.000000,0.194760,0.723351,0.970551,0.460901,-0.049052,-0.886095,-0.499185,0.293153,-0.815399,1.607862,0.197000,0.055755,0.514823,0.224091,0.601418,0.021701,0.596701,0.196078,0.725490,0.964706
526,0.000000,0.830078,0.011743,0.842061,-0.563615,0.193895,-0.802959,-0.025807,0.005077,-0.999654,2.889561,0.663858,0.963126,0.888123,1.986632,0.191942,0.254226,0.968452,0.823530,0.015686,0.839216
527,0.000000,0.452356,0.074636,0.303221,0.072984,-0.110797,-0.991160,0.227196,0.157354,-0.961052,2.154152,0.952975,0.347817,0.603250,1.696254,0.094707,0.451148,0.093154,0.450980,0.074510,0.301961
528,0.000000,0.532571,0.913491,0.893939,-0.222221,-0.800661,-0.556381,-0.205899,-0.062327,-0.976586,4.264173,0.033101,0.726229,0.906310,0.566710,0.688232,0.502364,0.528301,0.529412,0.913726,0.890196
529,0.000000,0.663810,0.415090,0.363523,0.392157,-0.035356,-0.919219,-0.069231,-0.373589,-0.925007,1.033635,0.945334,0.334427,0.845810,2.807336,0.295377,0.668779,0.132867,0.662745,0.411765,0.360784
530,0.000000,0.692989,0.925041,0.681677,0.024906,0.121940,-0.992225,-0.174218,0.031143,-0.984215,7.972033,0.633745,0.883361,0.725653,0.264766,0.199468,0.665562,0.349539,0.690196,0.921569,0.678431
531,0.000000,0.108362,0.415308,0.277007,-0.103635,0.717420,-0.688889,0.067068,0.000220,-0.997748,7.126388,0.160814,0.908422,0.082720,2.497814,0.186053,0.379273,0.984197,0.109804,0.411765,0.274510
532,0.000000,0.003561,0.441399,0.674051,-0.288386,0.658958,-0.694700,-0.335746,0.043181,-0.940962,0.276010,0.221739,0.903517,0.125205,1.092529,0.150392,0.268540,0.084942,0.007843,0.439216,0.670588
533,0.000000,0.642665,0.936958,0.204830,0.190316,0.673656,-0.714120,0.646087,0.040331,-0.762198,3.304551,0.264222,0.002619,0.942343,1.517664,0.175325,0.886307,0.203203,0.643137,0.937255,0.203922
534,0.000000,0.041983,0.399902,0.047134,-0.421767,-0.061122,-0.904642,-0.369125,0.321187,-0.872116,8.029575,0.983490,0.041695,0.331580,1.536099,0.194847,0.573393,0.388922,0.043137,0.396079,0.050980
535,0.000000,0.750143,0.247371,0.796518,-0.094055,-0.791064,-0.604459,0.195787,0.731444,-0.653190,6.438875,0.466631,0.581827,0.992990,0.771709,0.608014,0.380784,0.815215,0.745098,0.247059,0.792157
536,0.000000,0.798650,0.428965,0.748109,-0.005698,0.105642,-0.994388,0.407291,-0.418325,-0.811861,4.007979,0.218106,0.665328,0.891886,1.075802,0.580750,0.150681,0.181040,0.796079,0.427451,0.745098
537,0.000000,0.460462,0.228288,0.612183,0.242050,-0.083512,-0.966663,0.632404,0.172435,-0.755203,1.647047,0.915060,0.761099,0.845866,1.219025,0.636455,0.835100,0.971935,0.458824,0.227451,0.607843
538,0.000000,0.142129,0.008612,0.704151,0.250765,0.358572,-0.899190,-0.347518,0.086893,-0.933639,6.352900,0.870530,0.675513,0.070067,1.036057,0.875699,0.558411,0.373258,0.141177,0.007843,0.701961
539,0.000000,0.267112,0.466655,0.915365,-0.318791,0.158096,-0.934547,0.025450,-0.016801,-0.999535,8.581330,0.480161,0.474089,0.041097,1.948192,0.018421,0.752329,0.198454,0.266667,0.466667,0.913726
540,0.000000,0.587588,0.653159,0.243506,0.083172,0.176102,-0.980852,0.229463,0.472794,-0.850772,7.090925,0.196436,0.675203,0.498390,2.708328,0.782176,0.490721,0.156916,0.584314,0.654902,0.239216
541,0.000000,0.727877,0.485662,0.821285,-0.415446,0.703775,-0.576286,0.006584,0.080231,-0.996755,2.942231,0.010429,0.869010,0.091736,1.777946,0.080918,0.730443,0.909946,0.729412,0.486275,0.811765
542,0.000000,0.748663,0.087256,0.776938,-0.149135,-0.147681,-0.977727,-0.145041,0.522352,-0.840305,7.572299,0.346706,0.224914,0.960884,2.177289,0.245516,0.426680,0.860435,0.745098,0.090196,0.772549
543,0.000000,0.266492,0.803736,0.612844,-0.180062,-0.276097,-0.944112,-0.254947,0.138560,-0.956976,2.361373,0.855960,0.459726,0.135224,0.945239,0.114792,0.500007,0.632339,0.266667,0.803922,0.607843
544,0.000000,0.423281,0.545341,0.753519,-0.050335,0.026732,-0.998375,0.863976,0.031597,-0.502540,6.420558,0.810736,0.849537,0.354404,0.116280,0.972602,0.352331,0.581762,0.419608,0.545098,0.745098
545,0.000000,0.265125,0.454079,0.467923,0.362727,0.299482,-0.882462,-0.528545,-0.042534,-0.847839,4.517253,0.286608,0.327168,0.780994,0.078042,0.609698,0.690451,0.356636,0.266667,0.454902,0.466667
546,0.000000,0.007089,0.608004,0.445900,-0.183372,-0.076255,-0.980082,-0.724915,-0.300718,-0.619732,8.624300,0.788868,0.608305,0.851493,0.907532,0.067803,0.242653,0.392802,0.007843,0.603922,0.439216
547,0.000000,0.729224,0.642534,0.642901,0.080167,-0.145032,-0.986174,-0.367643,-0.447776,-0.815068,1.092350,0.660923,0.545200,0.818601,1.656106,0.731182,0.920632,0.022739,0.729412,0.643137,0.639216
548,0.000000,0.208536,0.335974,0.159942,0.357918,-0.756124,-0.547878,0.547143,-0.309967,-0.777532,3.764676,0.347522,0.852004,0.023662,2.533155,0.023398,0.110837,0.073824,0.211765,0.337255,0.160784
549,0.000000,0.796953,0.463866,0.943051,0.425151,0.643633,-0.636383,-0.158056,0.054706,-0.985914,4.890628,0.031796,0.132186,0.690935,0.801018,0.231203,0.562212,0.399736,0.792157,0.462745,0.937255
550,0.000000,0.451540,0.846218,0.970092,0.620983,0.244412,-0.744744,-0.060047,-0.241793,-0.968468,2.174517,0.328510,0.220200,0.990186,2.448417,0.626706,0.237769,0.922910,0.450980,0.843137,0.964706
551,0.000000,0.282333,0.655096,0.225502,0.181204,-0.433341,-0.882826,0.341564,0.540971,-0.768560,9.182748,0.784912,0.306745,0.918473,1.426323,0.254670,0.452562,0.487801,0.282353,0.654902,0.223529
552,0.000000,0.770820,0.608586,0.520092,-0.717753,-0.326989,-0.614743,-0.374521,-0.030677,-0.926711,5.384799,0.860967,0.996706,0.755887,1.324053,0.231894,0.139384,0.411343,0.772549,0.607843,0.517647
553,0.000000,0.016613,0.114180,0.592612,0.303157,0.409457,-0.860489,0.172294,0.714937,-0.677629,9.121140,0.219446,0.143699,0.788006,1.100057,0.791123,0.370610,0.978042,0.019608,0.113726,0.588235
554,0.000000,0.449501,0.629158,0.246706,0.476247,-0.005598,-0.879294,-0.493311,-0.434636,-0.753482,2.700797,0.513081,0.745889,0.284046,1.843145,0.319735,0.890738,0.548805,0.447059,0.627451,0.243137
555,0.000000,0.990077,0.881220,0.467477,-0.199798,0.191343,-0.960973,0.215185,-0.418464,-0.882374,5.314363,0.908458,0.517066,0.881759,2.357800,0.818713,0.092958,0.171578,0.992157,0.882353,0.466667
556,0.000000,0.301204,0.182691,0.324152,0.156823,-0.280157,-0.947058,0.284362,0.674912,-0.680906,4.487893,0.498480,0.046522,0.595413,2.255745,0.655192,0.959096,0.050861,0.298039,0.180392,0.317647
557,0.000000,0.974355,0.240139,0.646148,-0.121333,0.181208,-0.975931,-0.296384,0.080687,-0.951654,8.118997,0.909954,0.226345,0.192937,2.673247,0.051431,0.679383,0.593151,0.976471,0.239216,0.639216
558,0.000000,0.988381,0.729000,0.963272,-0.162117,-0.032870,-0.986224,0.723422,-0.306404,-0.618691,8.944293,0.175479,0.937361,0.150727,2.656256,0.068789,0.169939,0.339644,0.988235,0.729412,0.956863
559,0.000000,0.362552,0.069459,0.778406,-0.474755,-0.526175,-0.705513,-0.003852,0.002506,-0.999989,7.363961,0.791820,0.488050,0.761942,1.583956,0.076437,0.085471,0.619207,0.364706,0.070588,0.776471
560,0.000000,0.798967,0.617786,0.533420,0.762256,0.001673,-0.647273,-0.206521,0.750447,-0.627836,4.576114,0.350123,0.784048,0.050943,0.332241,0.552153,0.682189,0.575056,0.800000,0.615686,0.533333
561,0.000000,0.917747,0.602307,0.087096,-0.337668,0.096399,-0.936316,-0.113257,0.068603,-0.991195,5.487874,0.859370,0.947683,0.103839,2.486270,0.301157,0.241130,0.916423,0.913726,0.600000,0.090196
562,0.000000,0.699141,0.492665,0.504023,0.148057,0.700183,-0.698443,0.535005,-0.387589,-0.750696,8.576520,0.263030,0.917152,0.277262,2.324095,0.920562,0.453038,0.549900,0.698039,0.494118,0.498039
563,0.000000,0.141645,0.620517,0.293580,-0.462726,0.103492,-0.880440,0.400554,0.643470,-0.652306,7.900914,0.847568,0.011224,0.427177,0.731213,0.870315,0.721521,0.999540,0.145098,0.619608,0.290196
564,0.000000,0.593838,0.053508,0.931301,0.733825,0.049076,-0.677564,0.339378,0.481749,-0.807924,4.328417,0.895735,0.024231,0.095499,1.452620,0.288171,0.608872,0.002403,0.592157,0.058824,0.929412
565,0.000000,0.740037,0.382488,0.607976,-0.006942,0.839541,-0.543253,-0.544718,0.259596,-0.797429,4.424369,0.510201,0.702899,0.072627,2.341060,0.202181,0.318756,0.346279,0.737255,0.380392,0.607843
566,0.000000,0.022552,0.090661,0.007428,-0.559271,-0.142975,-0.816562,-0.418927,-0.015558,-0.907887,4.007459,0.908525,0.665918,0.980326,2.326560,0.766790,0.546399,0.325901,0.023529,0.090196,0.007843
567,0.000000,0.228465,0.929312,0.938383,-0.238372,-0.065013,-0.968995,-0.531061,0.113603,-0.839684,1.701000,0.793550,0.604890,0.623395,1.690095,0.154612,0.510427,0.882743,0.227451,0.929412,0.937255
568,0.000000,0.818950,0.199362,0.596773,0.425758,0.550179,-0.718355,0.014056,-0.041627,-0.999034,0.561146,0.457618,0.092246,0.668370,0.907053,0.662688,0.652216,0.446617,0.819608,0.200000,0.596079
569,0.000000,0.618590,0.069972,0.784532,-0.405165,0.464004,-0.787745,0.002559,-0.003770,-0.999990,3.831620,0.424905,0.499714,0.967678,1.946715,0.426246,0.298256,0.795690,0.615686,0.070588,0.772549
570,0.000000,0.499441,0.350820,0.511459,0.485996,-0.704974,-0.516546,-0.018272,-0.424355,-0.905312,8.908535,0.064053,0.821978,0.326230,1.265377,0.072747,0.441616,0.059267,0.501961,0.352941,0.509804
571,0.000000,0.187820,0.814466,0.938711,0.219376,-0.141856,-0.965273,0.000521,-0.077714,-0.996976,5.599108,0.137677,0.094856,0.776097,2.307394,0.133707,0.864615,0.875764,0.188235,0.811765,0.937255
572,0.000000,0.719449,0.921705,0.445218,-0.656931,0.064911,-0.751151,-0.006499,0.008736,-0.999941,0.481322,0.367138,0.245046,0.802551,0.941725,0.755255,0.280577,0.138107,0.713726,0.917647,0.439216
573,0.000000,0.212772,0.106183,0.300628,-0.513298,-0.093207,-0.853134,-0.233675,0.488946,-0.840433,5.942192,0.683405,0.482276,0.389063,1.565511,0.199840,0.243023,0.988814,0.215686,0.105882,0.298039
574,0.000000,0.582718,0.249056,0.864616,0.006552,-0.003875,-0.999971,-0.748232,-0.212877,-0.628357,7.658662,0.183395,0.133065,0.976570,2.636388,0.594167,0.613842,0.669525,0.580392,0.250980,0.854902
575,0.000000,0.995311,0.545919,0.825648,-0.086186,-0.215936,-0.972596,0.657604,-0.125123,-0.742901,9.218081,0.948531,0.952979,0.124895,0.604957,0.919718,0.126478,0.467880,0.996079,0.545098,0.819608
576,0.000000,0.901839,0.943608,0.291256,0.314498,0.670352,-0.672101,-0.067043,-0.106123,-0.992090,1.865790,0.626748,0.007971,0.204135,1.117959,0.290646,0.771388,0.697008,0.901961,0.941177,0.290196
577,0.000000,0.623777,0.634943,0.707593,0.668068,-0.512070,-0.539879,-0.754016,0.112313,-0.647183,9.027333,0.897923,0.430354,0.968801,2.864538,0.100784,0.088058,0.607380,0.619608,0.631373,0.701961
578,0.000000,0.327103,0.611395,0.814039,0.213533,-0.676216,-0.705079,0.629829,0.203174,-0.749690,6.107429,0.002230,0.960777,0.025761,1.709213,0.420103,0.237984,0.092912,0.325490,0.607843,0.811765
579,0.000000,0.875464,0.367875,0.943137,0.002321,0.025274,-0.999678,-0.532188,0.539384,-0.652565,6.240905,0.034045,0.123828,0.547311,1.898379,0.737506,0.167704,0.661376,0.878431,0.368628,0.937255
580,0.000000,0.423199,0.155580,0.447824,-0.006374,0.006146,-0.999961,0.384722,-0.765873,-0.515196,7.382962,0.986407,0.627273,0.939570,2.988347,0.917907,0.429370,0.175641,0.423529,0.156863,0.447059
581,0.000000,0.732352,0.437687,0.017572,-0.469714,-0.543513,-0.695675,0.192532,-0.190029,-0.962715,3.319386,0.844005,0.395514,0.340965,1.046721,0.458999,0.544415,0.232373,0.733333,0.435294,0.023529
582,0.000000,0.250834,0.031731,0.105646,-0.387225,-0.430432,-0.815344,-0.069345,0.315470,-0.946398,3.138893,0.462508,0.722532,0.001864,2.033383,0.949422,0.425680,0.875752,0.250980,0.035294,0.105882
583,0.000000,0.851651,0.267057,0.519832,0.594772,0.270172,-0.757135,-0.072775,0.089514,-0.993323,0.219212,0.282477,0.586463,0.249132,0.739217,0.127235,0.571322,0.813947,0.850981,0.266667,0.517647
584,0.000000,0.093583,0.929332,0.922444,-0.136241,-0.027640,-0.990290,0.145040,-0.030760,-0.988948,3.746734,0.578117,0.890755,0.223268,1.918783,0.194163,0.484842,0.006492,0.094118,0.929412,0.921569
585,0.000000,0.129039,0.900297,0.296926,-0.454318,-0.119015,-0.882854,-0.194900,-0.331205,-0.923210,2.984158,0.438942,0.737590,0.601809,1.012172,0.996995,0.290700,0.205481,0.129412,0.894118,0.294118
586,0.000000,0.389607,0.136198,0.879870,-0.103881,-0.292712,-0.950541,-0.091312,0.083271,-0.992335,6.386218,0.355241,0.382713,0.261919,0.945685,0.889734,0.808216,0.464648,0.388235,0.137255,0.870588
587,0.000000,0.980647,0.318929,0.332731,-0.147223,0.161880,-0.975767,-0.355366,0.454885,-0.816575,1.828964,0.577325,0.257810,0.922864,1.181513,0.323272,0.822152,0.609413,0.984314,0.317647,0.333333
588,0.000000,0.085183,0.693807,0.994704,-0.025332,-0.499797,-0.865772,-0.416760,0.287684,-0.862293,5.614383,0.556852,0.417219,0.236991,2.112604,0.519718,0.861272,0.424852,0.086275,0.690196,0.992157
589,0.000000,0.708994,0.736400,0.055425,0.063458,0.014040,-0.997886,0.045799,-0.032129,-0.998434,6.110112,0.080394,0.647091,0.846943,2.781010,0.481479,0.632793,0.664263,0.705882,0.737255,0.062745
590,0.000000,0.778342,0.320244,0.111301,-0.096263,0.557595,-0.824513,-0.220978,0.496343,-0.839531,7.181456,0.881227,0.787933,0.064369,1.139333,0.575041,0.751905,0.113170,0.772549,0.317647,0.113726
591,0.000000,0.826669,0.437503,0.678148,0.674140,0.355599,-0.647367,-0.315043,-0.801930,-0.507598,4.027688,0.820358,0.636958,0.399653,0.746811,0.150771,0.951366,0.190521,0.827451,0.435294,0.674510
592,0.000000,0.490044,0.237014,0.653322,-0.161587,-0.381676,-0.910062,0.724675,-0.435622,-0.533929,7.874058,0.357164,0.540106,0.524679,1.491430,0.611641,0.902949,0.360237,0.490196,0.235294,0.650980
593,0.000000,0.615526,0.142969,0.601111,-0.701165,0.429470,-0.569142,0.375428,0.421760,-0.825332,7.538981,0.419381,0.052380,0.484707,2.195788,0.234044,0.277431,0.527035,0.615686,0.141177,0.596079
594,0.000000,0.527007,0.037496,0.258756,0.391199,0.261166,-0.882471,-0.027177,0.043624,-0.998678,2.797241,0.192703,0.957475,0.913483,2.646045,0.586067,0.104773,0.895281,0.521569,0.039216,0.254902
595,0.000000,0.768849,0.795056,0.430508,0.005241,-0.036900,-0.999305,-0.265469,0.002104,-0.964117,0.640452,0.059405,0.316113,0.739807,0.606853,0.559199,0.324035,0.199199,0.764706,0.792157,0.427451
596,0.000000,0.750186,0.299196,0.239551,-0.286738,-0.054831,-0.956439,-0.067860,-0.172751,-0.982625,4.682552,0.520869,0.641383,0.169191,2.562127,0.185736,0.282542,0.595947,0.745098,0.301961,0.239216
597,0.000000,0.178288,0.785646,0.870957,0.124077,0.687705,-0.715309,-0.532398,-0.469472,-0.704378,7.877321,0.848288,0.253055,0.300123,0.416051,0.243327,0.685938,0.043612,0.180392,0.784314,0.862745
598,0.000000,0.158925,0.545278,0.480205,0.207199,-0.137072,-0.968648,-0.380150,-0.248412,-0.890942,5.396333,0.418525,0.067312,0.824513,2.422959,0.687692,0.713689,0.594351,0.160784,0.545098,0.478431
599,0.000000,0.167397,0.116113,0.284946,-0.398321,-0.567799,-0.720378,0.171059,0.746319,-0.643231,5.656023,0.655334,0.250309,0.059102,1.338568,0.425649,0.220349,0.423369,0.168628,0.117647,0.278431
600,0.000000,0.770045,0.136785,0.207866,-0.196040,0.084358,-0.976961,-0.095696,-0.006575,-0.995389,8.220797,0.071282,0.526920,0.255267,1.032892,0.475679,0.127073,0.352419,0.764706,0.137255,0.207843
601,0.000000,0.574266,0.674370,0.930783,-0.441040,-0.484585,-0.755421,0.423265,-0.427754,-0.798670,7.268429,0.765403,0.144839,0.580708,1.746482,0.074719,0.035354,0.701892,0.572549,0.670588,0.925490
602,0.000000,0.667523,0.781095,0.277439,-0.510703,0.022161,-0.859472,-0.065880,0.056310,-0.996237,3.097344,0.391378,0.697612,0.591757,1.684973,0.617219,0.776466,0.457087,0.670588,0.780392,0.278431
603,0.000000,0.802556,0.144877,0.458609,0.009566,0.442377,-0.896779,-0.257331,-0.462144,-0.848648,8.236163,0.014036,0.148176,0.315693,0.366677,0.122950,0.076853,0.205466,0.800000,0.145098,0.454902
604,0.000000,0.786453,0.278859,0.411194,-0.341964,0.093500,-0.935050,0.062955,-0.007207,-0.997990,5.485888,0.278271,0.272767,0.956594,0.267453,0.860311,0.282624,0.526232,0.780392,0.274510,0.407843
605,0.000000,0.889609,0.167305,0.870267,-0.562298,-0.048073,-0.825536,-0.038287,-0.064378,-0.997191,8.844122,0.725668,0.346935,0.329411,0.356828,0.616159,0.121122,0.972527,0.890196,0.168628,0.866667
606,0.000000,0.971149,0.154037,0.389492,-0.175502,0.120810,-0.977038,0.081016,-0.014445,-0.996608,4.448698,0.264248,0.913790,0.201536,1.858784,0.220230,0.069230,0.446851,0.972549,0.152941,0.388235
607,0.000000,0.477994,0.917637,0.691297,-0.091313,-0.301906,-0.948955,-0.191332,0.372117,-0.908252,9.400234,0.848616,0.750426,0.054522,2.345633,0.772198,0.506019,0.546464,0.478431,0.917647,0.686275
608,0.000000,0.370126,0.496576,0.353855,-0.401476,-0.216627,-0.889882,0.482776,0.060495,-0.873652,4.040314,0.752332,0.273605,0.803912,2.410452,0.292209,0.754867,0.849403,0.372549,0.498039,0.352941
609,0.000000,0.067147,0.811962,0.432321,-0.645028,-0.137187,-0.751744,0.643352,-0.150689,-0.750594,7.515137,0.343213,0.628713,0.034833,2.991746,0.220368,0.981897,0.393467,0.070588,0.807843,0.431373
610,0.000000,0.214637,0.793778,0.666996,-0.226996,0.110444,-0.967613,0.463094,0.288130,-0.838168,7.390259,0.048148,0.366297,0.951182,1.854186,0.528992,0.861010,0.913056,0.211765,0.788235,0.662745
611,0.000000,0.870848,0.890998,0.472141,-0.251408,-0.196270,-0.947772,-0.312683,0.284039,-0.906394,5.428516,0.909648,0.716800,0.372622,2.075650,0.894344,0.599702,0.026827,0.874510,0.890196,0.470588
612,0.000000,0.666464,0.283691,0.933042,-0.072891,0.535429,-0.841429,0.106966,-0.452628,-0.885261,1.363903,0.712513,0.587593,0.385285,1.457965,0.644361,0.981624,0.689094,0.666667,0.286275,0.929412
613,0.000000,0.313179,0.340059,0.634286,-0.101287,-0.304367,-0.947155,0.043631,-0.042931,-0.998125,4.004197,0.426290,0.833912,0.580673,0.381668,0.341619,0.080103,0.544116,0.313726,0.337255,0.635294
614,0.000000,0.496543,0.785775,0.752128,0.096336,-0.252575,-0.962770,0.610840,0.070386,-0.788619,0.186610,0.007927,0.380224,0.264335,2.027139,0.043977,0.331005,0.103846,0.498039,0.784314,0.745098
615,0.000000,0.090147,0.958335,0.293508,0.387230,-0.142563,-0.910894,-0.170892,0.840864,-0.513560,8.900019,0.381623,0.677396,0.856540,0.132527,0.632245,0.774273,0.928690,0.094118,0.960784,0.294118
616,0.000000,0.280862,0.018710,0.414742,0.117160,0.156359,-0.980727,-0.405609,0.647372,-0.645283,3.472803,0.254793,0.481623,0.297652,2.215689,0.028255,0.892856,0.571990,0.282353,0.023529,0.411765
617,0.000000,0.829184,0.822361,0.891900,0.251085,0.304688,-0.918761,0.516323,-0.298358,-0.802741,0.011824,0.951206,0.518201,0.164644,1.307675,0.489234,0.917536,0.872726,0.823530,0.819608,0.886275
618,0.000000,0.291660,0.338544,0.381245,-0.357967,-0.029726,-0.933261,-0.427065,-0.651605,-0.626918,8.643478,0.932622,0.934265,0.916353,0.368487,0.428722,0.644084,0.991686,0.290196,0.337255,0.380392
619,0.000000,0.915726,0.462649,0.621848,0.425919,0.042640,-0.903756,-0.380438,-0.508900,-0.772197,1.828644,0.030426,0.999572,0.251710,1.731632,0.242394,0.288781,0.173416,0.913726,0.462745,0.619608
620,0.000000,0.311077,0.570750,0.952888,-0.004815,-0.011037,-0.999928,-0.101182,0.165999,-0.980921,7.154124,0.733695,0.027885,0.528108,2.060492,0.250898,0.876954,0.723369,0.309804,0.568628,0.949020
621,0.000000,0.023687,0.177478,0.696173,0.189756,-0.173771,-0.966332,0.581661,-0.487331,-0.651290,9.295033,0.553935,0.171437,0.547673,2.201501,0.801202,0.903905,0.443432,0.023529,0.180392,0.694118
622,0.000000,0.429846,0.281969,0.883532,-0.072080,0.179218,-0.981165,0.678759,-0.013817,-0.734231,7.464444,0.001581,0.301462,0.935420,2.115439,0.342690,0.592883,0.194892,0.427451,0.282353,0.878431
623,0.000000,0.462879,0.238872,0.282186,-0.153946,0.089134,-0.984051,0.088411,0.747484,-0.658370,4.492039,0.934735,0.571535,0.413439,1.728356,0.652098,0.688127,0.764619,0.462745,0.239216,0.282353
624,0.000000,0.167279,0.175673,0.314678,-0.010987,0.095723,-0.995347,-0.816031,-0.046238,-0.576156,4.354703,0.088975,0.136276,0.544718,1.330363,0.163218,0.360859,0.171506,0.168628,0.176471,0.313726
625,0.000000,0.536210,0.043056,0.867885,0.144949,0.308266,-0.940192,-0.702014,-0.196472,-0.684525,1.297706,0.176205,0.551257,0.241249,0.866839,0.123694,0.220907,0.814699,0.533333,0.043137,0.862745
626,0.000000,0.049118,0.607996,0.335867,-0.005613,-0.472665,-0.881225,-0.009076,0.074683,-0.997166,3.282685,0.928297,0.133769,0.804718,0.670073,0.397835,0.035545,0.822267,0.050980,0.603922,0.333333
627,0.000000,0.929701,0.007183,0.713461,-0.480264,-0.398654,-0.781295,0.104347,0.410841,-0.905716,7.728878,0.502816,0.536412,0.481315,1.358014,0.692809,0.617994,0.455631,0.929412,0.007843,0.709804
628,0.000000,0.075185,0.469300,0.094424,-0.680303,0.310728,-0.663804,0.153234,-0.605781,-0.780736,0.448982,0.721328,0.142931,0.330996,0.008664,0.671990,0.289088,0.911975,0.078431,0.470588,0.098039
629,0.000000,0.725595,0.642392,0.119639,0.232131,0.432559,-0.871211,-0.401067,0.563074,-0.722561,6.670080,0.047726,0.674484,0.240407,0.838840,0.683745,0.377076,0.596717,0.729412,0.643137,0.117647
630,0.000000,0.629390,0.202605,0.779967,-0.539197,-0.053188,-0.840498,-0.224915,-0.795562,-0.562578,0.591569,0.541408,0.292539,0.155648,1.629424,0.988231,0.843193,0.789759,0.627451,0.203922,0.776471
631,0.000000,0.579887,0.339181,0.188613,-0.000549,0.025976,-0.999662,-0.021290,0.200833,-0.979394,8.856541,0.797114,0.302076,0.240488,2.941093,0.890206,0.212760,0.073815,0.576471,0.337255,0.188235
632,0.000000,0.482182,0.381006,0.273349,-0.090365,-0.544511,-0.833872,0.466744,-0.333276,-0.819193,6.550192,0.620741,0.270219,0.987056,0.347984,0.510643,0.566555,0.759016,0.486275,0.380392,0.274510
633,0.000000,0.157735,0.723634,0.542964,-0.076640,0.492592,-0.866879,0.777758,-0.002848,-0.628557,2.855002,0.437746,0.956099,0.209088,1.609271,0.225381,0.979306,0.266222,0.156863,0.725490,0.537255
634,0.000000,0.362199,0.921515,0.177482,-0.522430,-0.435713,-0.732954,0.255526,-0.195340,-0.946863,0.426872,0.818494,0.571606,0.653458,1.235897,0.300838,0.120590,0.751436,0.360784,0.917647,0.176471
