sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
2596,0.000000,0.669126,0.410448,0.834783,-0.281554,0.384480,-0.879149,0.510369,0.180463,-0.840807,1.404521,0.128147,0.872510,0.225884,0.994024,0.068657,0.256062,0.841459,0.168628,0.258824,0.709804
2597,0.000000,0.916873,0.151812,0.275630,-0.192493,-0.805375,-0.560641,0.679723,0.119415,-0.723683,5.264285,0.397194,0.512881,0.524908,0.617526,0.100105,0.967244,0.759098,0.294118,0.113726,0.184314
2598,0.000000,0.792336,0.007515,0.423800,-0.661131,0.375630,-0.649468,-0.404176,-0.356427,-0.842379,4.850283,0.511584,0.493778,0.776713,0.776628,0.113885,0.613029,0.562792,0.431373,0.007843,0.384314
2599,0.000000,0.994150,0.920497,0.957288,-0.207318,0.747214,-0.631419,0.739718,0.346113,-0.577082,5.594766,0.764633,0.833276,0.643486,0.227616,0.686906,0.491726,0.446658,0.733333,0.698039,0.584314
2600,0.000000,0.791935,0.106189,0.529893,0.774032,0.050291,-0.631146,-0.135520,0.666046,-0.733496,4.092354,0.643740,0.403569,0.594367,1.420887,0.036636,0.581683,0.787875,0.380392,0.094118,0.541177
2601,0.000000,0.814856,0.640473,0.806537,0.192381,0.221341,-0.956032,0.232287,0.683525,-0.691980,0.758778,0.508599,0.264793,0.631728,1.578260,0.928920,0.900943,0.542780,0.894118,0.686275,0.713726
2602,0.000000,0.434551,0.124262,0.232426,-0.016076,0.080419,-0.996632,-0.036762,0.256438,-0.965861,3.887799,0.320457,0.071664,0.412879,0.857377,0.948163,0.622481,0.655546,0.380392,0.070588,0.176471
2603,0.000000,0.046160,0.865497,0.710793,-0.380026,-0.658928,-0.649149,-0.248478,0.673983,-0.695705,2.547458,0.194498,0.418125,0.615367,0.539006,0.610301,0.918636,0.753231,0.019608,0.584314,0.439216
2604,0.000000,0.749412,0.709781,0.702752,-0.790897,0.270430,-0.548954,-0.321480,0.803713,-0.500696,1.340307,0.092324,0.471122,0.034118,0.491150,0.461904,0.584799,0.052432,0.349020,0.400000,0.098039
2605,0.000000,0.672172,0.478528,0.084091,-0.645614,-0.494632,-0.581826,0.538186,-0.428082,-0.726018,3.850616,0.868249,0.466497,0.286367,0.931554,0.753456,0.911519,0.181844,0.603922,0.423529,0.023529
2606,0.000000,0.230946,0.963429,0.432912,-0.472944,-0.098201,-0.875603,-0.189135,-0.698560,-0.690103,0.998812,0.258234,0.970106,0.785425,0.346536,0.531956,0.424038,0.507842,0.078431,0.564706,0.223529
2607,0.000000,0.331379,0.364619,0.283444,0.414716,-0.757239,-0.504579,0.754378,-0.424266,-0.500911,4.400556,0.005846,0.218424,0.243060,0.000302,0.770306,0.661704,0.395367,0.003922,0.054902,0.039216
2608,0.000000,0.603788,0.091192,0.497502,0.229626,-0.806432,-0.544921,0.653488,0.220000,-0.724261,0.210925,0.226863,0.382758,0.359975,0.156607,0.193198,0.106534,0.697799,0.090196,0.003922,0.149020
2609,0.000000,0.726674,0.716538,0.363370,-0.322996,0.572991,-0.753229,0.491692,-0.253193,-0.833146,3.132162,0.851496,0.696101,0.748238,1.032205,0.505195,0.857077,0.773676,0.584314,0.662745,0.325490
2610,0.000000,0.616599,0.704895,0.977548,-0.450534,0.541485,-0.709798,-0.623890,0.475355,-0.620322,5.118168,0.992951,0.929377,0.528229,1.126359,0.781599,0.408329,0.922608,0.850981,0.843137,1.000000
2611,0.000000,0.415634,0.837826,0.649341,-0.231855,-0.068891,-0.970308,0.217661,-0.310619,-0.925278,3.686377,0.934681,0.096100,0.538720,1.959827,0.925764,0.503184,0.504419,0.603922,0.764706,0.658824
2612,0.000000,0.251167,0.609943,0.310254,-0.150771,-0.347697,-0.925405,-0.178880,-0.468246,-0.865302,0.754019,0.552397,0.962029,0.437250,1.668007,0.196307,0.766875,0.103506,0.137255,0.670588,0.121569
2613,0.000000,0.228610,0.936293,0.872263,-0.040038,0.813615,-0.580024,0.790927,-0.199591,-0.578445,1.806885,0.737403,0.413942,0.915660,1.281919,0.082285,0.041466,0.185379,0.066667,0.239216,0.466667
2614,0.000000,0.445955,0.348219,0.464204,0.812762,-0.148990,-0.563223,-0.836588,0.148008,-0.527460,2.352859,0.371557,0.553800,0.441393,1.247640,0.955019,0.816253,0.461293,0.439216,0.317647,0.321569
2615,0.000000,0.737126,0.160777,0.843002,-0.051106,0.676273,-0.734876,-0.257318,-0.357568,-0.897738,2.874751,0.770617,0.977531,0.519801,0.798716,0.195277,0.427922,0.470707,0.427451,0.113726,0.541177
2616,0.000000,0.069031,0.642493,0.569466,0.714120,0.120135,-0.689638,0.178761,0.635666,-0.750981,1.235230,0.370240,0.831316,0.454362,0.523603,0.475655,0.183927,0.946678,0.023529,0.329412,0.392157
2617,0.000000,0.953805,0.365589,0.141366,0.104678,0.538747,-0.835939,-0.091308,0.261838,-0.960783,1.012430,0.568340,0.059942,0.932093,0.367072,0.165339,0.498071,0.187208,0.364706,0.133333,0.058824
2618,0.000000,0.084718,0.842317,0.939910,-0.039605,-0.456764,-0.888706,-0.786640,0.213570,-0.579298,3.941218,0.457702,0.842984,0.984698,1.470493,0.297945,0.235447,0.871880,0.043137,0.670588,1.000000
2619,0.000000,0.455218,0.910073,0.326013,0.555135,0.450596,-0.699134,-0.220382,0.127181,-0.967087,4.078662,0.150924,0.238147,0.527190,1.445470,0.911933,0.941099,0.511925,0.474510,0.968628,0.282353
2620,0.000000,0.745065,0.115241,0.322577,0.189276,-0.119815,-0.974587,-0.856752,0.077262,-0.509909,1.024534,0.992413,0.113839,0.112014,1.705930,0.776112,0.312609,0.073293,0.796079,0.066667,0.090196
2621,0.000000,0.649810,0.238710,0.020834,0.252355,0.674816,-0.693499,0.755659,-0.047771,-0.653221,3.180207,0.803743,0.811634,0.596868,0.919532,0.414325,0.222161,0.749172,0.521569,0.164706,0.023529
2622,0.000000,0.601224,0.415387,0.413931,0.181847,0.246673,-0.951885,0.464928,-0.666418,-0.582863,6.225187,0.692003,0.117967,0.409744,1.013998,0.822425,0.016154,0.979144,0.607843,0.039216,0.392157
2623,0.000000,0.311355,0.484994,0.391237,-0.370694,0.768485,-0.521553,0.013564,-0.488619,-0.872392,2.193685,0.622234,0.830815,0.777478,0.460131,0.428693,0.205401,0.324088,0.125490,0.156863,0.145098
2624,0.000000,0.307173,0.819319,0.250192,-0.498433,0.040898,-0.865963,0.241663,-0.646769,-0.723387,6.230386,0.554523,0.021924,0.291725,0.737360,0.899715,0.298487,0.493232,0.266667,0.376471,0.145098
2625,0.000000,0.272507,0.884308,0.240408,-0.003988,0.855188,-0.518303,0.524500,0.243019,-0.815991,5.448893,0.156791,0.457412,0.292934,1.584906,0.265022,0.309870,0.899772,0.164706,0.686275,0.274510
2626,0.000000,0.259422,0.847383,0.773789,0.615640,0.573413,-0.540542,0.320924,0.385864,-0.864937,4.618241,0.674147,0.108346,0.525550,0.217009,0.651778,0.413471,0.108938,0.196078,0.274510,0.427451
2627,0.000000,0.053510,0.646385,0.079809,-0.655684,-0.331433,-0.678403,-0.799484,-0.319524,-0.508654,2.209118,0.532625,0.404280,0.381782,0.957571,0.716884,0.773608,0.165672,0.047059,0.545098,0.023529
2628,0.000000,0.125445,0.420253,0.568425,-0.757953,0.179798,-0.627041,-0.420209,-0.163079,-0.892653,5.486624,0.058679,0.708471,0.964637,0.698878,0.192041,0.159670,0.865753,0.023529,0.345098,0.709804
2629,0.000000,0.221086,0.845091,0.984451,-0.646163,0.404988,-0.646884,-0.101537,0.294659,-0.950193,3.924644,0.789515,0.547468,0.224780,1.384736,0.491908,0.192572,0.280540,0.227451,0.584314,0.623529
2630,0.000000,0.582324,0.541548,0.976076,0.456212,0.705178,-0.542765,0.496945,-0.597474,-0.629341,4.694843,0.589148,0.772476,0.505267,1.369666,0.157674,0.669893,0.071674,0.286275,0.501961,0.368628
2631,0.000000,0.960098,0.650489,0.593187,0.412323,0.703835,-0.578452,0.655699,-0.058991,-0.752715,1.604914,0.119263,0.311424,0.287480,0.376052,0.687627,0.157647,0.387647,0.478431,0.176471,0.223529
2632,0.000000,0.593611,0.422823,0.889844,0.570095,0.390625,-0.722775,0.808208,-0.125150,-0.575446,0.735329,0.020909,0.227670,0.312874,0.805148,0.074102,0.846012,0.494148,0.133333,0.325490,0.549020
2633,0.000000,0.737641,0.889783,0.170311,0.167903,0.478678,-0.861787,-0.338368,-0.064432,-0.938805,3.251709,0.257228,0.228087,0.313154,0.847358,0.407155,0.241274,0.558187,0.431373,0.423529,0.105882
2634,0.000000,0.842390,0.178403,0.956548,-0.726328,-0.211524,-0.653992,-0.232302,0.124037,-0.964702,1.679056,0.591793,0.273873,0.924854,1.565068,0.045386,0.423054,0.752778,0.368628,0.129412,1.000000
2635,0.000000,0.087805,0.237343,0.304734,-0.253738,0.755195,-0.604399,-0.368348,0.322129,-0.872096,3.069903,0.681304,0.365635,0.379977,0.588514,0.212347,0.680909,0.481958,0.043137,0.149020,0.168628
2636,0.000000,0.556859,0.769800,0.707388,-0.413740,-0.429321,-0.802809,-0.583782,0.391397,-0.711341,3.988088,0.457720,0.058069,0.548319,0.859502,0.200137,0.234298,0.199240,0.294118,0.337255,0.415686
2637,0.000000,0.667340,0.930166,0.039870,-0.491393,-0.267823,-0.828736,-0.144102,-0.819431,-0.554768,2.856167,0.778060,0.389848,0.480736,0.763348,0.173553,0.954267,0.824641,0.450980,0.780392,0.023529
2638,0.000000,0.484661,0.169184,0.142605,-0.435755,-0.336616,-0.834750,0.542795,-0.009138,-0.839816,3.836313,0.780188,0.851587,0.577921,1.048840,0.903306,0.488480,0.114339,0.498039,0.141177,0.050980
2639,0.000000,0.852158,0.729549,0.780966,0.126845,0.019505,-0.991731,0.734630,-0.337520,-0.588557,0.675688,0.111893,0.467429,0.279148,0.684862,0.473005,0.075670,0.772073,0.466667,0.196078,0.537255
2640,0.000000,0.941827,0.362838,0.621930,-0.801167,-0.078700,-0.593243,0.864263,0.025409,-0.502399,6.155855,0.841752,0.286100,0.460943,1.399300,0.865272,0.513366,0.193190,0.941177,0.282353,0.305882
2641,0.000000,0.207586,0.311080,0.389665,-0.236435,0.480598,-0.844467,-0.496393,0.554883,-0.667607,2.528495,0.144185,0.715395,0.947195,0.353975,0.764327,0.172383,0.856727,0.090196,0.180392,0.352941
2642,0.000000,0.430540,0.689670,0.901196,0.184360,0.275713,-0.943395,0.541119,0.063573,-0.838540,1.107714,0.333639,0.206316,0.308610,1.288377,0.543716,0.788296,0.017814,0.337255,0.643137,0.196078
2643,0.000000,0.580192,0.753678,0.663600,0.016750,-0.860623,-0.508967,-0.735909,0.189894,-0.649907,0.745212,0.687162,0.078233,0.335242,1.769554,0.470477,0.504336,0.899928,0.498039,0.658824,0.745098
2644,0.000000,0.483420,0.941545,0.098933,0.766906,0.110807,-0.632121,-0.647066,0.023948,-0.762058,5.073081,0.976822,0.826692,0.628828,0.801024,0.125203,0.897401,0.602896,0.133333,0.745098,0.054902
2645,0.000000,0.118663,0.301388,0.441244,0.580670,-0.357143,-0.731622,-0.204232,-0.555065,-0.806345,3.167430,0.417663,0.680461,0.091584,1.134049,0.526019,0.004660,0.983086,0.086275,0.141177,0.423529
2646,0.000000,0.972342,0.214169,0.304411,-0.365640,0.608455,-0.704337,-0.426394,-0.716927,-0.551547,4.923812,0.266911,0.330722,0.495357,1.764148,0.991881,0.573423,0.641344,0.996079,0.196078,0.294118
2647,0.000000,0.696332,0.779691,0.498199,-0.058837,-0.497569,-0.865427,0.217604,-0.121017,-0.968506,2.181336,0.065817,0.146547,0.269002,0.226708,0.606292,0.788144,0.936543,0.247059,0.325490,0.223529
2648,0.000000,0.817801,0.255935,0.438890,-0.458065,0.030272,-0.888403,-0.458698,0.519361,-0.721013,4.143304,0.875089,0.067711,0.088657,0.054111,0.985004,0.554940,0.874673,0.721569,0.023529,0.086275
2649,0.000000,0.442471,0.791159,0.159105,0.678883,-0.457195,-0.574535,-0.062036,-0.368321,-0.927627,4.877296,0.840661,0.450513,0.796268,0.617055,0.375010,0.689199,0.774160,0.388235,0.572549,0.149020
2650,0.000000,0.189541,0.850761,0.855744,0.198740,-0.169410,-0.965299,-0.626930,-0.148576,-0.764777,3.009404,0.378947,0.794832,0.296631,1.527843,0.335400,0.155817,0.164470,0.125490,0.619608,0.447059
2651,0.000000,0.854180,0.206688,0.383101,0.336304,0.414819,-0.845474,-0.535712,0.262925,-0.802423,5.709475,0.722654,0.692279,0.676013,0.379150,0.882455,0.884240,0.423917,0.733333,0.168628,0.274510
2652,0.000000,0.537581,0.631917,0.357617,0.548050,0.065512,-0.833876,-0.162252,-0.131142,-0.977996,5.092915,0.847710,0.861350,0.553934,0.788691,0.611216,0.237261,0.930126,0.552941,0.580392,0.329412
2653,0.000000,0.111424,0.965967,0.836116,-0.461849,0.406302,-0.788426,-0.302101,-0.333207,-0.893145,2.191832,0.285959,0.691937,0.595974,0.020839,0.349328,0.313445,0.108751,0.007843,0.450980,0.325490
2654,0.000000,0.516763,0.347340,0.869516,-0.538237,-0.131005,-0.832549,0.177436,-0.448557,-0.875964,6.202469,0.755494,0.797692,0.228662,0.157510,0.322182,0.188152,0.758413,0.415686,0.290196,0.356863
2655,0.000000,0.101201,0.886307,0.331753,0.339913,-0.439126,-0.831641,0.086667,-0.031319,-0.995745,4.203556,0.620823,0.882879,0.412289,1.638074,0.492326,0.311810,0.831359,0.101961,0.945098,0.372549
2656,0.000000,0.809730,0.041321,0.899067,-0.384534,-0.769102,-0.510506,0.172942,-0.494850,-0.851595,1.642976,0.229213,0.981328,0.481279,0.884337,0.759088,0.422528,0.266404,0.631373,0.039216,0.486275
2657,0.000000,0.161390,0.647004,0.587663,-0.537230,0.269951,-0.799069,-0.143883,0.070299,-0.987095,0.055862,0.252604,0.641516,0.841465,0.520543,0.816258,0.288305,0.907268,0.086275,0.243137,0.384314
2658,0.000000,0.549367,0.595542,0.150153,0.031354,-0.659953,-0.750652,0.218623,-0.318511,-0.922364,1.413480,0.166656,0.563313,0.652724,1.598333,0.303754,0.294956,0.298795,0.364706,0.431373,0.105882
2659,0.000000,0.428271,0.772438,0.299233,0.037321,0.764231,-0.643862,0.065179,-0.235566,-0.969670,1.490348,0.216613,0.349045,0.070717,0.879539,0.395558,0.470640,0.523844,0.235294,0.490196,0.184314
2660,0.000000,0.816156,0.747331,0.132859,0.037409,-0.580304,-0.813541,0.400964,-0.491875,-0.772844,4.665417,0.100042,0.873877,0.170846,0.153288,0.506514,0.733265,0.909143,0.243137,0.725490,0.027451
2661,0.000000,0.301058,0.915437,0.746702,0.346740,0.217524,-0.912390,0.301840,0.687405,-0.660581,2.647245,0.413587,0.405317,0.383512,0.177697,0.811116,0.451064,0.114655,0.129412,0.384314,0.239216
2662,0.000000,0.428774,0.485539,0.223005,-0.413915,0.518574,-0.748168,-0.185426,0.655532,-0.732048,5.648346,0.351234,0.796202,0.553837,0.560881,0.600669,0.685685,0.211547,0.278431,0.517647,0.145098
2663,0.000000,0.972563,0.426043,0.335740,-0.698040,-0.410184,-0.586932,0.164715,0.810396,-0.562252,0.208994,0.456546,0.943819,0.832487,0.226124,0.127122,0.397003,0.265676,0.156863,0.101961,0.050980
2664,0.000000,0.299172,0.568851,0.781731,0.171502,-0.252569,-0.952258,0.394389,0.502619,-0.769306,4.485332,0.855053,0.244388,0.353729,0.685406,0.593584,0.063930,0.637560,0.286275,0.160784,0.541177
2665,0.000000,0.894261,0.620600,0.588317,-0.529182,-0.199752,-0.824661,0.221180,-0.828077,-0.515138,1.549759,0.794319,0.449809,0.988697,0.572689,0.714446,0.310081,0.656403,0.623529,0.274510,0.423529
2666,0.000000,0.948500,0.937830,0.225381,-0.475238,-0.199993,-0.856827,0.303630,0.363493,-0.880728,6.182410,0.328908,0.154829,0.492560,1.203382,0.622344,0.376791,0.739764,0.807843,0.615686,0.215686
2667,0.000000,0.603848,0.845617,0.217156,-0.182679,-0.213965,-0.959608,-0.673398,-0.068334,-0.736116,5.519124,0.488604,0.844710,0.104689,0.695971,0.469808,0.022724,0.469606,0.447059,0.784314,0.101961
2668,0.000000,0.813883,0.556569,0.480178,-0.224059,0.760245,-0.609775,-0.627731,-0.472486,-0.618636,5.117451,0.053664,0.792825,0.493347,0.577637,0.931666,0.673743,0.273367,0.560784,0.380392,0.203922
2669,0.000000,0.225232,0.847669,0.616768,-0.723872,0.144229,-0.674690,0.014956,0.007481,-0.999860,2.152216,0.672380,0.453962,0.958960,1.120684,0.832807,0.864695,0.877559,0.219608,0.792157,0.658824
2670,0.000000,0.378041,0.505487,0.958475,0.307856,0.148450,-0.939781,-0.017765,0.761379,-0.648063,1.472726,0.773008,0.633986,0.400284,0.283722,0.022579,0.323473,0.857316,0.145098,0.215686,0.498039
2671,0.000000,0.380126,0.009067,0.655983,-0.561707,0.114927,-0.819315,0.010740,-0.120629,-0.992640,0.345265,0.573733,0.653119,0.954112,1.947875,0.186343,0.290849,0.180351,0.215686,0.007843,0.407843
2672,0.000000,0.845762,0.101839,0.173789,0.075851,0.483075,-0.872287,0.286159,0.613437,-0.736076,2.293586,0.839549,0.058404,0.782346,0.513240,0.819501,0.082422,0.232651,0.733333,0.007843,0.105882
2673,0.000000,0.088566,0.083936,0.254896,-0.713388,0.361006,-0.600627,-0.117316,-0.267867,-0.956287,1.329328,0.709295,0.273975,0.361539,1.841168,0.811100,0.584018,0.343583,0.117647,0.090196,0.188235
2674,0.000000,0.894825,0.609722,0.075882,-0.333992,-0.133237,-0.933112,-0.098767,-0.236905,-0.966499,5.211033,0.582241,0.981294,0.079228,0.078526,0.484067,0.682640,0.498080,0.611765,0.690196,0.007843
2675,0.000000,0.494211,0.454342,0.621240,-0.047921,0.807691,-0.587655,-0.648466,-0.297405,-0.700744,5.516029,0.130010,0.905496,0.708141,1.585198,0.256567,0.187330,0.183229,0.298039,0.321569,0.388235
2676,0.000000,0.716760,0.610638,0.183343,0.258444,0.662630,-0.702943,-0.204464,-0.194897,-0.959276,1.270166,0.484522,0.960446,0.800037,1.519617,0.189398,0.638705,0.751627,0.392157,0.596079,0.188235
2677,0.000000,0.917635,0.214836,0.978700,-0.523565,0.069894,-0.849114,0.029540,0.187825,-0.981758,4.488452,0.643619,0.521984,0.682965,0.766244,0.553038,0.142223,0.925075,0.792157,0.113726,0.980392
2678,0.000000,0.232924,0.938630,0.855974,0.648792,-0.483381,-0.587718,0.521883,0.260875,-0.812147,4.874437,0.549049,0.393335,0.982640,0.116354,0.499200,0.792220,0.213081,0.113726,0.439216,0.800000
2679,0.000000,0.800733,0.991961,0.928530,-0.572518,0.344088,-0.744195,0.504918,0.217857,-0.835222,4.150847,0.855837,0.242456,0.913163,0.884553,0.224175,0.738054,0.351605,0.568628,0.760784,0.741177
2680,0.000000,0.817912,0.050782,0.068338,0.460234,-0.727922,-0.508246,0.273486,-0.233563,-0.933088,3.947092,0.423559,0.700478,0.849992,1.694077,0.095409,0.228951,0.354471,0.439216,0.050980,0.086275
2681,0.000000,0.144313,0.711695,0.744551,0.003725,0.767812,-0.640665,0.255700,-0.551534,-0.793995,1.114049,0.027282,0.519812,0.826362,0.759334,0.918378,0.476133,0.473437,0.105882,0.407843,0.435294
2682,0.000000,0.759500,0.690900,0.266335,-0.785124,0.034263,-0.618390,-0.216089,0.447310,-0.867882,5.059585,0.533332,0.834305,0.042306,0.188341,0.379965,0.014607,0.498030,0.435294,0.560784,0.058824
2683,0.000000,0.716264,0.119890,0.517087,0.322548,0.164283,-0.932188,0.701008,-0.083918,-0.708199,3.523257,0.709842,0.406175,0.722995,1.792938,0.042942,0.583868,0.382667,0.494118,0.117647,0.501961
2684,0.000000,0.286223,0.882503,0.302900,0.479104,-0.550802,-0.683430,-0.036663,0.100837,-0.994227,0.035509,0.222358,0.135617,0.626519,1.430906,0.353448,0.198858,0.591305,0.184314,0.454902,0.254902
2685,0.000000,0.403340,0.752178,0.119327,-0.461542,0.673643,-0.577222,-0.055975,-0.381642,-0.922614,3.696140,0.452687,0.686729,0.405756,0.788425,0.328799,0.389227,0.647187,0.207843,0.486275,0.078431
2686,0.000000,0.952583,0.206530,0.016274,0.468998,0.130335,-0.873530,0.303136,0.531562,-0.790918,3.006175,0.983786,0.240571,0.693773,1.492349,0.201147,0.197968,0.398096,0.917647,0.098039,0.011765
2687,0.000000,0.623415,0.009348,0.995885,0.396634,0.378965,-0.836102,-0.481255,0.489111,-0.727437,0.787397,0.240806,0.650122,0.654230,1.782462,0.707697,0.628588,0.949924,0.639216,0.011765,1.000000
2688,0.000000,0.937771,0.314029,0.371513,0.759394,0.063718,-0.647503,0.396585,-0.167269,-0.902630,4.601627,0.172771,0.700160,0.516439,0.554567,0.668337,0.517733,0.860222,0.568628,0.266667,0.298039
2689,0.000000,0.471469,0.401753,0.970340,0.586939,-0.473313,-0.656870,-0.760550,-0.042125,-0.647912,3.267841,0.179494,0.556636,0.903573,0.008541,0.253319,0.674496,0.240974,0.003922,0.007843,0.019608
2690,0.000000,0.087551,0.870549,0.893775,0.502667,-0.291916,-0.813702,0.344336,-0.424936,-0.837175,1.354847,0.747068,0.741713,0.507312,1.947830,0.637243,0.149078,0.236436,0.101961,0.588235,0.631373
2691,0.000000,0.230466,0.474922,0.494575,-0.189521,-0.554831,-0.810089,-0.089286,-0.715791,-0.692583,0.228045,0.962747,0.706988,0.680885,0.229885,0.435697,0.841849,0.708751,0.070588,0.207843,0.200000
2692,0.000000,0.255057,0.637966,0.752299,0.741350,0.314299,-0.592973,0.318248,0.701253,-0.637936,0.519101,0.891125,0.662982,0.121124,0.554833,0.972440,0.410592,0.652720,0.184314,0.321569,0.431373
2693,0.000000,0.878000,0.109050,0.240682,0.581321,-0.369417,-0.724981,0.074566,-0.781010,-0.620052,4.978329,0.140118,0.153045,0.474910,1.910133,0.668275,0.339573,0.083817,0.905882,0.078431,0.133333
2694,0.000000,0.063812,0.960057,0.423938,-0.307799,0.354983,-0.882749,-0.130184,-0.675946,-0.725362,1.043093,0.313644,0.597883,0.238670,0.183041,0.530111,0.599845,0.876881,0.003922,0.372549,0.149020
2695,0.000000,0.985719,0.226376,0.924537,-0.772350,0.372822,-0.514275,0.746996,0.348478,-0.566180,5.469307,0.151005,0.418380,0.301913,0.707828,0.465196,0.431626,0.982889,0.545098,0.105882,0.717647
2696,0.000000,0.281465,0.684850,0.072963,0.473800,0.587342,-0.656157,-0.644467,-0.226688,-0.730257,5.270836,0.946220,0.785377,0.114687,0.047925,0.513247,0.129527,0.038496,0.054902,0.125490,0.003922
2697,0.000000,0.359437,0.375449,0.130313,-0.303054,0.673873,-0.673835,-0.748955,-0.261760,-0.608726,2.269816,0.640989,0.461500,0.070812,1.766774,0.272490,0.347631,0.470012,0.254902,0.278431,0.105882
2698,0.000000,0.365892,0.583448,0.315904,0.350632,-0.522881,-0.776951,-0.155100,-0.004984,-0.987886,1.794136,0.799893,0.765670,0.216641,1.456947,0.337732,0.463841,0.849990,0.286275,0.509804,0.317647
2699,0.000000,0.535845,0.055293,0.623112,-0.014523,0.050820,-0.998602,-0.265923,-0.414852,-0.870163,0.635786,0.218923,0.090510,0.336997,0.229150,0.416990,0.797361,0.243676,0.152941,0.007843,0.149020
2700,0.000000,0.319641,0.903155,0.782065,0.209673,-0.707238,-0.675168,0.369398,0.737954,-0.564774,1.583264,0.470411,0.996329,0.519330,0.294641,0.411924,0.836797,0.172931,0.090196,0.439216,0.168628
2701,0.000000,0.953502,0.535441,0.857502,0.399565,-0.156721,-0.903209,0.278447,0.524518,-0.804579,4.644331,0.299016,0.296521,0.528235,1.205461,0.759380,0.306166,0.881088,0.874510,0.333333,0.890196
2702,0.000000,0.733297,0.358144,0.887316,0.136110,0.164322,-0.976971,0.538164,0.100665,-0.836807,3.871421,0.043656,0.879822,0.306646,1.904206,0.019246,0.414862,0.324923,0.133333,0.407843,0.686275
2703,0.000000,0.435851,0.667350,0.668237,-0.029037,-0.852346,-0.522172,0.270300,-0.359461,-0.893155,4.660946,0.570532,0.699151,0.306593,1.593962,0.331028,0.689766,0.875803,0.376471,0.760784,0.737255
2704,0.000000,0.399926,0.738394,0.508332,-0.670836,-0.533201,-0.515438,0.807359,-0.038361,-0.588812,0.273251,0.196884,0.674103,0.953220,1.510279,0.136048,0.831727,0.974753,0.164706,0.749020,0.560784
2705,0.000000,0.744716,0.971592,0.602922,-0.002247,-0.649516,-0.760345,-0.283730,-0.449365,-0.847094,2.694793,0.757143,0.435285,0.741138,1.079751,0.346672,0.089115,0.576602,0.615686,0.454902,0.560784
2706,0.000000,0.013605,0.028266,0.310312,-0.740162,0.388538,-0.548815,0.690595,0.387303,-0.610799,2.957780,0.014577,0.948283,0.813620,0.086163,0.601890,0.555005,0.528957,0.007843,0.007843,0.039216
2707,0.000000,0.309615,0.149980,0.026026,-0.204122,-0.285621,-0.936352,-0.182817,0.797266,-0.575279,6.117431,0.101763,0.175437,0.846162,0.346120,0.587208,0.845339,0.003773,0.121569,0.062745,0.011765
2708,0.000000,0.479162,0.125170,0.523299,0.625354,0.325508,-0.709209,0.058635,0.643199,-0.763451,4.360249,0.459598,0.332638,0.368392,0.014862,0.454672,0.090990,0.798134,0.196078,0.015686,0.172549
2709,0.000000,0.945862,0.440554,0.162548,-0.557248,-0.635594,-0.534317,-0.209929,-0.682956,-0.699644,0.173732,0.542244,0.031469,0.378772,0.503581,0.594982,0.840532,0.947232,0.517647,0.270588,0.101961
2710,0.000000,0.290576,0.582777,0.453267,-0.053676,-0.391912,-0.918435,0.101776,0.263017,-0.959408,5.727168,0.758784,0.295792,0.701704,1.736871,0.463833,0.072890,0.887213,0.325490,0.258824,0.592157
2711,0.000000,0.767658,0.505449,0.027653,0.300370,-0.176751,-0.937303,-0.675530,0.526416,-0.516280,3.009145,0.155617,0.704593,0.111296,1.376856,0.933352,0.062815,0.121680,0.780392,0.188235,0.007843
2712,0.000000,0.357915,0.006056,0.213638,0.456185,0.095187,-0.884780,0.214121,-0.018709,-0.976628,0.444192,0.568106,0.802921,0.730812,0.036654,0.693182,0.409105,0.391021,0.066667,0.003922,0.035294
2713,0.000000,0.684892,0.113937,0.661495,0.595085,-0.073839,-0.800264,0.076807,-0.709939,-0.700063,5.090742,0.195429,0.979927,0.366684,0.271445,0.305746,0.516128,0.133341,0.223529,0.109804,0.247059
2714,0.000000,0.080228,0.892319,0.165567,-0.154326,0.714398,-0.682509,0.738806,0.033430,-0.673089,2.476552,0.805382,0.134995,0.260995,1.561500,0.308311,0.286464,0.735243,0.050980,0.568628,0.164706
2715,0.000000,0.350571,0.730764,0.764027,-0.097766,0.814315,-0.572130,-0.250294,0.670526,-0.698390,1.353204,0.276769,0.379065,0.043083,1.895580,0.536867,0.075935,0.738142,0.325490,0.313726,0.811765
2716,0.000000,0.827924,0.526250,0.839412,-0.529336,-0.591600,-0.608122,-0.707632,-0.442083,-0.551199,0.528235,0.340041,0.693292,0.100218,1.617969,0.832562,0.959560,0.475443,0.870588,0.603922,0.686275
2717,0.000000,0.049481,0.640093,0.359147,-0.076156,0.131983,-0.988322,0.524695,0.039150,-0.850390,3.294521,0.364320,0.614221,0.211037,0.794633,0.117847,0.047440,0.081311,0.007843,0.345098,0.090196
2718,0.000000,0.393102,0.286159,0.175582,-0.738770,0.005367,-0.673936,0.539448,-0.655349,-0.528690,4.828361,0.614272,0.311322,0.875947,1.534256,0.380257,0.210020,0.135606,0.274510,0.141177,0.054902
2719,0.000000,0.669558,0.499265,0.392777,0.585730,0.074899,-0.807038,-0.267970,0.391613,-0.880245,2.950437,0.021782,0.649293,0.772596,1.995688,0.082650,0.835403,0.108547,0.262745,0.607843,0.258824
