sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
2990,0.000000,0.619779,0.180218,0.547375,-0.172785,-0.626816,-0.759768,0.677381,0.415645,-0.606955,0.165743,0.214031,0.091569,0.220116,1.291591,0.302678,0.072956,0.077064,0.607843,0.219608,0.415686
2991,0.000000,0.525211,0.397792,0.843906,-0.111704,0.686101,-0.718880,0.440317,0.423840,-0.791505,3.964619,0.584286,0.612953,0.596664,0.655089,0.064145,0.191619,0.917923,0.549020,0.513726,0.866667
2992,0.000000,0.956935,0.823802,0.618271,-0.858243,-0.056590,-0.510114,-0.801135,0.020575,-0.598130,5.372955,0.339682,0.375658,0.384468,0.747773,0.610944,0.065713,0.826432,0.839216,0.635294,0.717647
2993,0.000000,0.111421,0.523975,0.327275,0.474853,-0.187832,-0.859787,0.070257,-0.099878,-0.992516,4.255806,0.338180,0.149397,0.813138,0.617951,0.175604,0.761758,0.888420,0.223529,0.592157,0.588235
2994,0.000000,0.976667,0.179457,0.497234,-0.423956,0.753591,-0.502356,0.140545,-0.037876,-0.989350,1.673399,0.771696,0.223684,0.264325,0.219757,0.300698,0.758566,0.223012,0.654902,0.282353,0.352941
2995,0.000000,0.475060,0.196670,0.750424,0.405322,0.345350,-0.846432,0.633816,-0.140996,-0.760525,4.649514,0.920133,0.944868,0.791868,0.889657,0.260394,0.089122,0.978207,0.701961,0.458824,0.921569
2996,0.000000,0.648829,0.624825,0.870752,-0.443276,0.157606,-0.882421,0.144000,-0.737839,-0.659438,0.086835,0.443813,0.875382,0.561640,0.246285,0.985663,0.938068,0.957909,0.560784,0.549020,0.647059
2997,0.000000,0.350682,0.777246,0.198330,0.806523,0.128722,-0.577019,-0.324087,0.446598,-0.833977,3.020756,0.222083,0.828238,0.037348,1.706286,0.795508,0.435272,0.955337,0.619608,0.827451,0.498039
2998,0.000000,0.460617,0.163524,0.250624,-0.557468,0.079550,-0.826378,-0.719060,-0.050162,-0.693135,0.661056,0.332980,0.320368,0.911116,0.533315,0.313841,0.093766,0.208169,0.439216,0.168628,0.356863
2999,0.000000,0.944337,0.264359,0.838085,0.049968,0.640632,-0.766221,0.218469,0.813156,-0.539490,2.878278,0.654118,0.690793,0.407578,0.383357,0.145977,0.706031,0.992311,0.752941,0.450980,0.741177
3000,0.000000,0.178234,0.565765,0.694992,0.031159,-0.711753,-0.701739,0.048647,0.703113,-0.709412,5.243470,0.245667,0.191665,0.085678,1.845354,0.010093,0.753314,0.489565,0.125490,0.776471,0.776471
3001,0.000000,0.780238,0.183500,0.568339,0.660450,-0.193231,-0.725581,-0.303776,0.568316,-0.764681,0.710706,0.251985,0.522338,0.924655,1.684917,0.714846,0.950249,0.295114,0.878431,0.478431,0.627451
3002,0.000000,0.492927,0.235302,0.633318,0.350451,0.738258,-0.576333,0.400359,-0.089119,-0.912015,0.151150,0.465261,0.491098,0.016118,1.504467,0.091961,0.515314,0.594014,0.431373,0.450980,0.745098
3003,0.000000,0.657590,0.646293,0.849328,0.606428,0.116738,-0.786522,0.484953,-0.419690,-0.767255,0.212970,0.349066,0.219371,0.428866,0.301405,0.982814,0.215204,0.629236,0.588235,0.411765,0.611765
3004,0.000000,0.131803,0.110622,0.555856,-0.559116,-0.282590,-0.779443,-0.399510,0.679259,-0.615629,2.632374,0.073092,0.419745,0.563378,0.993791,0.387801,0.419317,0.868634,0.294118,0.286275,0.709804
3005,0.000000,0.512142,0.985495,0.493549,-0.254027,-0.470666,-0.844952,-0.672020,0.198924,-0.713315,4.758972,0.931522,0.700224,0.992360,0.817139,0.894361,0.657749,0.502763,0.764706,0.949020,0.729412
3006,0.000000,0.714442,0.827914,0.918882,0.150786,0.503079,-0.850985,0.060256,0.389039,-0.919249,1.401313,0.533205,0.164396,0.077862,1.791162,0.715446,0.120623,0.407605,0.866667,0.623529,0.847059
3007,0.000000,0.131825,0.309548,0.265890,0.124105,-0.731944,-0.669967,-0.156544,-0.481613,-0.862290,3.860871,0.075201,0.461433,0.950517,1.413917,0.340984,0.746927,0.083550,0.317647,0.572549,0.513726
3008,0.000000,0.396213,0.426630,0.011799,-0.397906,-0.093213,-0.912679,-0.198112,-0.706651,-0.679261,4.283809,0.059989,0.140879,0.105457,1.723634,0.597334,0.647859,0.451191,0.611765,0.647059,0.121569
3009,0.000000,0.127263,0.896563,0.586214,0.707560,-0.177147,-0.684089,-0.360131,-0.594238,-0.719157,6.218187,0.187321,0.405699,0.420746,1.149065,0.573038,0.491466,0.006669,0.337255,0.823530,0.443137
3010,0.000000,0.299732,0.613841,0.036121,-0.467524,-0.415303,-0.780349,0.312478,-0.506286,-0.803761,3.390245,0.271638,0.128247,0.576430,0.830310,0.983127,0.994816,0.658517,0.517647,0.725490,0.211765
3011,0.000000,0.651295,0.955171,0.704830,-0.247029,0.702201,-0.667750,-0.497728,-0.023469,-0.867016,6.192186,0.232643,0.395293,0.615943,0.175496,0.272717,0.449469,0.752360,0.466667,0.690196,0.709804
3012,0.000000,0.628127,0.029073,0.203698,-0.716230,0.144214,-0.682801,-0.483626,0.581991,-0.653752,0.238682,0.699996,0.209073,0.122072,1.294394,0.786601,0.510164,0.692983,0.764706,0.203922,0.435294
3013,0.000000,0.427756,0.448625,0.843553,-0.651323,-0.414539,-0.635559,-0.630472,0.214632,-0.745948,5.508405,0.144930,0.028618,0.833808,1.377566,0.385374,0.016455,0.533326,0.552941,0.270588,0.980392
3014,0.000000,0.180238,0.348409,0.274049,-0.270954,0.611262,-0.743601,-0.578429,0.056838,-0.813750,6.050413,0.542676,0.146754,0.574821,1.955660,0.915572,0.950090,0.049438,0.505882,0.658824,0.439216
3015,0.000000,0.292838,0.623604,0.231888,-0.052451,-0.735277,-0.675734,-0.164190,0.484988,-0.858970,0.874127,0.742109,0.610666,0.803579,1.187006,0.881790,0.674242,0.673044,0.533333,0.721569,0.447059
3016,0.000000,0.012193,0.023819,0.072876,0.109951,0.497019,-0.860746,0.129336,-0.333357,-0.933887,2.824220,0.905089,0.862733,0.084301,0.226524,0.279012,0.071367,0.697262,0.090196,0.121569,0.133333
3017,0.000000,0.168071,0.648730,0.744184,-0.795422,-0.321305,-0.513875,0.608149,-0.544361,-0.577777,3.254289,0.025598,0.298274,0.322770,1.127805,0.674926,0.329103,0.954820,0.392157,0.615686,0.839216
3018,0.000000,0.148069,0.061049,0.834604,-0.550655,0.580040,-0.600277,0.166177,0.350173,-0.921826,4.985360,0.719563,0.382421,0.434510,0.776841,0.910175,0.331823,0.015028,0.407843,0.211765,0.592157
3019,0.000000,0.188999,0.192211,0.326106,0.498746,0.306464,-0.810761,0.208688,0.312480,-0.926718,3.513234,0.434960,0.230081,0.110754,0.683528,0.951256,0.476107,0.936294,0.407843,0.341177,0.494118
3020,0.000000,0.186833,0.286578,0.500795,-0.472847,-0.341505,-0.812275,-0.757793,-0.092893,-0.645849,0.272679,0.555770,0.811483,0.736262,0.887339,0.461409,0.392534,0.136828,0.352941,0.419608,0.447059
3021,0.000000,0.901816,0.871031,0.312531,0.099971,-0.403348,-0.909569,0.379701,0.298065,-0.875777,3.760812,0.155301,0.490563,0.107884,0.626366,0.167729,0.662129,0.475613,0.568628,0.792157,0.411765
3022,0.000000,0.884717,0.127841,0.814120,-0.556188,0.178940,-0.811564,0.454413,-0.291958,-0.841587,5.582757,0.142829,0.167677,0.814737,0.699341,0.994856,0.538829,0.766706,0.827451,0.286275,0.847059
3023,0.000000,0.930583,0.704758,0.845168,-0.713389,0.113226,-0.691561,0.465399,-0.323799,-0.823746,5.717979,0.833183,0.075861,0.956693,1.603729,0.937442,0.735922,0.138725,1.000000,0.835294,0.764706
3024,0.000000,0.021433,0.249801,0.196365,0.410537,-0.191113,-0.891591,0.733602,0.385435,-0.559703,0.817204,0.463352,0.788717,0.729881,1.267807,0.284309,0.921047,0.353315,0.113726,0.517647,0.376471
3025,0.000000,0.279395,0.285393,0.762531,0.022154,0.493072,-0.869706,0.457784,-0.557411,-0.692623,4.064513,0.805750,0.748051,0.295433,1.705754,0.084694,0.325421,0.335365,0.419608,0.490196,0.745098
3026,0.000000,0.841755,0.541577,0.790876,-0.798343,0.194474,-0.569937,0.059336,-0.595055,-0.801492,5.872063,0.825583,0.240590,0.950340,0.815645,0.742845,0.536753,0.491559,0.870588,0.596079,0.823530
3027,0.000000,0.944987,0.618725,0.363250,-0.422284,-0.059660,-0.904498,-0.527269,0.501650,-0.685810,3.085894,0.250108,0.992167,0.539144,0.078147,0.938921,0.977620,0.511996,0.572549,0.733333,0.415686
3028,0.000000,0.312351,0.025986,0.745908,-0.853554,0.038883,-0.519552,-0.410862,0.663764,-0.624988,5.569264,0.685458,0.206712,0.065620,1.758823,0.136896,0.546997,0.768633,0.513726,0.274510,0.878431
3029,0.000000,0.956147,0.191517,0.426963,0.393483,0.215334,-0.893758,0.631930,-0.590135,-0.502399,5.038487,0.869740,0.158905,0.637791,1.093374,0.003439,0.867907,0.106183,0.858824,0.435294,0.525490
3030,0.000000,0.848665,0.412939,0.522771,-0.462917,-0.014231,-0.886287,0.547785,0.469879,-0.692203,2.669268,0.782861,0.807659,0.361264,0.823306,0.337514,0.279384,0.417663,0.737255,0.501961,0.549020
3031,0.000000,0.462526,0.454308,0.196144,0.326867,0.783273,-0.528811,-0.467682,0.368036,-0.803631,2.641179,0.153357,0.476626,0.129001,1.132851,0.242101,0.628966,0.506389,0.490196,0.615686,0.384314
3032,0.000000,0.318941,0.333339,0.756209,-0.482305,-0.071937,-0.873045,-0.768671,0.368479,-0.522846,4.390818,0.660989,0.460930,0.982902,0.438428,0.698295,0.264810,0.957679,0.517647,0.431373,0.905882
3033,0.000000,0.458837,0.658279,0.683549,-0.674312,-0.194057,-0.712492,0.821289,0.046300,-0.568630,0.770921,0.343678,0.952846,0.052860,1.325858,0.816523,0.864897,0.529199,0.662745,0.800000,0.729412
3034,0.000000,0.262023,0.635301,0.211984,0.699035,0.360923,-0.617321,-0.387131,0.086074,-0.917998,5.186382,0.826116,0.001778,0.501723,1.821238,0.741970,0.269210,0.528701,0.564706,0.650980,0.458824
3035,0.000000,0.778669,0.635376,0.086578,0.141347,-0.415264,-0.898653,-0.017544,0.642796,-0.765837,2.995016,0.334252,0.203277,0.206446,0.915202,0.836116,0.817345,0.489461,0.800000,0.717647,0.254902
3036,0.000000,0.050050,0.198499,0.197682,0.279241,-0.551838,-0.785811,0.699436,-0.436915,-0.565593,1.105952,0.200576,0.438482,0.042172,1.361614,0.865824,0.207175,0.637084,0.278431,0.337255,0.427451
3037,0.000000,0.263108,0.014763,0.489783,0.037455,-0.856461,-0.514852,0.318343,0.790228,-0.523640,1.736977,0.227978,0.452545,0.090521,1.626517,0.231735,0.524025,0.616868,0.403922,0.250980,0.674510
3038,0.000000,0.459581,0.495504,0.007221,0.126949,-0.382528,-0.915181,0.494091,-0.609764,-0.619727,6.232550,0.627143,0.744462,0.132180,1.912705,0.169828,0.598576,0.977735,0.639216,0.792157,0.145098
3039,0.000000,0.839011,0.279779,0.660708,0.283153,0.061013,-0.957132,0.706285,-0.250213,-0.662235,6.265822,0.657074,0.245525,0.755772,0.925814,0.714972,0.451080,0.478750,0.929412,0.439216,0.823530
3040,0.000000,0.261661,0.474302,0.592151,-0.451774,-0.371800,-0.810965,0.246102,0.346004,-0.905381,0.371857,0.997905,0.349540,0.090064,1.549552,0.339861,0.019757,0.972154,0.443137,0.301961,0.803922
3041,0.000000,0.521822,0.980519,0.284837,-0.313752,0.228824,-0.921520,-0.545832,0.398542,-0.737043,5.608326,0.226275,0.810447,0.953439,1.210620,0.376892,0.805777,0.395103,0.596079,1.000000,0.607843
3042,0.000000,0.127671,0.849186,0.580593,0.020191,0.601282,-0.798782,-0.259731,0.125706,-0.957464,0.390857,0.896623,0.775594,0.511799,0.811605,0.799281,0.292357,0.831723,0.341177,0.674510,0.670588
3043,0.000000,0.772388,0.034595,0.031366,0.291301,0.225335,-0.929714,0.283468,0.023092,-0.958704,1.595068,0.977219,0.662911,0.722041,1.957453,0.351179,0.024045,0.502167,0.870588,0.121569,0.239216
3044,0.000000,0.698272,0.884261,0.021242,0.204675,-0.278058,-0.938505,-0.069381,0.731704,-0.678082,2.326963,0.289831,0.972104,0.412123,1.612292,0.114655,0.986613,0.399612,0.560784,1.000000,0.149020
3045,0.000000,0.483531,0.469274,0.586379,-0.224198,-0.809873,-0.542071,0.437254,-0.689589,-0.577301,5.955730,0.986539,0.287103,0.775078,1.920671,0.605970,0.289283,0.239488,0.827451,0.603922,0.776471
3046,0.000000,0.575700,0.636693,0.409843,-0.736235,-0.095894,-0.669898,0.254178,0.647430,-0.718490,2.410751,0.711746,0.900345,0.527660,0.043154,0.756340,0.418992,0.398051,0.439216,0.501961,0.313726
3047,0.000000,0.952642,0.385993,0.692107,-0.387758,-0.304470,-0.870024,0.010868,0.833888,-0.551827,2.308446,0.757968,0.606970,0.193206,1.189523,0.408010,0.418558,0.328552,0.819608,0.517647,0.643137
3048,0.000000,0.460509,0.294515,0.972517,0.768248,-0.187341,-0.612126,-0.005451,-0.009068,-0.999944,1.620522,0.507928,0.962641,0.763290,0.899047,0.019724,0.110382,0.560977,0.372549,0.427451,0.866667
3049,0.000000,0.088169,0.249960,0.585099,-0.733348,0.037714,-0.678806,-0.159795,-0.670987,-0.724046,0.246247,0.138416,0.130685,0.527909,1.797533,0.641394,0.061390,0.956978,0.337255,0.286275,0.819608
3050,0.000000,0.827746,0.110242,0.257591,-0.479220,-0.642592,-0.597849,-0.137933,-0.106235,-0.984728,6.044614,0.208425,0.155198,0.968409,0.071963,0.772753,0.592069,0.938262,0.525490,0.133333,0.533333
3051,0.000000,0.785477,0.270437,0.755750,-0.710174,0.329233,-0.622301,-0.323325,-0.388667,-0.862786,2.390471,0.015271,0.209973,0.520481,1.310508,0.334732,0.849571,0.546267,0.705882,0.525490,0.792157
3052,0.000000,0.118075,0.436807,0.906115,-0.207920,0.421238,-0.882796,0.060159,-0.483453,-0.873301,5.976058,0.826278,0.113778,0.882365,1.973048,0.864937,0.589863,0.596574,0.435294,0.658824,1.000000
3053,0.000000,0.221930,0.872097,0.993238,-0.571379,-0.468380,-0.673904,-0.325921,-0.326252,-0.887319,3.933793,0.472450,0.578018,0.221088,1.054511,0.455302,0.153177,0.269250,0.427451,0.768628,0.745098
3054,0.000000,0.050660,0.791655,0.752948,0.214798,0.157972,-0.963798,0.419038,-0.006360,-0.907947,4.959481,0.554540,0.569076,0.671549,0.613308,0.066371,0.461792,0.711556,0.184314,0.788235,0.835294
3055,0.000000,0.314952,0.252589,0.358657,0.502822,0.297929,-0.811424,0.716642,-0.000463,-0.697441,2.080107,0.158420,0.191615,0.808069,1.545445,0.952027,0.662117,0.333071,0.596079,0.494118,0.560784
3056,0.000000,0.391685,0.204258,0.588248,0.697159,0.070818,-0.713411,0.461926,-0.419037,-0.781686,3.266580,0.533728,0.227091,0.084714,1.752089,0.373259,0.515077,0.079077,0.584314,0.443137,0.470588
3057,0.000000,0.509748,0.467079,0.112459,0.733546,-0.243550,-0.634503,-0.168656,-0.427846,-0.887977,3.769269,0.869320,0.101861,0.747513,1.226939,0.099363,0.090828,0.735456,0.607843,0.400000,0.368628
3058,0.000000,0.766685,0.860756,0.671497,-0.402952,0.233496,-0.884935,-0.568611,-0.345283,-0.746634,2.232994,0.873136,0.392392,0.763491,0.993283,0.419886,0.239575,0.953956,0.803922,0.686275,0.823530
3059,0.000000,0.765058,0.336323,0.608011,0.093399,0.411008,-0.906835,-0.548202,0.581103,-0.601493,1.077767,0.758515,0.191897,0.839918,1.672607,0.099247,0.778578,0.268917,0.643137,0.600000,0.670588
3060,0.000000,0.925489,0.184196,0.877861,-0.656886,0.370609,-0.656620,0.695761,0.400325,-0.596370,6.174746,0.812971,0.329612,0.683864,1.656186,0.945010,0.410793,0.321649,1.000000,0.392157,0.792157
3061,0.000000,0.199498,0.759294,0.928722,-0.422502,0.629391,-0.652196,-0.140036,0.784623,-0.603951,0.219808,0.649279,0.624451,0.512098,0.744645,0.025425,0.872098,0.347547,0.207843,0.760784,0.694118
3062,0.000000,0.620767,0.485916,0.501388,0.664209,-0.186271,-0.723968,-0.709896,0.143346,-0.689564,4.949448,0.049405,0.188190,0.268252,0.449964,0.511900,0.155832,0.351719,0.537255,0.356863,0.439216
3063,0.000000,0.690869,0.846873,0.184440,0.492408,0.026677,-0.869956,0.573777,-0.217996,-0.789467,0.077963,0.784381,0.682883,0.269813,0.076705,0.715506,0.540105,0.784942,0.427451,0.447059,0.180392
3064,0.000000,0.279218,0.905144,0.798703,-0.018945,-0.529841,-0.847885,0.373641,0.522902,-0.766137,2.253961,0.583741,0.482062,0.405185,1.537848,0.899990,0.890711,0.721010,0.560784,0.984314,0.882353
3065,0.000000,0.992401,0.305038,0.474239,0.718611,0.337207,-0.608186,-0.672051,-0.187105,-0.716477,3.430321,0.319007,0.053352,0.177399,1.521723,0.239458,0.586502,0.783848,0.760784,0.525490,0.686275
3066,0.000000,0.885444,0.283937,0.408670,-0.661943,0.133147,-0.737634,-0.581368,-0.030177,-0.813081,4.910049,0.370156,0.395695,0.880470,1.944649,0.711651,0.087678,0.344938,0.992157,0.407843,0.701961
3067,0.000000,0.994288,0.074306,0.749777,-0.245878,0.134454,-0.959930,0.386191,-0.025613,-0.922063,2.286000,0.322387,0.447387,0.206577,1.246022,0.783860,0.716757,0.790238,0.956863,0.294118,0.819608
3068,0.000000,0.213662,0.380807,0.900683,0.626840,0.290288,-0.723052,0.426715,-0.156760,-0.890697,4.105429,0.485436,0.553832,0.447724,1.398647,0.069177,0.305619,0.170817,0.349020,0.556863,0.745098
3069,0.000000,0.616992,0.421999,0.521688,-0.776728,0.369117,-0.510340,-0.656799,0.277995,-0.700952,3.350526,0.771925,0.070586,0.060770,1.313764,0.330441,0.518553,0.011642,0.756863,0.576471,0.274510
3070,0.000000,0.193614,0.629131,0.812842,0.563469,0.485432,-0.668475,-0.264206,0.787235,-0.557186,4.393527,0.740836,0.460124,0.252344,0.907497,0.008289,0.027334,0.425010,0.356863,0.509804,0.705882
3071,0.000000,0.103794,0.452691,0.720299,0.689531,-0.469526,-0.551447,0.335967,-0.755320,-0.562689,2.363039,0.143126,0.165529,0.876558,1.194365,0.177867,0.484625,0.371720,0.227451,0.576471,0.796079
3072,0.000000,0.980872,0.942663,0.587580,-0.539975,0.496389,-0.679724,-0.406101,0.422296,-0.810400,5.006894,0.394667,0.056632,0.664690,0.069268,0.449585,0.137189,0.285427,0.682353,0.360784,0.662745
3073,0.000000,0.880593,0.860909,0.495830,0.535722,0.374159,-0.756973,-0.495690,0.146836,-0.855997,4.255132,0.398169,0.053393,0.498298,0.314383,0.086275,0.633193,0.898969,0.541177,0.619608,0.552941
3074,0.000000,0.524285,0.552171,0.630561,0.681244,0.480887,-0.551956,0.137359,-0.254615,-0.957238,0.096776,0.839365,0.405435,0.909059,1.438937,0.806657,0.720230,0.494987,0.721569,0.721569,0.705882
3075,0.000000,0.575545,0.651867,0.483934,-0.164806,0.512626,-0.842647,0.771800,0.283707,-0.569065,2.164834,0.590487,0.177483,0.587684,0.273498,0.576574,0.766984,0.770544,0.537255,0.549020,0.513726
3076,0.000000,0.972132,0.181809,0.378970,0.433234,0.319031,-0.842928,-0.226297,0.688793,-0.688734,3.800809,0.783976,0.673819,0.902889,0.590067,0.269654,0.869121,0.492071,0.854902,0.411765,0.588235
3077,0.000000,0.059465,0.354384,0.273639,0.268202,0.723954,-0.635578,0.460655,-0.524143,-0.716290,4.264587,0.178120,0.708546,0.822704,0.544208,0.893181,0.233134,0.421630,0.231373,0.419608,0.411765
3078,0.000000,0.168339,0.076289,0.929448,0.088830,-0.540246,-0.836805,-0.578527,-0.321083,-0.749808,3.599375,0.914672,0.722322,0.175608,0.411098,0.009950,0.054129,0.381465,0.372549,0.227451,0.623529
3079,0.000000,0.853725,0.011473,0.005436,-0.433946,-0.189443,-0.880796,-0.291672,0.179968,-0.939435,2.191003,0.112528,0.850198,0.352450,0.768753,0.128285,0.360152,0.850663,0.529412,0.105882,0.074510
3080,0.000000,0.096508,0.342983,0.121795,0.687175,0.120425,-0.716441,-0.487548,0.488133,-0.723895,1.835034,0.272626,0.658113,0.195295,1.831431,0.772132,0.926525,0.416101,0.368628,0.647059,0.345098
3081,0.000000,0.124860,0.925361,0.439662,0.030666,0.587555,-0.808603,0.304257,0.204913,-0.930289,4.231019,0.465495,0.653049,0.972881,0.148409,0.627532,0.917744,0.482668,0.270588,0.819608,0.662745
3082,0.000000,0.834928,0.725879,0.351107,0.189435,0.222846,-0.956271,0.754486,-0.003193,-0.656308,3.829783,0.797839,0.170005,0.726127,0.163989,0.350832,0.456819,0.904830,0.788235,0.482353,0.509804
3083,0.000000,0.275139,0.407457,0.691407,-0.158568,0.534716,-0.830021,0.035583,0.645321,-0.763082,0.417425,0.784544,0.157106,0.072244,1.620566,0.954710,0.134663,0.102276,0.568628,0.431373,0.529412
3084,0.000000,0.702378,0.520941,0.512856,0.100488,-0.661294,-0.743365,0.766885,-0.291583,-0.571723,1.822498,0.525325,0.103733,0.391278,0.019186,0.431800,0.918736,0.686372,0.482353,0.278431,0.360784
3085,0.000000,0.592781,0.401743,0.879961,-0.189144,-0.672024,-0.715967,-0.317049,0.778406,-0.541816,5.658710,0.895438,0.005864,0.330688,1.949230,0.477901,0.345129,0.473103,0.729412,0.560784,0.882353
3086,0.000000,0.951996,0.586408,0.772681,0.441882,-0.616559,-0.651610,-0.805409,-0.170593,-0.567639,6.086530,0.244250,0.236742,0.889254,1.389091,0.809160,0.645185,0.115844,0.956863,0.713726,0.654902
3087,0.000000,0.041556,0.614637,0.683071,0.009105,-0.847589,-0.530575,-0.625004,-0.074268,-0.777081,5.808712,0.503013,0.337901,0.269430,1.190903,0.357780,0.434714,0.186515,0.247059,0.674510,0.588235
3088,0.000000,0.204402,0.155399,0.936274,-0.049364,0.523526,-0.850579,0.320186,-0.078326,-0.944111,5.042087,0.838929,0.531196,0.559610,0.833402,0.181163,0.287960,0.465893,0.443137,0.341177,0.854902
3089,0.000000,0.813352,0.249038,0.643846,0.067948,0.572870,-0.816825,0.107624,0.377499,-0.919735,2.518816,0.682862,0.627563,0.253270,1.934470,0.768295,0.096598,0.722850,0.984314,0.407843,0.831373
3090,0.000000,0.846698,0.028674,0.671977,0.463266,-0.720628,-0.515830,-0.323274,-0.011126,-0.946240,6.073183,0.275647,0.278363,0.504984,0.305351,0.526836,0.898425,0.353615,0.615686,0.172549,0.576471
3091,0.000000,0.338317,0.630933,0.680135,-0.511739,0.159701,-0.844168,0.003108,-0.219212,-0.975672,4.694843,0.353447,0.518572,0.698619,0.661116,0.645197,0.390918,0.417220,0.490196,0.662745,0.745098
3092,0.000000,0.019161,0.572873,0.191240,-0.660691,-0.160944,-0.733201,0.554529,-0.349613,-0.755161,2.762355,0.143782,0.959443,0.039988,1.819238,0.485529,0.998100,0.385702,0.200000,0.847059,0.400000
3093,0.000000,0.775248,0.735451,0.475647,0.481305,-0.605026,-0.634263,0.127114,-0.152863,-0.980038,0.490292,0.016835,0.660580,0.038098,1.819103,0.454034,0.030193,0.438706,0.807843,0.490196,0.627451
3094,0.000000,0.536262,0.235622,0.914758,-0.021647,0.763429,-0.645529,-0.696310,-0.094780,-0.711456,0.800530,0.174335,0.224124,0.056204,0.055455,0.646872,0.297639,0.646958,0.325490,0.133333,0.427451
3095,0.000000,0.138874,0.746501,0.433413,0.125132,-0.434335,-0.892018,-0.803934,-0.263318,-0.533249,2.373599,0.807563,0.010024,0.887931,1.696687,0.274781,0.718966,0.092058,0.341177,0.858824,0.521569
3096,0.000000,0.729911,0.979752,0.030614,-0.564440,0.168161,-0.808164,0.855085,-0.041393,-0.516833,5.176944,0.716476,0.451717,0.705307,1.147838,0.152796,0.306739,0.623167,0.552941,0.752941,0.180392
3097,0.000000,0.514177,0.825379,0.280973,0.756924,0.317756,-0.571049,-0.537023,0.332777,-0.775155,3.381472,0.368606,0.785925,0.947559,1.869764,0.557333,0.224791,0.768784,0.698039,0.745098,0.572549
3098,0.000000,0.431213,0.403439,0.789203,0.189892,0.247340,-0.950139,-0.664981,-0.111433,-0.738500,2.114266,0.947087,0.748384,0.099444,0.566863,0.471996,0.106949,0.066909,0.556863,0.443137,0.407843
3099,0.000000,0.341907,0.550950,0.827377,0.630413,-0.126824,-0.765830,0.271068,-0.608526,-0.745801,4.145185,0.333550,0.865953,0.463752,0.694126,0.339374,0.862056,0.375234,0.439216,0.764706,0.729412
3100,0.000000,0.231795,0.985031,0.663543,0.589587,-0.155748,-0.792546,0.086442,-0.132615,-0.987391,2.212153,0.204886,0.795220,0.497342,1.518244,0.413310,0.589232,0.224492,0.427451,0.996079,0.658824
3101,0.000000,0.600554,0.365573,0.934310,0.382241,0.411858,-0.827203,0.681436,0.084406,-0.726995,1.531770,0.646796,0.365086,0.922323,1.898791,0.294674,0.369142,0.366901,0.690196,0.545098,0.937255
3102,0.000000,0.911916,0.685123,0.421708,0.312898,-0.168847,-0.934658,0.091460,-0.759887,-0.643590,1.651715,0.332457,0.955682,0.906132,1.742905,0.908937,0.547544,0.730641,1.000000,0.835294,0.690196
3103,0.000000,0.610899,0.674908,0.033884,0.586146,-0.074236,-0.806797,0.079229,-0.454418,-0.887258,2.308667,0.717587,0.188959,0.797964,1.547121,0.961092,0.044587,0.923680,0.847059,0.450980,0.274510
3104,0.000000,0.259431,0.597818,0.073954,0.045552,0.646574,-0.761490,0.207141,0.076589,-0.975309,4.038998,0.741798,0.844529,0.133354,1.415568,0.924182,0.442531,0.433183,0.572549,0.788235,0.270588
3105,0.000000,0.531240,0.297459,0.315362,-0.527601,-0.433766,-0.730400,-0.752949,0.404606,-0.519000,2.822664,0.298067,0.651396,0.512107,0.319861,0.801122,0.785126,0.766512,0.529412,0.443137,0.431373
3106,0.000000,0.341228,0.262947,0.935737,-0.455697,0.448467,-0.768907,-0.073465,-0.170499,-0.982615,0.388749,0.513325,0.534783,0.645538,1.693008,0.032019,0.675914,0.801640,0.305882,0.521569,0.996079
3107,0.000000,0.351672,0.575665,0.020867,-0.347807,-0.479208,-0.805847,0.051314,0.019911,-0.998484,1.532438,0.176028,0.127561,0.664046,1.919653,0.395352,0.498062,0.367198,0.541177,0.721569,0.172549
3108,0.000000,0.111475,0.322363,0.315891,0.704178,0.027828,-0.709478,0.464018,-0.648919,-0.602985,5.116187,0.334908,0.016149,0.740358,0.129164,0.011343,0.541015,0.367087,0.160784,0.290196,0.490196
3109,0.000000,0.676881,0.090648,0.445796,0.805969,-0.238505,-0.541784,0.341453,0.691780,-0.636279,1.716958,0.331942,0.831248,0.941909,0.711518,0.085954,0.231467,0.311246,0.450980,0.247059,0.533333
3110,0.000000,0.854660,0.223521,0.207213,0.700100,-0.363235,-0.614753,0.551414,-0.385942,-0.739589,3.966328,0.252314,0.872402,0.062820,0.681328,0.389171,0.101352,0.699962,0.686275,0.458824,0.376471
3111,0.000000,0.316229,0.002821,0.699828,-0.090744,-0.182630,-0.978985,-0.725637,0.227502,-0.649380,1.622424,0.486414,0.115001,0.975471,1.576751,0.346690,0.812269,0.168749,0.482353,0.070588,0.705882
3112,0.000000,0.258876,0.483455,0.838354,0.054230,0.643596,-0.763442,-0.130954,0.712587,-0.689254,0.085488,0.449370,0.424035,0.090140,0.566812,0.738573,0.065377,0.069424,0.407843,0.317647,0.419608
3113,0.000000,0.624645,0.945970,0.714071,0.016055,0.813823,-0.580891,-0.197655,-0.622552,-0.757206,5.430061,0.448593,0.109680,0.901112,1.321954,0.007754,0.873730,0.386087,0.254902,0.960784,0.690196
