sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
4149,0.000000,0.803835,0.584990,0.356290,-0.091409,0.433362,-0.896572,-0.090557,-0.131554,-0.987164,130.233700,0.183228,0.685542,0.687324,104.505000,0.886675,0.842545,0.922435,0.905882,0.690196,0.439216
4150,0.000000,0.611127,0.306502,0.453497,-0.069438,0.596405,-0.799675,0.338860,0.671401,-0.659087,286.131300,0.239423,0.472503,0.338636,81.937230,0.306319,0.468637,0.323382,0.400000,0.266667,0.317647
4151,0.000000,0.274478,0.607954,0.121922,0.628138,-0.235008,-0.741764,0.721684,-0.207501,-0.660391,193.311300,0.199567,0.803057,0.578629,37.966440,0.699689,0.494183,0.246899,0.172549,0.545098,0.066667
4152,0.000000,0.590213,0.647886,0.048148,-0.369189,0.713956,-0.594951,0.069622,0.219981,-0.973017,112.988800,0.262057,0.119278,0.687616,104.963600,0.746070,0.870713,0.321273,0.623529,0.729412,0.039216
4153,0.000000,0.033226,0.419428,0.399587,-0.012080,-0.809870,-0.586485,0.241410,0.432705,-0.868613,0.432821,0.954436,0.669929,0.516456,75.958270,0.265934,0.073392,0.748149,0.019608,0.113726,0.360784
4154,0.000000,0.426801,0.741620,0.638278,0.751898,0.075207,-0.654976,-0.502259,0.668353,-0.548672,133.608100,0.795632,0.802018,0.088091,102.402100,0.013504,0.639252,0.517716,0.054902,0.713726,0.556863
4155,0.000000,0.698211,0.956878,0.663175,-0.720991,-0.125329,-0.681517,-0.284217,-0.523516,-0.803214,260.988500,0.221723,0.301833,0.455127,91.535780,0.692666,0.042084,0.563484,0.670588,0.368628,0.619608
4156,0.000000,0.636576,0.402220,0.252127,0.704786,0.140991,-0.695268,-0.241391,-0.062764,-0.968396,228.185000,0.688809,0.281803,0.165298,15.160040,0.861996,0.968415,0.000862,0.415686,0.200000,0.007843
4157,0.000000,0.344234,0.409400,0.655718,0.514874,0.467633,-0.718488,0.381131,0.265886,-0.885462,24.402130,0.822270,0.531729,0.146777,29.666290,0.476597,0.485119,0.007213,0.172549,0.192157,0.023529
4158,0.000000,0.033263,0.492312,0.463601,-0.327644,0.099294,-0.939569,-0.745693,-0.257703,-0.614435,122.438600,0.354465,0.361155,0.685093,74.991660,0.923984,0.536382,0.019192,0.035294,0.392157,0.215686
4159,0.000000,0.087766,0.991958,0.345970,0.213228,0.647700,-0.731450,0.029969,0.228775,-0.973018,225.842100,0.115190,0.927894,0.771797,14.737210,0.833830,0.873978,0.438914,0.023529,0.956863,0.262745
4160,0.000000,0.934504,0.885409,0.766988,-0.506245,0.304105,-0.806992,0.289452,0.501559,-0.815264,47.899310,0.112592,0.380219,0.020402,29.710390,0.934270,0.758211,0.825535,0.611765,0.537255,0.466667
4161,0.000000,0.212900,0.896000,0.799457,0.245927,-0.800325,-0.546808,-0.456736,-0.357863,-0.814448,92.663860,0.213665,0.890199,0.615253,115.276200,0.015103,0.395281,0.192759,0.019608,0.831373,0.525490
4162,0.000000,0.516827,0.167813,0.350109,0.053347,-0.401050,-0.914501,0.138822,0.479389,-0.866553,160.555300,0.612265,0.603728,0.635351,55.606500,0.860132,0.030533,0.350195,0.470588,0.050980,0.231373
4163,0.000000,0.203406,0.090390,0.856773,0.077739,-0.073145,-0.994287,0.455876,-0.564743,-0.687926,36.452040,0.123695,0.931169,0.283571,102.216000,0.499195,0.416003,0.119696,0.168628,0.070588,0.388235
4164,0.000000,0.611112,0.104690,0.512071,-0.807452,-0.074418,-0.585221,-0.222375,-0.564375,-0.795003,277.065900,0.385322,0.028704,0.434975,61.168350,0.305243,0.265604,0.961162,0.384314,0.039216,0.501961
4165,0.000000,0.754945,0.692455,0.863697,0.677515,0.009614,-0.735446,0.045716,0.196669,-0.979404,329.558700,0.023889,0.831279,0.893739,64.147240,0.236141,0.249006,0.354285,0.372549,0.678431,0.921569
4166,0.000000,0.090043,0.470077,0.203786,0.790697,0.008622,-0.612147,0.005176,-0.514937,-0.857213,238.669400,0.429403,0.628241,0.073487,56.729580,0.058422,0.461764,0.247890,0.015686,0.356863,0.078431
4167,0.000000,0.905399,0.675046,0.346378,0.699467,0.129696,-0.702798,0.799706,0.317418,-0.509624,21.740390,0.938718,0.765709,0.265476,99.147590,0.781111,0.624787,0.965191,0.964706,0.650980,0.400000
4168,0.000000,0.097821,0.619856,0.177758,0.267427,0.191773,-0.944302,-0.068762,0.092862,-0.993302,35.768600,0.276668,0.860434,0.531043,31.524360,0.105268,0.719802,0.525936,0.007843,0.415686,0.078431
4169,0.000000,0.656486,0.066395,0.151031,0.415148,-0.240777,-0.877313,-0.321959,0.258661,-0.910734,154.523000,0.214104,0.135404,0.489950,89.160280,0.611517,0.679460,0.888666,0.588235,0.062745,0.168628
4170,0.000000,0.103544,0.766591,0.443573,0.011593,0.685306,-0.728163,0.506214,0.013079,-0.862309,283.485800,0.131832,0.734116,0.638194,63.572350,0.272171,0.695845,0.757926,0.039216,0.772549,0.435294
4171,0.000000,0.675294,0.294271,0.132049,-0.775192,0.294453,-0.558905,-0.393636,-0.689009,-0.608537,270.350400,0.124923,0.584283,0.716433,78.451590,0.989122,0.873520,0.844778,0.705882,0.313726,0.149020
4172,0.000000,0.067698,0.020381,0.815822,-0.742839,-0.090054,-0.663386,0.463034,-0.070616,-0.883523,327.611400,0.991067,0.624734,0.490015,28.295240,0.214821,0.006272,0.361836,0.035294,0.003922,0.407843
4173,0.000000,0.505832,0.342165,0.436550,0.058410,-0.422329,-0.904559,0.041425,0.400774,-0.915240,182.060000,0.085104,0.778891,0.196906,19.713540,0.682046,0.895146,0.066890,0.223529,0.254902,0.066667
4174,0.000000,0.766336,0.387519,0.426198,-0.695281,-0.381296,-0.609260,0.206825,0.514103,-0.832419,165.460400,0.588012,0.603102,0.154426,54.752570,0.969800,0.793862,0.905451,0.690196,0.317647,0.360784
4175,0.000000,0.472143,0.955601,0.360807,0.016495,0.316957,-0.948297,-0.753815,0.240602,-0.611452,352.918300,0.020091,0.056338,0.218953,89.620830,0.872744,0.305876,0.471358,0.490196,0.627451,0.286275
4176,0.000000,0.135808,0.446686,0.890234,-0.239852,0.680369,-0.692509,0.194537,-0.807163,-0.557353,274.107100,0.040612,0.310929,0.687682,98.241750,0.827364,0.735567,0.692500,0.149020,0.447059,0.870588
4177,0.000000,0.325518,0.135487,0.472450,-0.219985,0.405860,-0.887065,-0.087522,0.391404,-0.916047,288.203000,0.521101,0.675302,0.209638,80.526920,0.859881,0.008078,0.474944,0.364706,0.094118,0.364706
4178,0.000000,0.852496,0.707303,0.733674,-0.200498,-0.375694,-0.904795,0.255207,0.291161,-0.922006,300.297500,0.398059,0.216070,0.478959,17.842640,0.154919,0.719281,0.632608,0.368628,0.349020,0.443137
4179,0.000000,0.924143,0.137562,0.173346,-0.613125,0.222102,-0.758122,0.590061,-0.279459,-0.757450,228.557800,0.153775,0.961159,0.328917,99.691990,0.827044,0.309792,0.568106,0.980392,0.098039,0.156863
4180,0.000000,0.192458,0.116344,0.689029,-0.800640,-0.117566,-0.587499,-0.165597,-0.821492,-0.545645,300.694800,0.410313,0.037519,0.662139,52.544570,0.649864,0.190939,0.227654,0.149020,0.027451,0.482353
4181,0.000000,0.125686,0.555964,0.422506,-0.012696,-0.038323,-0.999185,0.771209,-0.236137,-0.591166,299.452900,0.234656,0.808356,0.895441,72.736980,0.322356,0.853100,0.287116,0.066667,0.643137,0.407843
4182,0.000000,0.644696,0.807265,0.887746,0.263007,-0.452700,-0.851992,0.026452,-0.393046,-0.919138,324.196400,0.826244,0.456027,0.482608,70.768780,0.843368,0.600905,0.934863,0.831373,0.745098,0.964706
4183,0.000000,0.099893,0.198577,0.090551,-0.396399,-0.769136,-0.501295,-0.058284,0.679838,-0.731043,75.331370,0.734141,0.008762,0.018119,102.346600,0.612326,0.098286,0.088160,0.109804,0.062745,0.019608
4184,0.000000,0.272701,0.976085,0.684688,-0.487052,0.251949,-0.836243,-0.378437,-0.632610,-0.675714,207.858900,0.434681,0.696873,0.233136,2.658957,0.856267,0.649923,0.542299,0.078431,0.537255,0.145098
4185,0.000000,0.612457,0.149331,0.229297,0.291747,0.774477,-0.561310,0.286444,-0.487566,-0.824761,51.795260,0.343276,0.980908,0.962662,78.566640,0.941146,0.942362,0.295208,0.623529,0.164706,0.133333
4186,0.000000,0.849130,0.932787,0.722228,0.039194,0.091844,-0.995002,-0.683592,-0.262725,-0.680938,186.436200,0.067119,0.772739,0.516308,114.495600,0.419283,0.948599,0.724171,0.713726,0.992157,0.800000
4187,0.000000,0.651395,0.086719,0.618810,0.624181,-0.189471,-0.757957,-0.031093,-0.490454,-0.870912,162.124000,0.253173,0.799100,0.012156,30.790910,0.884292,0.338669,0.731384,0.431373,0.050980,0.360784
4188,0.000000,0.630356,0.529471,0.805691,-0.639917,0.140051,-0.755574,0.733316,-0.416691,-0.537230,142.294500,0.525199,0.054320,0.356221,60.681300,0.822677,0.359681,0.077817,0.537255,0.305882,0.223529
4189,0.000000,0.693093,0.485550,0.657074,-0.204395,-0.783693,-0.586556,0.362592,0.676499,-0.640996,200.734900,0.550731,0.492873,0.795779,25.647320,0.225993,0.872968,0.994796,0.203922,0.278431,0.407843
4190,0.000000,0.688905,0.237931,0.627249,-0.479304,-0.619830,-0.621353,-0.559350,-0.522386,-0.643615,203.875200,0.750395,0.415347,0.945728,61.501060,0.599238,0.853936,0.787395,0.690196,0.223529,0.745098
4191,0.000000,0.356395,0.079606,0.193681,-0.845896,-0.139360,-0.514818,-0.537988,0.083889,-0.838768,41.096290,0.302017,0.266074,0.177842,77.610470,0.775247,0.451580,0.497556,0.337255,0.062745,0.145098
4192,0.000000,0.776102,0.045607,0.920398,0.605730,0.146691,-0.782031,0.353366,0.517308,-0.779439,349.012500,0.950590,0.099286,0.974083,44.922660,0.990607,0.702515,0.933398,0.992157,0.023529,0.992157
4193,0.000000,0.569405,0.368602,0.684523,-0.276220,-0.560083,-0.781031,-0.818515,0.056109,-0.571739,323.942700,0.398658,0.434488,0.280308,109.139700,0.851717,0.364609,0.220703,0.666667,0.309804,0.447059
4194,0.000000,0.400121,0.321173,0.790703,0.131220,-0.145494,-0.980619,0.264413,0.468397,-0.843025,114.867700,0.035843,0.808801,0.802578,94.442240,0.559304,0.430304,0.019307,0.349020,0.294118,0.439216
4195,0.000000,0.051251,0.101204,0.021640,0.524754,0.112809,-0.843746,-0.014253,0.863656,-0.503880,243.994000,0.576968,0.492810,0.103775,61.712860,0.622738,0.091879,0.987441,0.039216,0.023529,0.019608
4196,0.000000,0.024833,0.619572,0.164107,0.423300,-0.082042,-0.902267,-0.007902,-0.782764,-0.622269,315.296100,0.737909,0.983573,0.655356,21.098450,0.860679,0.191407,0.883490,0.019608,0.588235,0.121569
4197,0.000000,0.565916,0.868439,0.003130,-0.198802,-0.454902,-0.868068,-0.265577,-0.627627,-0.731815,3.503055,0.209390,0.457078,0.779394,8.624960,0.061482,0.175027,0.873774,0.031373,0.141177,0.003922
4198,0.000000,0.452234,0.666576,0.732662,0.316157,0.614963,-0.722403,-0.467926,-0.077555,-0.880358,177.422300,0.302880,0.940813,0.906279,10.169290,0.176746,0.154591,0.353433,0.090196,0.392157,0.435294
4199,0.000000,0.681206,0.723562,0.412083,-0.373264,-0.554428,-0.743830,-0.065287,0.182865,-0.980968,221.978600,0.331551,0.251032,0.571842,18.567920,0.425340,0.873550,0.696112,0.298039,0.392157,0.254902
4200,0.000000,0.672732,0.410340,0.780181,0.154219,0.356068,-0.921647,-0.674092,0.347201,-0.651960,40.921440,0.716644,0.073901,0.006839,63.624230,0.749911,0.608554,0.916342,0.576471,0.301961,0.705882
4201,0.000000,0.734693,0.413366,0.496973,0.248111,0.781592,-0.572324,-0.796657,-0.276416,-0.537524,102.502000,0.910655,0.842097,0.304917,113.951300,0.322259,0.224477,0.957770,0.545098,0.254902,0.603922
4202,0.000000,0.378540,0.968199,0.626927,0.219869,0.181547,-0.958488,0.455776,0.535302,-0.711141,17.928980,0.201876,0.781246,0.960393,42.314140,0.373602,0.971761,0.053959,0.176471,0.776471,0.200000
4203,0.000000,0.156534,0.399881,0.847174,-0.053785,0.367718,-0.928381,-0.292225,0.631782,-0.717953,105.124500,0.850881,0.921652,0.160854,76.299500,0.039889,0.439173,0.909581,0.082353,0.364706,0.827451
4204,0.000000,0.004858,0.709779,0.806548,0.255157,-0.607678,-0.752078,0.288702,0.490711,-0.822104,237.423100,0.113837,0.254523,0.055268,100.224200,0.668407,0.071433,0.077913,0.019608,0.266667,0.286275
4205,0.000000,0.991162,0.538093,0.440841,0.422206,0.629880,-0.651915,-0.018629,-0.210342,-0.977450,306.605600,0.888861,0.305496,0.681424,70.966590,0.701667,0.502400,0.915226,0.996079,0.407843,0.478431
4206,0.000000,0.524093,0.782772,0.288602,0.317096,-0.421852,-0.849406,0.238782,0.632719,-0.736648,295.373200,0.416583,0.592644,0.563058,47.311180,0.043091,0.875467,0.861312,0.180392,0.694118,0.247059
4207,0.000000,0.593182,0.848318,0.242483,0.465493,0.223254,-0.856431,0.548470,-0.575875,-0.606258,137.412700,0.760144,0.555149,0.852206,38.109570,0.167445,0.105597,0.102720,0.341177,0.368628,0.133333
4208,0.000000,0.793516,0.576620,0.459524,0.241528,0.238439,-0.940644,-0.437969,-0.591904,-0.676633,363.309900,0.419032,0.520909,0.273894,40.998720,0.280473,0.476794,0.954743,0.419608,0.380392,0.352941
4209,0.000000,0.659305,0.982276,0.223091,-0.401836,-0.217398,-0.889531,-0.715599,0.428398,-0.551719,143.219900,0.370165,0.225865,0.985445,40.480400,0.010769,0.357658,0.933507,0.160784,0.498039,0.215686
4210,0.000000,0.069470,0.108000,0.508452,-0.243585,-0.160579,-0.956494,-0.218964,-0.115959,-0.968818,121.304300,0.566562,0.002016,0.386294,110.639100,0.637986,0.450993,0.570029,0.078431,0.090196,0.494118
4211,0.000000,0.674208,0.022592,0.887511,0.364951,-0.492488,-0.790105,0.624723,-0.061199,-0.778445,60.260310,0.915683,0.403947,0.821403,22.979360,0.942449,0.671914,0.263409,0.486275,0.007843,0.458824
4212,0.000000,0.119643,0.990326,0.541163,0.822412,-0.102505,-0.559582,0.302483,0.169551,-0.937953,90.859180,0.995546,0.717261,0.133767,89.973750,0.539224,0.853952,0.365491,0.129412,0.996079,0.380392
4213,0.000000,0.862819,0.055627,0.932794,0.684431,0.111416,-0.720515,-0.323057,0.429550,-0.843280,331.305100,0.669553,0.605084,0.416303,34.364520,0.422338,0.926694,0.095930,0.611765,0.047059,0.376471
4214,0.000000,0.192943,0.228864,0.642907,0.441276,-0.673176,-0.593388,-0.367612,0.002541,-0.929976,93.014480,0.458685,0.053667,0.612512,35.630110,0.232375,0.855228,0.347474,0.058824,0.145098,0.317647
4215,0.000000,0.858499,0.743399,0.987158,-0.219707,-0.392573,-0.893093,-0.004388,0.181672,-0.983349,197.220600,0.192315,0.069946,0.808631,6.148232,0.920665,0.781861,0.548665,0.298039,0.211765,0.721569
4216,0.000000,0.559222,0.355525,0.498346,0.201851,-0.322337,-0.924854,-0.347554,-0.101895,-0.932107,255.176500,0.021348,0.374269,0.031354,62.169660,0.520900,0.655192,0.689514,0.384314,0.290196,0.388235
4217,0.000000,0.510604,0.516481,0.740332,-0.756127,-0.150888,-0.636793,0.670941,0.070950,-0.738109,292.962600,0.394675,0.242203,0.862399,112.480900,0.068103,0.070531,0.719008,0.172549,0.176471,0.788235
4218,0.000000,0.193821,0.062253,0.307946,-0.496009,0.175977,-0.850298,0.256916,-0.050342,-0.965122,212.490500,0.192447,0.248005,0.508921,32.603100,0.634975,0.972208,0.730406,0.098039,0.027451,0.207843
4219,0.000000,0.976244,0.545308,0.743137,-0.464645,0.379456,-0.800074,0.239107,-0.491576,-0.837366,19.297470,0.002905,0.301777,0.195961,96.289890,0.033321,0.367571,0.335062,0.227451,0.392157,0.513726
4220,0.000000,0.175761,0.165348,0.861160,-0.383125,-0.535603,-0.752559,-0.019519,-0.677087,-0.735644,132.368300,0.651299,0.720767,0.584624,36.672610,0.774777,0.739443,0.701759,0.137255,0.133333,0.647059
4221,0.000000,0.505570,0.314835,0.376023,0.276356,-0.311399,-0.909207,0.030382,-0.231687,-0.972316,264.005000,0.446111,0.778296,0.204088,67.948940,0.266081,0.840253,0.480478,0.345098,0.372549,0.262745
4222,0.000000,0.833380,0.385143,0.004317,-0.386728,-0.440515,-0.810178,0.557823,-0.567796,-0.605344,240.262700,0.398189,0.498163,0.703435,96.747180,0.603052,0.510810,0.605988,0.792157,0.352941,0.007843
4223,0.000000,0.332399,0.916423,0.658500,-0.111178,-0.812525,-0.572225,0.701577,0.261379,-0.662926,136.279500,0.847222,0.089477,0.731923,111.689900,0.436811,0.076074,0.956008,0.290196,0.349020,0.796079
4224,0.000000,0.630799,0.822088,0.788429,-0.510700,0.541055,-0.668166,-0.180278,-0.762460,-0.621414,237.834000,0.591494,0.902454,0.083323,54.559750,0.093630,0.032136,0.399044,0.207843,0.278431,0.458824
4225,0.000000,0.969233,0.002405,0.159779,0.527303,-0.055356,-0.847872,-0.391883,-0.646774,-0.654302,92.315140,0.455348,0.919628,0.030442,109.876700,0.675663,0.984061,0.646892,0.992157,0.007843,0.160784
4226,0.000000,0.242673,0.336917,0.255441,-0.711460,-0.035740,-0.701817,-0.608655,-0.524734,-0.595142,61.215270,0.312138,0.558796,0.233771,84.418920,0.838799,0.121558,0.028387,0.247059,0.149020,0.031373
4227,0.000000,0.711059,0.861860,0.438486,0.271633,0.701828,-0.658524,-0.787611,-0.031872,-0.615348,116.168700,0.410890,0.956187,0.123773,70.061580,0.874035,0.210472,0.489129,0.662745,0.486275,0.305882
4228,0.000000,0.411258,0.757955,0.143331,-0.366229,0.226378,-0.902568,0.001606,0.819036,-0.573740,196.210600,0.971167,0.296942,0.998298,80.237920,0.891004,0.018356,0.114745,0.509804,0.203922,0.121569
4229,0.000000,0.683650,0.484154,0.441146,-0.373512,-0.616354,-0.693251,0.483158,0.256623,-0.837080,35.273700,0.488437,0.111877,0.519066,78.928010,0.337391,0.276431,0.174577,0.439216,0.278431,0.200000
4230,0.000000,0.784740,0.385161,0.844063,0.017069,0.807193,-0.590041,0.681117,-0.070983,-0.728726,76.793730,0.140606,0.294526,0.443919,66.895070,0.013285,0.425164,0.702541,0.090196,0.247059,0.705882
4231,0.000000,0.580194,0.776292,0.316210,-0.408197,0.560864,-0.720283,-0.755772,0.397133,-0.520668,172.749200,0.325063,0.848155,0.033433,83.965330,0.292326,0.299633,0.437452,0.384314,0.721569,0.231373
4232,0.000000,0.194631,0.755986,0.120766,-0.405857,-0.292207,-0.865965,0.591967,0.601535,-0.536406,191.544800,0.291283,0.005042,0.574471,33.750780,0.915009,0.328755,0.176519,0.121569,0.317647,0.015686
4233,0.000000,0.769903,0.967643,0.393540,0.358499,0.057378,-0.931765,0.575032,-0.348854,-0.740026,78.561290,0.268181,0.051553,0.731290,76.822850,0.566382,0.697779,0.715949,0.623529,0.850981,0.376471
4234,0.000000,0.811221,0.381405,0.313428,0.530137,0.654887,-0.538589,0.450452,0.383777,-0.806107,16.343100,0.874629,0.187279,0.310477,75.936420,0.603092,0.229797,0.754643,0.686275,0.188235,0.278431
4235,0.000000,0.148732,0.474187,0.389339,0.415560,-0.752932,-0.510297,0.563097,-0.013379,-0.826283,305.089600,0.835431,0.502660,0.361070,103.361000,0.930083,0.002903,0.897671,0.223529,0.215686,0.458824
4236,0.000000,0.721497,0.936883,0.084998,0.628315,0.170511,-0.759043,-0.488633,0.534456,-0.689634,10.781420,0.153951,0.367426,0.576973,81.323460,0.648207,0.276182,0.549144,0.631373,0.560784,0.070588
4237,0.000000,0.205228,0.937334,0.511869,0.092464,0.837486,-0.538579,0.464705,-0.281155,-0.839644,56.849490,0.185084,0.985009,0.969485,20.228140,0.994340,0.679340,0.257491,0.101961,0.505882,0.188235
4238,0.000000,0.895908,0.115732,0.479869,-0.342734,-0.093071,-0.934811,-0.677573,-0.126109,-0.724563,198.893800,0.557753,0.526511,0.664361,115.548100,0.453412,0.857207,0.362651,0.878431,0.152941,0.462745
4239,0.000000,0.867922,0.522525,0.821940,-0.197658,0.033650,-0.979693,0.505301,0.302937,-0.808022,297.577500,0.933040,0.961675,0.075512,52.184110,0.034999,0.124506,0.662050,0.803922,0.513726,0.596079
4240,0.000000,0.557722,0.766857,0.802434,-0.708456,0.204936,-0.675346,-0.258762,0.279643,-0.924577,27.378840,0.858953,0.549013,0.386188,110.773200,0.038441,0.622103,0.212074,0.207843,0.756863,0.490196
4241,0.000000,0.529176,0.987953,0.914581,0.617894,0.264810,-0.740326,0.546677,0.644937,-0.534042,127.468800,0.240858,0.654657,0.328694,86.071270,0.924594,0.050153,0.711958,0.560784,0.541177,0.862745
4242,0.000000,0.008721,0.233841,0.303229,-0.304987,-0.437097,-0.846126,-0.418085,-0.438620,-0.795499,358.375400,0.949679,0.094882,0.930949,93.904590,0.085447,0.838991,0.194451,0.015686,0.247059,0.384314
4243,0.000000,0.149428,0.898300,0.500613,-0.278185,0.725483,-0.629514,0.797335,-0.032160,-0.602679,155.391400,0.936101,0.617638,0.659301,78.377500,0.489303,0.720376,0.082779,0.117647,0.823530,0.180392
4244,0.000000,0.569394,0.220350,0.230859,0.546454,-0.629857,-0.551967,0.498745,-0.698244,-0.513525,145.392300,0.334003,0.366777,0.177215,69.364420,0.301878,0.540592,0.913071,0.352941,0.172549,0.223529
4245,0.000000,0.507950,0.679504,0.447276,-0.714707,-0.446399,-0.538443,-0.698415,-0.326823,-0.636713,309.918700,0.181086,0.994537,0.803883,0.971796,0.446019,0.857544,0.024342,0.098039,0.780392,0.411765
4246,0.000000,0.195859,0.299392,0.031057,0.338549,0.222472,-0.914270,0.287670,0.598695,-0.747536,33.822360,0.025844,0.728481,0.292973,80.698180,0.333126,0.559113,0.425313,0.113726,0.250980,0.011765
4247,0.000000,0.628811,0.604681,0.962216,-0.652215,0.231148,-0.721933,-0.552371,-0.244128,-0.797050,261.942200,0.419133,0.071586,0.136771,64.686920,0.784497,0.896438,0.563676,0.588235,0.552941,0.725490
4248,0.000000,0.675014,0.616684,0.720129,-0.474804,0.635540,-0.608810,-0.161555,0.701033,-0.694588,87.214750,0.687848,0.407191,0.826358,98.423290,0.724981,0.707460,0.278095,0.721569,0.623529,0.580392
4249,0.000000,0.789018,0.723031,0.855195,-0.488491,0.207768,-0.847472,0.593585,-0.010571,-0.804702,263.626500,0.032044,0.974586,0.312301,45.566810,0.547247,0.212347,0.136069,0.490196,0.564706,0.321569
4250,0.000000,0.573686,0.270250,0.985274,0.212966,0.106184,-0.971273,-0.346862,-0.573540,-0.742118,166.378500,0.709482,0.346305,0.805443,95.521390,0.832045,0.337539,0.464377,0.647059,0.184314,0.925490
4251,0.000000,0.425125,0.524885,0.745529,0.611235,0.304833,-0.730389,-0.232213,-0.065642,-0.970448,84.197480,0.421669,0.124111,0.717091,108.160900,0.980909,0.139407,0.590653,0.513726,0.250980,0.733333
4252,0.000000,0.704099,0.138007,0.327922,0.295140,0.400354,-0.867531,0.530412,-0.299767,-0.792971,283.706000,0.998934,0.901429,0.259730,81.857990,0.087061,0.342409,0.247124,0.713726,0.149020,0.188235
4253,0.000000,0.421713,0.087760,0.272016,-0.439141,-0.054474,-0.896765,0.598988,0.213025,-0.771903,114.830300,0.365594,0.632459,0.962584,30.876740,0.275418,0.430885,0.461342,0.156863,0.023529,0.164706
4254,0.000000,0.761402,0.451115,0.300665,0.310828,-0.139482,-0.940176,-0.261374,0.586696,-0.766467,142.396900,0.479254,0.760845,0.303673,83.220620,0.664572,0.746064,0.165850,0.705882,0.466667,0.133333
4255,0.000000,0.618551,0.505421,0.502442,0.030535,-0.213127,-0.976547,0.369605,0.592412,-0.715849,266.455500,0.422265,0.254731,0.829700,108.022100,0.741103,0.081698,0.368538,0.678431,0.203922,0.505882
4256,0.000000,0.542557,0.160613,0.483522,-0.100911,-0.267184,-0.958348,-0.197264,-0.341790,-0.918840,41.789420,0.948817,0.976561,0.393103,35.589790,0.106519,0.830195,0.586690,0.258824,0.117647,0.274510
4257,0.000000,0.060571,0.152305,0.254718,0.847436,0.098895,-0.521606,-0.103489,-0.045015,-0.993611,301.910200,0.707388,0.298283,0.984042,71.936310,0.920630,0.835927,0.186037,0.090196,0.152941,0.219608
4258,0.000000,0.018446,0.612920,0.361040,0.579249,-0.203253,-0.789404,-0.301018,-0.516714,-0.801495,6.856884,0.603870,0.239160,0.062714,111.342700,0.838381,0.260931,0.558901,0.027451,0.403922,0.337255
4259,0.000000,0.643526,0.986584,0.640989,0.427022,-0.181682,-0.885801,-0.788467,-0.353162,-0.503583,14.379220,0.454804,0.284339,0.275243,39.175030,0.299055,0.405216,0.986051,0.274510,0.501961,0.482353
4260,0.000000,0.189880,0.835416,0.558943,-0.414285,0.278410,-0.866519,-0.464579,0.404195,-0.787904,117.504200,0.937243,0.061724,0.808532,101.965200,0.293744,0.586653,0.575423,0.176471,0.772549,0.588235
4261,0.000000,0.295022,0.212811,0.729930,0.173953,0.138137,-0.975017,0.843614,0.111987,-0.525143,321.950000,0.949564,0.327645,0.049697,8.592934,0.927998,0.064421,0.220061,0.294118,0.047059,0.129412
4262,0.000000,0.633048,0.077139,0.389379,0.782231,0.221844,-0.582151,0.294759,-0.727480,-0.619588,129.351400,0.569629,0.451378,0.065308,53.751630,0.244898,0.413154,0.170708,0.333333,0.039216,0.133333
4263,0.000000,0.620148,0.410263,0.535164,-0.324454,-0.532364,-0.781869,-0.097210,-0.448707,-0.888376,14.278870,0.504872,0.914018,0.619670,9.426599,0.431519,0.250873,0.348536,0.168628,0.113726,0.137255
4264,0.000000,0.980833,0.104196,0.621697,0.711679,0.299678,-0.635379,-0.788759,0.035780,-0.613660,273.398300,0.323735,0.977463,0.525889,11.948610,0.253475,0.018566,0.495973,0.219608,0.000000,0.180392
4265,0.000000,0.482202,0.288898,0.535076,-0.021634,0.857021,-0.514827,-0.850307,0.056020,-0.523297,206.316400,0.311002,0.234671,0.006647,17.445050,0.791696,0.399104,0.508151,0.231373,0.086275,0.192157
4266,0.000000,0.315662,0.098936,0.397435,-0.598552,-0.146771,-0.787524,0.298224,0.672335,-0.677516,323.200500,0.070188,0.013363,0.220135,16.222090,0.801147,0.111942,0.397892,0.125490,0.000000,0.121569
4267,0.000000,0.499208,0.556674,0.725643,0.041931,-0.107712,-0.993298,0.668443,0.247757,-0.701285,164.759600,0.695632,0.029092,0.372518,112.154400,0.194435,0.914056,0.586566,0.368628,0.654902,0.713726
4268,0.000000,0.784714,0.006749,0.337932,0.334244,-0.696912,-0.634504,0.680568,0.389666,-0.620474,184.798800,0.546955,0.362155,0.571044,15.675780,0.294839,0.410951,0.852135,0.317647,0.003922,0.172549
4269,0.000000,0.045868,0.363685,0.233645,-0.605693,-0.314746,-0.730802,-0.322393,0.427909,-0.844368,143.940000,0.948423,0.897290,0.897043,21.975120,0.639800,0.418834,0.156192,0.027451,0.250980,0.137255
4270,0.000000,0.411517,0.359578,0.262682,0.272885,0.055460,-0.960447,0.320590,-0.181331,-0.929699,327.341200,0.775122,0.938285,0.960005,33.195120,0.039715,0.827625,0.794045,0.376471,0.450980,0.341177
4271,0.000000,0.392533,0.617160,0.424471,0.340184,0.741579,-0.578217,-0.277750,-0.107915,-0.954573,8.699685,0.019884,0.501721,0.796175,1.137970,0.648951,0.634928,0.576640,0.019608,0.058824,0.035294
4272,0.000000,0.127421,0.430863,0.603716,0.649778,0.316404,-0.691142,0.159907,-0.601924,-0.782379,62.346260,0.618854,0.854589,0.093557,24.451960,0.276766,0.060114,0.122082,0.023529,0.137255,0.121569
