sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
2814,0.000000,0.269961,0.456433,0.047355,0.615107,-0.536294,-0.577955,-0.674305,0.041934,-0.737262,5.897738,0.181539,0.978215,0.998674,0.886411,0.509072,0.154484,0.461345,0.423529,0.407843,0.203922
2815,0.000000,0.619203,0.962167,0.556677,0.370516,0.281410,-0.885171,-0.473310,-0.231646,-0.849893,5.073152,0.353948,0.775726,0.532837,0.621402,0.636226,0.038678,0.484851,0.639216,0.796079,0.607843
2816,0.000000,0.921637,0.902012,0.539806,-0.488824,0.105695,-0.865956,0.061414,-0.337088,-0.939468,0.231336,0.292722,0.673458,0.674061,0.442668,0.749135,0.735663,0.417154,0.717647,0.713726,0.490196
2817,0.000000,0.345995,0.001353,0.594366,0.321887,0.445325,-0.835509,0.681805,0.360141,-0.636743,3.823254,0.511089,0.492259,0.744257,0.182447,0.745377,0.486285,0.107512,0.458824,0.027451,0.658824
2818,0.000000,0.422333,0.608127,0.191727,0.121312,0.481625,-0.867940,0.242006,0.748259,-0.617691,0.540713,0.132915,0.484194,0.981323,0.043507,0.939024,0.491932,0.682642,0.294118,0.380392,0.286275
2819,0.000000,0.350340,0.819394,0.621458,0.619769,0.278799,-0.733592,-0.696293,0.495721,-0.519073,0.193822,0.563386,0.465208,0.123358,1.264679,0.066471,0.466542,0.576868,0.321569,0.768628,0.701961
2820,0.000000,0.818639,0.625972,0.143771,-0.470314,-0.098243,-0.877014,-0.567268,-0.364042,-0.738702,2.414310,0.581270,0.743650,0.220927,0.717176,0.094553,0.685298,0.088268,0.650980,0.733333,0.184314
2821,0.000000,0.299962,0.252469,0.117259,-0.330667,-0.376391,-0.865442,0.396972,0.149216,-0.905620,0.759529,0.302575,0.031935,0.721591,1.775562,0.832927,0.678037,0.904334,0.580392,0.513726,0.396079
2822,0.000000,0.969840,0.005474,0.079558,-0.321453,0.775636,-0.543192,0.607110,0.537806,-0.584964,3.883778,0.381235,0.091838,0.448444,0.026290,0.525049,0.759568,0.127620,0.549020,0.031373,0.125490
2823,0.000000,0.442838,0.526967,0.108209,-0.469820,-0.661552,-0.584480,-0.448847,-0.476909,-0.755708,5.871695,0.702925,0.927409,0.603433,1.286347,0.063579,0.330554,0.864965,0.623529,0.803922,0.392157
2824,0.000000,0.293321,0.125925,0.593343,-0.003874,-0.790688,-0.612207,-0.036607,-0.763338,-0.644962,2.173042,0.079112,0.525135,0.517237,0.679008,0.923296,0.292007,0.696340,0.474510,0.286275,0.662745
2825,0.000000,0.291709,0.319176,0.762402,0.297924,0.424034,-0.855241,0.585184,-0.095089,-0.805306,2.538330,0.563084,0.006234,0.573424,0.760313,0.154811,0.104581,0.993913,0.396079,0.298039,0.823530
2826,0.000000,0.390211,0.395533,0.417667,-0.389236,-0.732576,-0.558416,-0.808570,-0.171774,-0.562769,4.264906,0.770275,0.782963,0.698919,0.842234,0.933831,0.542820,0.237575,0.643137,0.611765,0.564706
2827,0.000000,0.610300,0.336076,0.530489,-0.453413,-0.544870,-0.705360,-0.678978,0.527703,-0.510410,2.762061,0.931449,0.657602,0.384793,0.881832,0.989429,0.015624,0.154833,0.776471,0.360784,0.470588
2828,0.000000,0.311302,0.465475,0.008534,-0.500123,0.377946,-0.779124,0.645146,0.428777,-0.632406,4.439313,0.370509,0.820916,0.530136,1.611502,0.975377,0.879417,0.205288,0.607843,0.741177,0.094118
2829,0.000000,0.837641,0.134875,0.319273,-0.132736,0.381914,-0.914616,0.087122,0.628833,-0.772644,0.517318,0.953628,0.109468,0.187060,1.389893,0.761141,0.532649,0.776104,0.905882,0.345098,0.549020
2830,0.000000,0.478798,0.467212,0.272274,-0.531624,-0.475701,-0.700774,-0.031996,0.230151,-0.972629,4.352315,0.057100,0.768773,0.298465,0.276241,0.308076,0.031502,0.498805,0.376471,0.545098,0.345098
2831,0.000000,0.999237,0.828353,0.707553,-0.603577,-0.115274,-0.788928,0.271322,-0.525514,-0.806362,2.232960,0.202385,0.066239,0.784612,0.316140,0.735573,0.926817,0.232771,0.698039,0.662745,0.607843
2832,0.000000,0.570729,0.739082,0.736599,-0.809970,-0.297206,-0.505587,0.060258,0.678958,-0.731700,0.552045,0.015298,0.321875,0.161843,1.196076,0.895300,0.223565,0.987990,0.733333,0.611765,0.843137
2833,0.000000,0.897149,0.081845,0.355620,0.563354,0.572820,-0.595406,0.082339,-0.609087,-0.788818,0.536991,0.947135,0.527658,0.503773,1.610539,0.397654,0.851802,0.774680,0.827451,0.352941,0.607843
2834,0.000000,0.782197,0.826026,0.732977,0.235231,0.810318,-0.536705,-0.580315,-0.321250,-0.748354,4.197983,0.877713,0.155071,0.671257,0.629735,0.179119,0.073980,0.888889,0.517647,0.435294,0.713726
2835,0.000000,0.085352,0.456541,0.282922,0.532049,-0.646185,-0.547146,0.304917,0.119860,-0.944807,2.208359,0.462548,0.436827,0.708470,1.163874,0.207632,0.985153,0.027437,0.239216,0.682353,0.364706
2836,0.000000,0.955996,0.993889,0.922265,-0.725413,-0.129076,-0.676103,0.129282,-0.837651,-0.530686,1.335814,0.477516,0.059971,0.816697,0.026077,0.428131,0.670850,0.679736,0.454902,0.384314,0.564706
2837,0.000000,0.472085,0.992522,0.458191,0.250834,0.618017,-0.745076,0.228871,0.724483,-0.650186,0.255919,0.795334,0.465388,0.347754,0.092280,0.221855,0.534725,0.708318,0.352941,0.513726,0.352941
2838,0.000000,0.634944,0.166967,0.961285,-0.101429,0.159129,-0.982034,-0.263878,-0.322745,-0.908958,5.136056,0.685922,0.793190,0.565307,1.471948,0.456709,0.620347,0.412184,0.803922,0.462745,0.933333
2839,0.000000,0.500666,0.395290,0.748524,-0.678501,0.259703,-0.687161,0.500710,0.704252,-0.503309,5.263894,0.777415,0.781701,0.408054,1.386981,0.813373,0.032612,0.364416,0.721569,0.427451,0.717647
2840,0.000000,0.809513,0.179469,0.545310,-0.305058,-0.104665,-0.946565,-0.440941,-0.033433,-0.896913,3.881504,0.981938,0.483817,0.282730,0.163895,0.124485,0.304142,0.138457,0.890196,0.313726,0.415686
2841,0.000000,0.371238,0.155940,0.110011,-0.503494,0.371697,-0.779958,-0.541065,0.588120,-0.601135,3.005590,0.108083,0.052530,0.998088,1.057410,0.462506,0.017569,0.233928,0.501961,0.094118,0.356863
2842,0.000000,0.803529,0.651658,0.449048,-0.673962,0.353546,-0.648675,0.591032,-0.299510,-0.748983,1.382196,0.130172,0.987431,0.727427,0.243871,0.002595,0.859189,0.852472,0.098039,0.541177,0.447059
2843,0.000000,0.326205,0.638632,0.692377,0.443245,-0.104911,-0.890240,-0.639455,-0.431454,-0.636353,3.979160,0.550328,0.014077,0.828220,1.152920,0.410783,0.168487,0.920431,0.490196,0.529412,0.850981
2844,0.000000,0.064447,0.451712,0.570994,-0.182314,0.763047,-0.620098,0.053576,-0.354399,-0.933558,2.651390,0.318542,0.074657,0.623099,1.424124,0.612759,0.503722,0.490054,0.290196,0.603922,0.682353
2845,0.000000,0.481255,0.269893,0.377354,-0.604468,-0.507815,-0.613794,-0.047877,-0.101778,-0.993654,3.377138,0.570000,0.867633,0.886901,1.375734,0.829435,0.493630,0.431966,0.709804,0.529412,0.611765
2846,0.000000,0.248215,0.407919,0.579098,0.479896,-0.715142,-0.508205,-0.713748,0.080491,-0.695763,6.223832,0.563709,0.762627,0.852362,0.226024,0.175725,0.319952,0.492731,0.200000,0.329412,0.439216
2847,0.000000,0.804331,0.138885,0.836053,0.197246,0.617370,-0.761544,-0.654918,-0.478323,-0.585056,2.239150,0.033200,0.867645,0.261288,1.609710,0.819844,0.762793,0.270770,0.909804,0.400000,0.725490
2848,0.000000,0.666969,0.256158,0.255344,-0.029076,-0.426278,-0.904125,-0.544585,-0.388315,-0.743397,4.907606,0.277019,0.849909,0.007447,1.762986,0.107223,0.923426,0.992915,0.580392,0.607843,0.556863
2849,0.000000,0.519951,0.366288,0.098123,0.579680,0.213929,-0.786260,0.598740,-0.139165,-0.788761,5.469394,0.747350,0.942514,0.376955,1.457184,0.739831,0.580441,0.585781,0.800000,0.705882,0.333333
2850,0.000000,0.387697,0.849982,0.482813,0.763652,-0.043379,-0.644170,0.512591,0.163398,-0.842943,4.678549,0.826724,0.787313,0.239534,0.990555,0.129637,0.438027,0.403391,0.603922,0.929412,0.560784
2851,0.000000,0.937669,0.429548,0.989234,-0.631135,-0.539990,-0.556848,-0.179420,-0.744170,-0.643444,2.691278,0.867209,0.400714,0.650402,1.522300,0.869269,0.160693,0.479399,1.000000,0.494118,0.949020
2852,0.000000,0.158809,0.865222,0.648207,0.222917,-0.353979,-0.908299,-0.294212,-0.300741,-0.907190,4.104689,0.034451,0.750888,0.184857,0.404000,0.605463,0.918222,0.323923,0.286275,0.882353,0.509804
2853,0.000000,0.906312,0.180497,0.757100,-0.223848,-0.796805,-0.561244,0.244834,0.032219,-0.969030,1.097094,0.229184,0.940287,0.138326,1.046202,0.953693,0.377427,0.927453,0.913726,0.372549,0.819608
2854,0.000000,0.194137,0.863880,0.120431,-0.648594,-0.567913,-0.506755,-0.324995,0.327288,-0.887277,0.676429,0.838910,0.792220,0.799340,0.242371,0.396217,0.519903,0.507161,0.282353,0.607843,0.227451
2855,0.000000,0.413001,0.832542,0.893461,-0.371382,-0.769504,-0.519557,0.320815,0.717266,-0.618553,2.580282,0.732894,0.863572,0.491863,1.617065,0.372276,0.783713,0.408708,0.552941,0.917647,0.819608
2856,0.000000,0.612430,0.045567,0.223710,0.407377,-0.749590,-0.521689,0.105545,-0.457156,-0.883102,1.147215,0.114274,0.482978,0.057462,0.706309,0.766754,0.536000,0.496095,0.654902,0.223529,0.368628
2857,0.000000,0.055352,0.426267,0.525314,0.183410,-0.057980,-0.981325,-0.787720,0.100917,-0.607711,1.166310,0.212740,0.708306,0.414523,1.607393,0.065709,0.622492,0.399506,0.098039,0.639216,0.627451
2858,0.000000,0.529083,0.891941,0.787930,-0.423038,-0.613958,-0.666404,-0.411503,-0.117674,-0.903780,2.737612,0.835250,0.872469,0.377829,0.221950,0.999561,0.170606,0.378500,0.643137,0.800000,0.564706
2859,0.000000,0.095647,0.289045,0.210797,0.529822,0.679431,-0.507604,-0.645476,-0.407942,-0.645712,5.389755,0.962904,0.380028,0.508030,0.607903,0.876600,0.666273,0.654608,0.298039,0.427451,0.368628
2860,0.000000,0.736782,0.139798,0.664369,-0.723113,-0.034222,-0.689881,0.227538,-0.511457,-0.828637,0.373931,0.863953,0.174450,0.478690,0.540124,0.439118,0.067829,0.655139,0.615686,0.113726,0.623529
2861,0.000000,0.615681,0.005269,0.192477,-0.840609,-0.128792,-0.526108,0.123245,0.592181,-0.796324,2.614747,0.372452,0.404688,0.044719,0.705933,0.958611,0.362327,0.395622,0.694118,0.125490,0.325490
2862,0.000000,0.556388,0.536202,0.639623,-0.584822,0.549354,-0.596820,-0.218100,-0.641526,-0.735444,5.040362,0.371068,0.389602,0.192312,0.945082,0.113721,0.493053,0.337962,0.458824,0.600000,0.592157
2863,0.000000,0.116479,0.252551,0.101401,0.260789,0.742469,-0.617033,0.355399,-0.707098,-0.611313,1.781563,0.122286,0.712064,0.714386,1.511449,0.088972,0.283475,0.562145,0.188235,0.400000,0.325490
2864,0.000000,0.646048,0.179056,0.626310,-0.183703,0.813882,-0.551225,0.055880,-0.385261,-0.921114,5.604544,0.412266,0.407258,0.687156,1.511276,0.530998,0.360336,0.644005,0.737255,0.372549,0.772549
2865,0.000000,0.332080,0.166121,0.269062,-0.040169,-0.824508,-0.564423,0.035623,-0.604782,-0.795594,5.762769,0.147059,0.719418,0.571465,0.363643,0.075705,0.652289,0.134051,0.286275,0.415686,0.439216
2866,0.000000,0.378919,0.556781,0.641078,-0.224364,-0.755927,-0.615008,-0.671681,0.164301,-0.722391,2.828759,0.175383,0.503700,0.769587,0.750760,0.897817,0.410656,0.521058,0.545098,0.580392,0.694118
2867,0.000000,0.452097,0.609779,0.437722,-0.608406,-0.406292,-0.681740,-0.215532,0.441067,-0.871210,1.516263,0.473733,0.120332,0.493168,0.750623,0.182935,0.292185,0.338047,0.443137,0.533333,0.482353
2868,0.000000,0.637020,0.759372,0.336445,0.020484,0.580878,-0.813733,-0.681407,-0.039970,-0.730812,2.568895,0.622119,0.757821,0.569617,0.535098,0.158472,0.235243,0.577329,0.552941,0.666667,0.458824
2869,0.000000,0.521429,0.222378,0.293252,-0.506536,0.549431,-0.664490,0.072890,-0.793516,-0.604168,4.629459,0.947179,0.952161,0.734599,0.661156,0.770287,0.365591,0.012937,0.596079,0.333333,0.105882
2870,0.000000,0.527402,0.499087,0.398843,-0.123078,-0.027322,-0.992021,0.464801,0.311489,-0.828815,2.457934,0.053293,0.483851,0.809954,1.721286,0.818449,0.429015,0.470614,0.749020,0.650980,0.623529
2871,0.000000,0.188353,0.342081,0.318928,0.518450,-0.655460,-0.549165,0.609758,-0.119084,-0.783591,5.312454,0.391777,0.143141,0.487507,0.288914,0.970253,0.103568,0.930080,0.360784,0.278431,0.478431
2872,0.000000,0.836619,0.553917,0.222235,0.072320,-0.263527,-0.961937,-0.537725,0.240280,-0.808157,2.477788,0.247178,0.728141,0.241290,0.071836,0.369016,0.796047,0.112041,0.447059,0.549020,0.160784
2873,0.000000,0.187225,0.890106,0.569766,-0.004674,0.781176,-0.624294,0.127131,-0.371882,-0.919533,4.990838,0.781404,0.598416,0.827135,0.036928,0.914555,0.719644,0.619196,0.317647,0.603922,0.552941
2874,0.000000,0.651154,0.420732,0.407875,0.508859,-0.215603,-0.833413,-0.202033,0.455576,-0.866968,1.235130,0.236459,0.719367,0.858221,1.499881,0.286365,0.033647,0.693265,0.639216,0.400000,0.631373
2875,0.000000,0.833611,0.042818,0.211459,0.398896,0.424285,-0.812936,-0.455520,-0.343028,-0.821482,3.614635,0.180935,0.736183,0.843233,0.337004,0.082961,0.433234,0.513606,0.415686,0.149020,0.372549
2876,0.000000,0.807930,0.131041,0.798134,0.128281,0.642714,-0.755290,0.434276,-0.446431,-0.782371,3.361184,0.912449,0.490225,0.321121,0.285673,0.424718,0.720147,0.028071,0.717647,0.274510,0.411765
2877,0.000000,0.858568,0.128569,0.298450,0.184400,-0.118031,-0.975738,-0.312103,-0.557313,-0.769411,6.223958,0.359591,0.022684,0.544023,1.696318,0.079130,0.867992,0.783083,0.674510,0.400000,0.592157
2878,0.000000,0.652185,0.247311,0.450400,-0.139343,-0.558985,-0.817386,-0.572285,-0.368832,-0.732430,0.286493,0.629743,0.394588,0.375902,1.982686,0.020635,0.547009,0.366503,0.415686,0.494118,0.600000
2879,0.000000,0.989129,0.631914,0.788649,-0.801084,0.318629,-0.506695,0.475955,-0.179326,-0.860993,6.113387,0.780548,0.846003,0.036833,1.335376,0.968530,0.819960,0.731681,1.000000,0.772549,0.839216
2880,0.000000,0.396818,0.748400,0.701714,-0.666039,-0.276793,-0.692660,0.495314,0.373933,-0.784116,3.734181,0.586850,0.028656,0.195025,0.017437,0.318319,0.948207,0.890439,0.286275,0.317647,0.317647
2881,0.000000,0.846993,0.152830,0.574005,-0.130605,-0.340848,-0.931002,-0.703676,-0.233758,-0.670968,1.949548,0.436080,0.261387,0.610422,1.757906,0.744548,0.130637,0.140957,0.949020,0.282353,0.596079
2882,0.000000,0.342726,0.917841,0.791318,-0.293205,-0.267150,-0.917966,0.744437,-0.140737,-0.652692,0.083179,0.653413,0.188191,0.748871,0.296830,0.297821,0.327280,0.952003,0.325490,0.541177,0.639216
2883,0.000000,0.280477,0.190336,0.298610,-0.334175,0.740315,-0.583319,0.714357,-0.310379,-0.627184,4.105744,0.061836,0.436591,0.555225,1.788370,0.686814,0.936138,0.711072,0.541177,0.494118,0.560784
2884,0.000000,0.622294,0.823871,0.628132,0.658714,-0.271630,-0.701650,0.716803,-0.459312,-0.524620,3.604291,0.312848,0.800740,0.571960,1.801007,0.605176,0.757343,0.758185,0.784314,1.000000,0.847059
2885,0.000000,0.907506,0.603268,0.652547,0.301357,0.691791,-0.656208,-0.062532,-0.156138,-0.985754,0.322446,0.322473,0.051485,0.692708,0.663521,0.613685,0.023617,0.449593,0.745098,0.282353,0.596079
2886,0.000000,0.264019,0.000177,0.202883,0.252143,-0.151533,-0.955752,0.543744,-0.238287,-0.804712,5.546784,0.657087,0.250705,0.250136,1.896517,0.857647,0.128375,0.564544,0.603922,0.023529,0.454902
2887,0.000000,0.638182,0.024358,0.479004,0.059380,-0.791319,-0.608513,0.004359,0.213957,-0.976833,0.445415,0.294628,0.842743,0.080284,1.296572,0.212695,0.137764,0.070632,0.572549,0.117647,0.380392
2888,0.000000,0.493626,0.783573,0.094827,-0.120137,0.668016,-0.734385,-0.159594,0.670427,-0.724608,4.449505,0.463701,0.782879,0.321200,0.784127,0.434001,0.390163,0.236366,0.600000,0.866667,0.231373
2889,0.000000,0.533090,0.890075,0.060390,-0.423633,0.144392,-0.894252,-0.549043,0.445173,-0.707370,3.442556,0.109850,0.770614,0.147791,1.502172,0.758082,0.583231,0.612319,0.721569,0.980392,0.270588
2890,0.000000,0.273720,0.453853,0.830490,-0.742628,0.085740,-0.664193,0.052360,0.342867,-0.937924,6.021070,0.595088,0.563081,0.254603,0.148014,0.960312,0.221290,0.098062,0.435294,0.513726,0.482353
2891,0.000000,0.222425,0.353950,0.264727,0.124429,0.211475,-0.969431,-0.424822,0.241859,-0.872371,4.349867,0.562933,0.421279,0.816795,1.823357,0.978399,0.092250,0.609068,0.549020,0.450980,0.576471
2892,0.000000,0.916755,0.123358,0.694408,0.370119,0.703443,-0.606778,-0.171074,-0.116125,-0.978391,0.805759,0.376533,0.354477,0.495014,0.868884,0.057904,0.105150,0.974833,0.494118,0.176471,0.768628
2893,0.000000,0.980672,0.630469,0.433874,-0.328266,0.461938,-0.823926,0.361542,-0.771562,-0.523431,1.957115,0.372409,0.041011,0.809701,0.512411,0.785943,0.360392,0.766794,0.772549,0.513726,0.505882
2894,0.000000,0.901050,0.958945,0.768948,-0.526582,-0.200633,-0.826110,-0.251536,-0.722772,-0.643685,2.415622,0.013652,0.335462,0.810728,1.177316,0.998775,0.083809,0.500069,0.941177,0.615686,0.827451
2895,0.000000,0.482819,0.871268,0.826627,0.123609,0.516229,-0.847484,0.505705,0.408082,-0.760087,2.379173,0.237431,0.639282,0.611376,1.783900,0.633860,0.962161,0.216878,0.690196,1.000000,0.772549
2896,0.000000,0.882013,0.082151,0.850284,-0.603719,0.056897,-0.795164,0.638978,0.173932,-0.749303,5.781465,0.644594,0.307447,0.893108,1.895265,0.412248,0.254217,0.774889,0.882353,0.254902,0.992157
2897,0.000000,0.705175,0.223063,0.062289,-0.340202,0.247944,-0.907076,-0.371937,-0.402641,-0.836387,2.103920,0.825832,0.255066,0.541065,1.949924,0.735880,0.595667,0.649453,0.913726,0.486275,0.305882
2898,0.000000,0.115887,0.723350,0.161390,0.666513,0.222676,-0.711461,0.478694,0.202154,-0.854392,2.007448,0.652706,0.429291,0.351616,1.632429,0.391500,0.791902,0.357410,0.349020,0.870588,0.364706
2899,0.000000,0.494753,0.349977,0.635943,0.056255,0.251410,-0.966244,0.703475,0.296507,-0.645915,0.296119,0.173886,0.377126,0.617837,1.297031,0.997602,0.277433,0.557260,0.713726,0.454902,0.713726
2900,0.000000,0.240966,0.583829,0.034557,-0.841057,-0.013323,-0.540782,0.192050,0.270885,-0.943259,3.036332,0.864072,0.897280,0.989083,1.512026,0.062519,0.453988,0.558476,0.372549,0.725490,0.286275
2901,0.000000,0.799092,0.796891,0.381855,0.487591,-0.338127,-0.804938,0.344373,0.002206,-0.938831,2.625485,0.176532,0.768341,0.863911,0.848732,0.130044,0.676397,0.062261,0.541177,0.850981,0.533333
2902,0.000000,0.542462,0.678834,0.460726,0.135543,0.487709,-0.862420,0.069261,0.171990,-0.982661,4.728861,0.218052,0.977069,0.495680,1.435477,0.138479,0.568432,0.523731,0.513726,0.933333,0.654902
2903,0.000000,0.693239,0.689575,0.307895,0.827340,0.052841,-0.559210,0.783000,-0.135801,-0.607017,3.423189,0.922785,0.140053,0.557210,0.995947,0.317739,0.578926,0.349692,0.827451,0.705882,0.482353
2904,0.000000,0.111417,0.390711,0.036258,0.036917,0.812942,-0.581174,-0.426342,0.750946,-0.504295,5.248393,0.546008,0.576412,0.885757,0.967913,0.606903,0.029664,0.222759,0.352941,0.505882,0.262745
2905,0.000000,0.898749,0.381758,0.580230,0.401420,-0.236969,-0.884707,-0.080400,-0.286211,-0.954788,5.839745,0.679840,0.421589,0.397602,1.885414,0.484203,0.504419,0.013297,1.000000,0.623529,0.529412
2906,0.000000,0.738531,0.862531,0.626015,0.079914,0.592383,-0.801683,-0.016872,-0.806141,-0.591483,2.788145,0.975578,0.490641,0.181904,0.505763,0.009385,0.402612,0.009733,0.211765,0.619608,0.176471
2907,0.000000,0.290039,0.608072,0.413503,0.798908,0.085716,-0.595314,0.130986,-0.673845,-0.727170,1.649889,0.808023,0.411724,0.036262,1.104558,0.666522,0.173657,0.318533,0.513726,0.533333,0.486275
2908,0.000000,0.568743,0.801751,0.563207,0.095808,-0.358075,-0.928764,0.650940,0.395747,-0.647813,1.924747,0.067857,0.780689,0.116921,1.573840,0.380051,0.206221,0.662617,0.647059,0.737255,0.725490
2909,0.000000,0.522568,0.399143,0.839191,-0.388436,-0.504814,-0.770896,-0.106522,0.199045,-0.974184,4.775428,0.326807,0.232553,0.035059,1.327196,0.388375,0.504615,0.496817,0.619608,0.560784,0.792157
2910,0.000000,0.014085,0.185747,0.669591,0.780693,-0.269973,-0.563590,0.137281,-0.449582,-0.882627,1.389435,0.150070,0.548328,0.387046,0.514736,0.768026,0.617171,0.846262,0.149020,0.345098,0.654902
2911,0.000000,0.148956,0.925531,0.121732,0.545872,-0.047364,-0.836529,0.291742,0.689231,-0.663210,1.846041,0.146457,0.141985,0.933353,1.251965,0.308288,0.522056,0.471608,0.309804,0.839216,0.349020
2912,0.000000,0.043345,0.927767,0.160214,0.277624,0.148276,-0.949178,-0.425618,-0.033170,-0.904295,2.288683,0.317572,0.801662,0.869728,1.832039,0.975529,0.640799,0.304939,0.294118,0.996079,0.392157
2913,0.000000,0.895165,0.749278,0.210899,0.706877,-0.489496,-0.510606,0.064195,0.439592,-0.895901,5.283984,0.195783,0.405623,0.199658,0.416290,0.039105,0.691389,0.427603,0.411765,0.658824,0.309804
2914,0.000000,0.206817,0.077028,0.257053,0.643634,0.473179,-0.601529,0.596912,-0.544168,-0.589558,0.848154,0.730108,0.463709,0.840174,0.160315,0.359475,0.403549,0.653794,0.266667,0.117647,0.333333
2915,0.000000,0.754729,0.458068,0.609377,0.682785,-0.278783,-0.675341,0.429435,0.211568,-0.877966,4.248842,0.735379,0.648001,0.267046,1.253947,0.339764,0.585633,0.341429,0.827451,0.674510,0.635294
2916,0.000000,0.675735,0.800423,0.307042,0.015141,-0.443842,-0.895977,0.719217,0.438015,-0.539323,2.244718,0.054027,0.946863,0.092546,1.289946,0.998606,0.735132,0.075496,0.831373,0.882353,0.309804
2917,0.000000,0.438469,0.582976,0.010666,0.627791,-0.253625,-0.735902,-0.277094,-0.428908,-0.859801,3.341386,0.261339,0.988140,0.581714,1.560494,0.061051,0.755397,0.522324,0.396079,0.831373,0.172549
2918,0.000000,0.212189,0.960187,0.977297,-0.602855,0.507009,-0.616043,0.481793,-0.015972,-0.876140,2.526237,0.731514,0.858627,0.836794,0.256599,0.822586,0.569322,0.062917,0.341177,0.705882,0.611765
2919,0.000000,0.217231,0.765142,0.366424,0.404888,0.632898,-0.659928,-0.138135,0.518342,-0.843943,3.602596,0.631301,0.222330,0.980703,0.406991,0.005518,0.160813,0.331898,0.352941,0.498039,0.584314
2920,0.000000,0.270678,0.576545,0.960444,-0.588104,0.390915,-0.708039,-0.236092,-0.390903,-0.889638,5.641435,0.663984,0.286036,0.521382,0.735341,0.735490,0.985274,0.747762,0.505882,0.690196,0.886275
2921,0.000000,0.215811,0.711405,0.408701,-0.071713,-0.207586,-0.975585,-0.700811,-0.305434,-0.644650,4.125241,0.378450,0.245430,0.517282,0.396113,0.721070,0.525399,0.507179,0.368628,0.596079,0.505882
2922,0.000000,0.487506,0.851262,0.161361,-0.407941,0.106248,-0.906805,0.748672,0.097031,-0.655801,4.609949,0.392222,0.538792,0.669778,0.082391,0.001936,0.896484,0.323236,0.341177,0.603922,0.270588
2923,0.000000,0.520115,0.695279,0.781746,0.726138,0.295362,-0.620875,0.647116,0.367214,-0.668127,5.285111,0.855241,0.750652,0.366671,0.670057,0.826763,0.030935,0.495926,0.780392,0.780392,0.725490
2924,0.000000,0.712623,0.283596,0.000122,0.068560,0.245012,-0.967093,-0.526532,-0.453797,-0.718911,2.031880,0.652022,0.631232,0.153778,1.306863,0.449800,0.688823,0.268205,0.752941,0.521569,0.031373
2925,0.000000,0.017483,0.735918,0.424011,0.436389,0.511398,-0.740295,0.519651,-0.367516,-0.771294,3.821838,0.038209,0.427765,0.031261,0.237945,0.652314,0.814446,0.790932,0.078431,0.627451,0.423529
2926,0.000000,0.183687,0.352545,0.493571,0.035661,0.534219,-0.844594,0.400145,-0.418485,-0.815325,1.004382,0.732244,0.604700,0.534287,0.008538,0.717084,0.878716,0.278602,0.203922,0.286275,0.309804
2927,0.000000,0.158956,0.374830,0.589715,0.643384,-0.277529,-0.713467,0.538853,0.629986,-0.559246,0.424776,0.673544,0.531929,0.127749,0.798827,0.135355,0.795128,0.954015,0.235294,0.533333,0.690196
2928,0.000000,0.500618,0.354265,0.723152,-0.696422,0.067719,-0.714431,0.793964,0.079444,-0.602752,1.781683,0.267847,0.381088,0.563229,1.134982,0.390111,0.357011,0.118417,0.560784,0.466667,0.513726
2929,0.000000,0.725697,0.569106,0.866352,-0.240790,0.803937,-0.543788,-0.335082,0.376238,-0.863808,6.025736,0.180874,0.699311,0.650762,0.483910,0.493022,0.543044,0.002339,0.615686,0.725490,0.796079
2930,0.000000,0.671261,0.973336,0.311607,0.458265,-0.400238,-0.793602,-0.357952,-0.557670,-0.748916,4.924386,0.403994,0.438231,0.386003,1.907828,0.409410,0.989156,0.688525,0.768628,1.000000,0.588235
2931,0.000000,0.244993,0.891732,0.037139,-0.450764,-0.245807,-0.858133,-0.490976,0.138161,-0.860148,0.622927,0.067440,0.735885,0.132506,0.987130,0.073008,0.809715,0.177755,0.254902,0.882353,0.098039
2932,0.000000,0.275232,0.790380,0.452460,-0.037484,-0.513469,-0.857289,-0.695253,0.103980,-0.711204,1.849446,0.893400,0.530297,0.633828,0.848670,0.064735,0.144821,0.524667,0.392157,0.596079,0.564706
2933,0.000000,0.331297,0.501255,0.065756,0.239008,-0.171467,-0.955759,-0.561893,-0.106447,-0.820333,0.088204,0.678887,0.198685,0.971595,0.691135,0.443496,0.990322,0.484811,0.427451,0.623529,0.196078
2934,0.000000,0.135715,0.115536,0.295982,-0.132358,-0.045723,-0.990147,-0.287849,0.209756,-0.934423,2.851092,0.513603,0.750956,0.065675,0.395603,0.199163,0.204043,0.898231,0.266667,0.298039,0.407843
2935,0.000000,0.813207,0.083875,0.222138,-0.408548,-0.569033,-0.713646,0.657578,0.291392,-0.694754,2.864806,0.309646,0.945580,0.435337,0.819923,0.597684,0.770586,0.472923,0.733333,0.286275,0.372549
2936,0.000000,0.310896,0.806662,0.713115,0.460269,-0.270246,-0.845647,-0.414108,0.621311,-0.665197,3.641765,0.676011,0.303875,0.238285,1.134854,0.747285,0.384636,0.004737,0.533333,0.717647,0.309804
2937,0.000000,0.531353,0.289075,0.395251,-0.032063,-0.550248,-0.834385,-0.641002,0.382700,-0.665325,1.627386,0.172568,0.751510,0.063880,1.011365,0.406466,0.329414,0.908143,0.576471,0.431373,0.596079
