sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
3056,0.000000,0.689038,0.532087,0.725353,0.117668,-0.605751,-0.786905,-0.581329,0.597385,-0.552438,363.903900,0.685979,0.757109,0.980066,59.506050,0.490989,0.813000,0.284363,0.196078,0.180392,0.117647
3057,0.000000,0.750530,0.061238,0.417335,0.021099,-0.801592,-0.597499,-0.174399,-0.721165,-0.670452,30.302260,0.916608,0.172045,0.479166,95.065780,0.206203,0.259716,0.766324,0.227451,0.000000,0.168628
3058,0.000000,0.151806,0.426445,0.179406,0.601735,0.234792,-0.763406,0.657030,-0.532274,-0.533850,150.360500,0.281236,0.753213,0.750959,86.112560,0.939007,0.777040,0.353484,0.007843,0.200000,0.003922
3059,0.000000,0.570843,0.158299,0.987847,0.281241,0.740692,-0.610147,-0.434443,-0.712609,-0.550861,144.043100,0.454144,0.973881,0.629578,77.783450,0.711856,0.256918,0.055724,0.243137,0.000000,0.047059
3060,0.000000,0.830676,0.787595,0.490340,-0.024646,-0.374939,-0.926722,0.077506,0.552555,-0.829865,172.207000,0.512937,0.682656,0.048765,86.237040,0.461579,0.684966,0.539944,0.470588,0.631373,0.145098
3061,0.000000,0.948385,0.212825,0.759535,-0.046695,0.145644,-0.988235,0.570242,-0.127147,-0.811577,186.383300,0.723803,0.040667,0.098273,69.233560,0.231718,0.610406,0.256997,0.517647,0.007843,0.149020
3062,0.000000,0.561965,0.748503,0.002679,-0.259538,0.092571,-0.961286,0.479752,0.706126,-0.520792,197.503100,0.927523,0.503324,0.325328,74.392380,0.410933,0.758694,0.444218,0.231373,0.498039,0.000000
3063,0.000000,0.576107,0.316553,0.134938,0.287135,0.372924,-0.882316,-0.761172,0.248639,-0.598996,8.737578,0.088322,0.867924,0.427864,2.215648,0.179391,0.592991,0.724110,0.000000,0.000000,0.000000
3064,0.000000,0.931312,0.621337,0.781446,-0.850890,0.122789,-0.510792,0.440553,0.251097,-0.861895,30.738460,0.621437,0.160474,0.954058,40.331850,0.123857,0.823061,0.081724,0.050980,0.176471,0.011765
3065,0.000000,0.406573,0.330893,0.129090,-0.387072,0.432935,-0.814090,-0.274990,-0.718626,-0.638715,68.548040,0.939452,0.813753,0.748840,109.687400,0.621090,0.363129,0.717731,0.156863,0.039216,0.003922
3066,0.000000,0.327372,0.734081,0.483811,-0.800666,0.008237,-0.599054,-0.357306,0.189754,-0.914508,294.594100,0.441111,0.241678,0.218862,61.149710,0.216540,0.065145,0.982764,0.011765,0.039216,0.200000
3067,0.000000,0.899577,0.695216,0.684615,-0.205726,0.432738,-0.877733,0.533680,0.092085,-0.840658,44.043470,0.242979,0.722070,0.469941,75.419930,0.857516,0.110863,0.119512,0.749020,0.078431,0.050980
3068,0.000000,0.092520,0.806957,0.438143,-0.450173,-0.517691,-0.727558,-0.275269,-0.655598,-0.703149,49.945770,0.416278,0.813630,0.581777,4.778252,0.505832,0.534746,0.161806,0.003922,0.113726,0.003922
3069,0.000000,0.353675,0.548815,0.353808,-0.725260,0.076811,-0.684177,0.301870,-0.358520,-0.883367,241.077500,0.185548,0.013770,0.635232,96.458820,0.303025,0.081321,0.433087,0.023529,0.007843,0.062745
3070,0.000000,0.178893,0.651613,0.593232,-0.465103,-0.405500,-0.786924,0.351447,0.242744,-0.904190,92.927150,0.508192,0.562717,0.414507,29.887060,0.343979,0.361528,0.558318,0.000000,0.070588,0.074510
3071,0.000000,0.527215,0.713482,0.914182,-0.522279,0.562925,-0.640578,-0.178609,0.468150,-0.865410,76.479070,0.710602,0.733177,0.782623,9.830260,0.201824,0.051749,0.553105,0.023529,0.070588,0.231373
3072,0.000000,0.432162,0.664419,0.145523,-0.164842,0.795678,-0.582858,0.019339,-0.845311,-0.533925,13.923480,0.535715,0.350581,0.636592,47.678550,0.745316,0.662300,0.185300,0.070588,0.196078,0.000000
3073,0.000000,0.657979,0.983618,0.630885,-0.187546,0.421852,-0.887055,-0.533671,-0.495374,-0.685419,15.741610,0.393175,0.246131,0.390948,41.609550,0.772059,0.782951,0.970581,0.200000,0.490196,0.223529
3074,0.000000,0.998390,0.384188,0.466362,-0.029898,-0.619670,-0.784293,-0.454402,-0.145826,-0.878780,262.063200,0.460846,0.512007,0.093680,41.629120,0.054978,0.135589,0.815364,0.223529,0.015686,0.086275
3075,0.000000,0.184666,0.061262,0.898302,0.679056,0.248589,-0.690714,0.019769,0.758179,-0.651746,130.348200,0.255874,0.081820,0.904964,102.921500,0.373659,0.538899,0.009444,0.003922,0.000000,0.278431
3076,0.000000,0.732204,0.769058,0.899866,-0.441570,0.659975,-0.607823,-0.485155,-0.603346,-0.632929,365.982800,0.460331,0.489740,0.017368,61.003670,0.839592,0.461782,0.591084,0.419608,0.286275,0.431373
3077,0.000000,0.656577,0.370069,0.313653,0.124560,0.493857,-0.860576,-0.095510,-0.822345,-0.560916,111.185600,0.823533,0.250559,0.475425,38.465990,0.611120,0.932306,0.242132,0.145098,0.043137,0.003922
3078,0.000000,0.756711,0.510021,0.061746,0.008808,0.831790,-0.555021,-0.598527,-0.035385,-0.800321,170.244300,0.764325,0.193886,0.589789,29.113350,0.166288,0.097900,0.072912,0.133333,0.000000,0.000000
3079,0.000000,0.421792,0.949694,0.424002,0.066497,0.748205,-0.660126,-0.531475,0.181762,-0.827343,37.263740,0.589469,0.352990,0.688732,81.602360,0.961477,0.276292,0.263943,0.184314,0.317647,0.035294
3080,0.000000,0.421329,0.209588,0.214261,-0.522541,-0.599131,-0.606624,0.692761,-0.052946,-0.719222,98.425770,0.252248,0.336049,0.091830,112.286700,0.063280,0.202199,0.953265,0.003922,0.000000,0.047059
3081,0.000000,0.848205,0.362409,0.041600,-0.341600,0.737396,-0.582715,0.505400,0.512794,-0.693983,255.339500,0.917929,0.575912,0.835232,87.010280,0.287272,0.399049,0.819705,0.682353,0.070588,0.000000
3082,0.000000,0.624470,0.977691,0.462686,-0.516269,-0.364739,-0.774876,0.735183,0.024778,-0.677416,267.801900,0.011900,0.270872,0.842318,92.771600,0.194247,0.498250,0.016522,0.082353,0.662745,0.007843
3083,0.000000,0.719160,0.374832,0.870841,-0.435191,-0.645136,-0.628019,-0.412647,-0.330598,-0.848780,351.520000,0.229313,0.044147,0.568504,73.410780,0.470893,0.560223,0.339562,0.298039,0.058824,0.603922
3084,0.000000,0.741919,0.856019,0.602429,0.750648,0.320378,-0.577829,-0.013586,-0.747625,-0.663982,45.600980,0.311048,0.469976,0.858806,4.272766,0.845125,0.543050,0.832208,0.011765,0.011765,0.007843
3085,0.000000,0.444617,0.132817,0.188847,0.024287,-0.387054,-0.921737,-0.645037,-0.361906,-0.673016,89.811180,0.269972,0.874535,0.594123,98.601170,0.356624,0.975314,0.931131,0.078431,0.007843,0.019608
3086,0.000000,0.361239,0.830250,0.173729,-0.788389,-0.158939,-0.594290,0.660260,-0.404050,-0.633088,38.472640,0.369651,0.277692,0.499313,113.310300,0.470017,0.014901,0.354042,0.074510,0.000000,0.000000
3087,0.000000,0.196867,0.267562,0.257137,0.161516,0.324037,-0.932155,-0.041427,-0.532127,-0.845651,312.463500,0.053689,0.497771,0.583105,23.647410,0.425514,0.163026,0.470798,0.000000,0.000000,0.007843
3088,0.000000,0.795496,0.479961,0.574393,-0.090310,-0.395890,-0.913846,-0.532958,0.662978,-0.525752,123.968300,0.674809,0.426499,0.608844,97.664350,0.902132,0.526701,0.441672,0.800000,0.156863,0.207843
3089,0.000000,0.100478,0.632855,0.725671,-0.249668,0.776591,-0.578422,-0.033091,-0.632326,-0.773995,294.502900,0.728093,0.071363,0.252202,100.300300,0.422986,0.431171,0.936588,0.003922,0.239216,0.670588
3090,0.000000,0.357168,0.721567,0.114401,0.398372,0.670337,-0.626058,0.325146,0.393555,-0.859881,180.682100,0.270910,0.231172,0.572090,70.261370,0.142025,0.802866,0.938074,0.007843,0.431373,0.003922
3091,0.000000,0.610853,0.864456,0.760689,0.331866,-0.114518,-0.936350,-0.144185,-0.150918,-0.977975,344.011100,0.276406,0.668967,0.128237,101.779200,0.956601,0.744775,0.679155,0.521569,0.988235,0.560784
3092,0.000000,0.409968,0.162521,0.285377,-0.595915,-0.417326,-0.686093,0.636778,-0.408213,-0.654123,185.390900,0.609853,0.245121,0.577730,95.643360,0.242539,0.323164,0.518391,0.039216,0.000000,0.031373
3093,0.000000,0.831502,0.853750,0.571451,-0.424144,-0.442791,-0.789961,-0.725642,0.443657,-0.525940,361.243100,0.434613,0.363224,0.188044,17.243290,0.770307,0.794578,0.052552,0.235294,0.223529,0.003922
3094,0.000000,0.462992,0.715390,0.160826,-0.226148,0.456451,-0.860529,0.194579,0.642014,-0.741591,94.039220,0.850230,0.444479,0.848852,11.252050,0.057141,0.272437,0.011890,0.027451,0.027451,0.000000
3095,0.000000,0.221653,0.653721,0.685769,-0.108437,0.827450,-0.550970,-0.327397,0.190574,-0.925469,103.433300,0.750882,0.898013,0.541029,111.514000,0.443027,0.275013,0.519080,0.015686,0.294118,0.419608
3096,0.000000,0.101263,0.593419,0.601899,0.115006,0.133923,-0.984296,0.670922,-0.344551,-0.656619,182.402700,0.953210,0.142070,0.956966,111.141700,0.613926,0.598854,0.516455,0.003922,0.325490,0.454902
3097,0.000000,0.342551,0.442437,0.186314,0.001814,0.529130,-0.848539,-0.558505,0.431825,-0.708237,109.091500,0.659588,0.664005,0.390639,11.924410,0.891807,0.763202,0.736150,0.011765,0.027451,0.000000
3098,0.000000,0.452000,0.341400,0.359231,-0.657890,0.546721,-0.517955,0.357326,0.016181,-0.933839,156.227400,0.774654,0.878962,0.835405,69.474690,0.703869,0.930864,0.747887,0.149020,0.101961,0.090196
3099,0.000000,0.415620,0.099429,0.029604,0.538983,-0.656071,-0.528269,0.772811,-0.284935,-0.567077,235.500700,0.774099,0.848296,0.717254,84.018520,0.730555,0.995070,0.487393,0.231373,0.007843,0.003922
3100,0.000000,0.131022,0.269995,0.819901,0.822181,0.121813,-0.556040,-0.613905,-0.527975,-0.586824,269.228500,0.835118,0.355381,0.954135,34.014650,0.616312,0.566750,0.849924,0.003922,0.007843,0.290196
3101,0.000000,0.709558,0.022975,0.447837,-0.111794,0.277725,-0.954134,-0.613749,-0.340735,-0.712188,229.408800,0.566567,0.658439,0.138652,17.637180,0.186243,0.692462,0.611323,0.105882,0.000000,0.007843
3102,0.000000,0.992253,0.238949,0.057616,0.178865,-0.586346,-0.790067,0.596966,0.145663,-0.788932,58.874350,0.786366,0.560348,0.524320,21.150910,0.143991,0.192629,0.120330,0.152941,0.000000,0.000000
3103,0.000000,0.656237,0.706371,0.188585,0.766139,0.280222,-0.578365,-0.113139,0.614599,-0.780684,57.223090,0.732876,0.610930,0.924476,9.646583,0.698175,0.807725,0.235068,0.050980,0.058824,0.000000
3104,0.000000,0.620181,0.756104,0.873521,-0.044660,0.857788,-0.512059,-0.812472,-0.105972,-0.573288,35.215100,0.305496,0.545974,0.094371,11.781920,0.051931,0.568729,0.526329,0.000000,0.039216,0.050980
3105,0.000000,0.215187,0.285477,0.073307,0.224363,0.667650,-0.709863,0.522934,0.446982,-0.725774,250.634300,0.704473,0.600164,0.810353,31.803580,0.638881,0.897413,0.815719,0.011765,0.031373,0.003922
3106,0.000000,0.271649,0.012980,0.133160,0.337016,-0.577698,-0.743428,0.694140,-0.045366,-0.718409,254.718100,0.400407,0.562577,0.795845,51.318810,0.985193,0.467417,0.490265,0.035294,0.000000,0.003922
3107,0.000000,0.214438,0.179722,0.594977,-0.548265,0.409398,-0.729246,-0.166787,0.440031,-0.882357,360.060300,0.963955,0.769988,0.799025,30.315640,0.033185,0.445448,0.887335,0.039216,0.007843,0.427451
3108,0.000000,0.235441,0.582778,0.154733,-0.343969,-0.687077,-0.640009,0.187508,0.626802,-0.756281,95.147430,0.929969,0.744950,0.786644,86.389240,0.286908,0.499690,0.818931,0.003922,0.200000,0.007843
3109,0.000000,0.983587,0.781348,0.512295,-0.346186,0.698285,-0.626541,0.461644,0.060029,-0.885032,332.038400,0.405616,0.344551,0.103943,65.152550,0.280340,0.021436,0.323945,0.372549,0.027451,0.058824
3110,0.000000,0.960804,0.502886,0.002240,-0.392489,-0.354907,-0.848524,0.135168,0.820995,-0.554705,336.547700,0.271238,0.094278,0.762744,51.088390,0.183560,0.214891,0.041258,0.137255,0.011765,0.000000
3111,0.000000,0.023954,0.054731,0.303261,0.337663,0.734499,-0.588638,0.166838,-0.037087,-0.985287,8.838965,0.012401,0.390478,0.030342,39.729520,0.496246,0.070965,0.292516,0.000000,0.000000,0.000000
3112,0.000000,0.327074,0.578084,0.376471,0.056660,0.793901,-0.605402,0.793469,0.306854,-0.525593,274.420200,0.334994,0.741515,0.139700,102.083500,0.634400,0.490507,0.084471,0.082353,0.356863,0.003922
3113,0.000000,0.696805,0.630181,0.135258,-0.300336,-0.712977,-0.633610,0.581879,-0.579933,-0.570172,141.468300,0.306749,0.285645,0.792267,65.999210,0.766116,0.935391,0.588437,0.368628,0.360784,0.003922
3114,0.000000,0.814515,0.597413,0.700708,0.371911,-0.398106,-0.838567,0.485420,0.598135,-0.637654,49.232200,0.708235,0.391574,0.823317,93.132220,0.591632,0.922487,0.648688,0.549020,0.419608,0.439216
3115,0.000000,0.901044,0.721663,0.725268,-0.083720,-0.446651,-0.890783,0.137973,-0.648641,-0.748484,375.989300,0.797839,0.770616,0.702519,115.950200,0.636064,0.922094,0.526020,0.996079,0.996079,0.796079
3116,0.000000,0.134498,0.006891,0.618493,0.272205,0.373514,-0.886788,-0.201191,-0.273029,-0.940732,187.060400,0.609375,0.018439,0.354324,61.457240,0.324455,0.106710,0.562889,0.003922,0.003922,0.203922
3117,0.000000,0.220166,0.219171,0.395742,0.224336,0.191826,-0.955446,-0.783453,0.179919,-0.594837,189.159100,0.475178,0.062521,0.022027,15.470520,0.018279,0.996016,0.528261,0.000000,0.000000,0.000000
3118,0.000000,0.948729,0.759636,0.940784,0.015727,0.780065,-0.625502,-0.452527,-0.580679,-0.676781,291.071700,0.595226,0.197102,0.081512,110.225800,0.064079,0.522480,0.020618,0.082353,0.466667,0.007843
3119,0.000000,0.627055,0.263609,0.884196,0.368537,0.124182,-0.921282,0.344780,-0.145161,-0.927392,131.484500,0.772449,0.818510,0.252592,96.592440,0.811904,0.306692,0.653471,0.533333,0.023529,0.713726
3120,0.000000,0.503855,0.130945,0.208192,-0.357945,0.514891,-0.778950,0.032713,-0.084178,-0.995914,59.266500,0.447417,0.543648,0.191889,61.073250,0.487109,0.064054,0.736094,0.098039,0.000000,0.003922
3121,0.000000,0.210128,0.343169,0.355350,-0.128326,0.816021,-0.563598,-0.673485,-0.508146,-0.536849,152.201900,0.965517,0.401923,0.837492,25.728210,0.797412,0.953165,0.448337,0.003922,0.015686,0.007843
3122,0.000000,0.323702,0.068435,0.905814,-0.795035,-0.107494,-0.596962,0.772554,0.375623,-0.511926,322.786700,0.040463,0.946928,0.901213,51.107950,0.749473,0.964408,0.177983,0.027451,0.000000,0.105882
3123,0.000000,0.170323,0.744681,0.289797,0.583399,-0.307120,-0.751880,0.251598,0.613883,-0.748229,62.771890,0.134426,0.071456,0.805362,43.801010,0.381667,0.704590,0.956689,0.000000,0.247059,0.027451
3124,0.000000,0.549569,0.072889,0.948458,0.606812,-0.502768,-0.615632,0.111553,-0.339460,-0.933982,295.223100,0.409406,0.856756,0.236107,21.596950,0.028274,0.668670,0.931505,0.023529,0.000000,0.321569
3125,0.000000,0.591258,0.386321,0.614804,0.734808,-0.383128,-0.559705,0.550152,0.259345,-0.793771,19.505900,0.861382,0.183973,0.641790,70.378110,0.830682,0.175653,0.110053,0.301961,0.007843,0.023529
3126,0.000000,0.537726,0.294531,0.291396,-0.577631,-0.302415,-0.758213,-0.631852,-0.556065,-0.539958,320.865200,0.546604,0.482441,0.224446,99.156190,0.907990,0.983678,0.471524,0.435294,0.117647,0.027451
3127,0.000000,0.834904,0.321494,0.842893,0.279993,0.309851,-0.908623,0.306742,-0.028600,-0.951363,336.418200,0.260850,0.590467,0.246820,54.466930,0.767598,0.234656,0.477086,0.482353,0.035294,0.317647
3128,0.000000,0.978694,0.544704,0.636267,0.012689,-0.762885,-0.646410,0.147446,0.769902,-0.620896,164.757900,0.968215,0.081630,0.473682,107.823200,0.356065,0.194868,0.875321,0.556863,0.070588,0.521569
3129,0.000000,0.461385,0.735777,0.649981,-0.209722,-0.761330,-0.613510,0.453349,-0.202587,-0.868005,104.662700,0.601711,0.530373,0.509684,2.430339,0.966870,0.349807,0.589310,0.007843,0.023529,0.011765
3130,0.000000,0.125110,0.109090,0.215783,0.168646,0.565915,-0.807031,0.399466,0.017136,-0.916588,8.415398,0.780641,0.314402,0.829239,45.012210,0.257997,0.019982,0.337074,0.000000,0.000000,0.000000
3131,0.000000,0.138254,0.736700,0.831243,0.162778,0.420660,-0.892496,-0.334362,-0.769934,-0.543510,344.784900,0.175054,0.399347,0.615571,118.830700,0.064646,0.806330,0.138880,0.003922,0.721569,0.203922
3132,0.000000,0.031445,0.473509,0.010632,-0.186183,-0.508357,-0.840779,0.001669,-0.081171,-0.996699,119.516400,0.681406,0.079341,0.588405,111.845400,0.175389,0.279373,0.353868,0.003922,0.082353,0.003922
3133,0.000000,0.521985,0.914217,0.630508,-0.420648,-0.310795,-0.852327,-0.157826,-0.682209,-0.713920,37.555490,0.319656,0.073017,0.505647,17.996580,0.396949,0.891801,0.225599,0.007843,0.203922,0.007843
3134,0.000000,0.616891,0.968211,0.778898,-0.010972,-0.815841,-0.578172,-0.600796,0.358100,-0.714709,308.087500,0.313141,0.517954,0.129410,37.619610,0.699060,0.316356,0.217217,0.137255,0.215686,0.054902
3135,0.000000,0.628240,0.956546,0.972805,-0.079683,0.580152,-0.810601,-0.302236,-0.716105,-0.629164,64.134130,0.678113,0.241565,0.132908,34.448410,0.899989,0.938487,0.798160,0.168628,0.447059,0.400000
3136,0.000000,0.635057,0.445101,0.095018,0.302162,0.721411,-0.623109,-0.648954,-0.217178,-0.729172,174.062400,0.819695,0.776257,0.877836,8.374014,0.796984,0.169904,0.323724,0.031373,0.000000,0.000000
3137,0.000000,0.678734,0.096731,0.143076,-0.348438,-0.792109,-0.501152,-0.343359,0.188122,-0.920171,0.322945,0.743937,0.885756,0.939738,56.960780,0.236657,0.419481,0.412781,0.074510,0.003922,0.003922
3138,0.000000,0.435306,0.883630,0.433410,-0.145134,0.150296,-0.977930,0.632357,-0.107364,-0.767201,351.890000,0.182304,0.622200,0.168841,8.607702,0.622322,0.311896,0.521237,0.003922,0.325490,0.003922
3139,0.000000,0.787852,0.173689,0.705296,-0.619385,-0.266392,-0.738511,-0.034117,0.206580,-0.977835,93.007950,0.461769,0.790673,0.709130,98.981510,0.604766,0.006655,0.615627,0.564706,0.000000,0.498039
3140,0.000000,0.196891,0.251894,0.413550,0.026643,0.756584,-0.653354,-0.005007,-0.471743,-0.881722,92.156360,0.146274,0.575521,0.440123,102.290400,0.681360,0.433401,0.434337,0.011765,0.015686,0.090196
3141,0.000000,0.885643,0.996283,0.009598,-0.454990,0.067014,-0.887971,0.255214,0.794642,-0.550827,32.016260,0.835567,0.545975,0.997264,79.540310,0.485936,0.175580,0.168358,0.486275,0.231373,0.000000
3142,0.000000,0.681448,0.298236,0.284165,-0.384817,0.125419,-0.914432,0.467417,0.056813,-0.882209,260.583200,0.818112,0.768851,0.433116,75.209230,0.989802,0.807309,0.572364,0.682353,0.090196,0.023529
3143,0.000000,0.023519,0.268200,0.992925,0.330137,0.764501,-0.553668,-0.410050,-0.558336,-0.721193,8.847774,0.961353,0.844511,0.928573,56.778580,0.984430,0.083751,0.349994,0.000000,0.000000,0.298039
3144,0.000000,0.561066,0.451015,0.853791,-0.841731,0.006910,-0.539853,0.506436,0.523469,-0.685203,210.918400,0.710657,0.554867,0.134219,119.939100,0.526004,0.318963,0.228917,0.278431,0.094118,0.301961
3145,0.000000,0.533853,0.044269,0.944527,-0.630163,0.243092,-0.737429,0.167185,0.665605,-0.727337,322.747500,0.482113,0.871743,0.886063,96.546230,0.536699,0.093098,0.668785,0.250980,0.000000,0.992157
3146,0.000000,0.905289,0.837049,0.775662,0.355352,0.622106,-0.697645,-0.538773,-0.289066,-0.791306,16.706940,0.909056,0.360886,0.651242,29.810840,0.866490,0.900386,0.620356,0.321569,0.282353,0.156863
3147,0.000000,0.627415,0.429210,0.092867,-0.784118,-0.059498,-0.617753,-0.139515,-0.710475,-0.689754,267.838300,0.987118,0.936142,0.249478,83.404850,0.681624,0.909297,0.870811,0.556863,0.290196,0.003922
3148,0.000000,0.602756,0.139329,0.959075,0.283702,0.592080,-0.754291,-0.244947,0.457895,-0.854595,154.684300,0.494781,0.037070,0.032711,2.749300,0.584495,0.135753,0.501703,0.031373,0.003922,0.007843
3149,0.000000,0.158886,0.154671,0.580331,-0.453820,0.311641,-0.834822,0.270932,0.499076,-0.823115,162.388400,0.257771,0.717886,0.407250,89.680770,0.351985,0.164774,0.437386,0.000000,0.000000,0.200000
3150,0.000000,0.133589,0.912034,0.094150,-0.117943,0.758456,-0.640963,-0.552489,-0.446404,-0.703903,237.925800,0.969187,0.461021,0.632574,70.380840,0.927660,0.556234,0.085580,0.003922,0.517647,0.000000
3151,0.000000,0.407711,0.237163,0.310062,0.650836,0.469284,-0.596812,0.649542,0.073889,-0.756727,316.023800,0.650854,0.759093,0.208510,114.720500,0.003847,0.857514,0.848663,0.058824,0.098039,0.117647
3152,0.000000,0.935565,0.201543,0.358201,0.597495,-0.311178,-0.739032,-0.148832,-0.824367,-0.546139,2.407885,0.063970,0.510381,0.347526,2.095928,0.676919,0.316600,0.727698,0.000000,0.000000,0.000000
3153,0.000000,0.193463,0.088429,0.264575,0.366925,0.166253,-0.915274,0.507066,0.519623,-0.687660,32.956470,0.929396,0.334328,0.787956,98.938720,0.677473,0.791784,0.502164,0.015686,0.003922,0.023529
3154,0.000000,0.724088,0.634746,0.625461,0.420557,-0.673802,-0.607554,0.185134,-0.072985,-0.979999,211.707900,0.982278,0.751282,0.006324,91.292590,0.426401,0.381920,0.200467,0.619608,0.341177,0.086275
3155,0.000000,0.455816,0.607385,0.882378,0.215321,-0.670432,-0.710041,0.774958,-0.298467,-0.557097,24.101550,0.381846,0.156034,0.563332,3.518529,0.715933,0.876492,0.097967,0.000000,0.003922,0.007843
3156,0.000000,0.720130,0.731137,0.488054,-0.669514,0.360045,-0.649706,0.666296,-0.365076,-0.650207,50.832990,0.276070,0.641609,0.312894,86.739920,0.430014,0.607051,0.609771,0.282353,0.403922,0.164706
3157,0.000000,0.506570,0.016659,0.936006,-0.590889,0.436771,-0.678293,0.015504,-0.207118,-0.978193,373.832100,0.446163,0.077462,0.685462,102.483300,0.789077,0.481717,0.190386,0.317647,0.000000,0.619608
3158,0.000000,0.512671,0.477602,0.559318,-0.276196,0.436727,-0.856146,0.101310,-0.048094,-0.993692,323.026000,0.592118,0.574761,0.227541,75.508720,0.533894,0.804406,0.810014,0.227451,0.254902,0.274510
3159,0.000000,0.801428,0.328285,0.518366,0.555209,0.533490,-0.638069,-0.482235,0.708998,-0.514559,283.047200,0.939956,0.987570,0.750594,101.144500,0.687250,0.762589,0.227036,0.898039,0.156863,0.152941
3160,0.000000,0.893601,0.843970,0.807896,0.446703,0.463509,-0.765255,0.227195,-0.027953,-0.973448,270.061700,0.381613,0.286102,0.384119,87.313480,0.530542,0.189906,0.010581,0.639216,0.227451,0.078431
3161,0.000000,0.637839,0.558604,0.439850,0.070240,-0.167508,-0.983365,0.653109,-0.395643,-0.645690,269.896400,0.332776,0.551736,0.468068,104.443800,0.982601,0.713976,0.802515,0.592157,0.392157,0.239216
3162,0.000000,0.333188,0.160063,0.786510,-0.771145,0.170820,-0.613316,0.678599,-0.268596,-0.683637,196.031200,0.296007,0.254590,0.825368,75.153450,0.958740,0.532194,0.558608,0.090196,0.000000,0.380392
3163,0.000000,0.464450,0.649024,0.740519,-0.760954,0.178046,-0.623897,-0.149747,-0.733950,-0.662490,57.195630,0.478498,0.820258,0.613366,62.034670,0.841108,0.400834,0.551405,0.152941,0.172549,0.290196
3164,0.000000,0.402504,0.644220,0.080068,0.609873,-0.007270,-0.792466,-0.265300,0.578686,-0.771193,301.238200,0.144207,0.851155,0.628790,14.088180,0.164672,0.712148,0.107126,0.003922,0.231373,0.003922
3165,0.000000,0.034285,0.141191,0.933916,-0.356508,-0.727685,-0.585983,0.076226,0.442309,-0.893617,162.397000,0.665902,0.747038,0.988521,15.283000,0.996285,0.602389,0.877966,0.000000,0.000000,0.298039
3166,0.000000,0.072378,0.200022,0.771180,0.227763,0.658743,-0.717064,0.745261,0.408234,-0.527192,144.054200,0.321084,0.693568,0.001468,58.020680,0.329529,0.364695,0.830362,0.000000,0.003922,0.415686
3167,0.000000,0.070387,0.030438,0.825627,0.453914,-0.090474,-0.886441,-0.397526,0.013857,-0.917486,68.836560,0.408689,0.850378,0.196072,17.702140,0.667205,0.258837,0.986159,0.000000,0.000000,0.172549
3168,0.000000,0.632436,0.694091,0.706875,0.161750,-0.821578,-0.546669,-0.122264,-0.203756,-0.971357,309.471200,0.355239,0.781654,0.034639,9.004426,0.443258,0.690934,0.432824,0.039216,0.305882,0.007843
3169,0.000000,0.892365,0.969153,0.000864,0.238619,-0.414735,-0.878098,-0.066663,0.363653,-0.929146,355.510800,0.461687,0.035051,0.546487,33.140000,0.204707,0.226283,0.049139,0.239216,0.101961,0.000000
3170,0.000000,0.445696,0.488960,0.387217,0.718342,0.353043,-0.599455,0.522455,-0.371720,-0.767376,317.268900,0.432141,0.898313,0.821306,42.342080,0.383638,0.541347,0.799781,0.050980,0.250980,0.149020
3171,0.000000,0.328555,0.738814,0.328584,0.235612,0.435971,-0.868571,-0.704168,-0.325039,-0.631266,16.390910,0.666902,0.709487,0.860304,9.639502,0.102885,0.732377,0.447390,0.000000,0.039216,0.000000
3172,0.000000,0.398208,0.590605,0.043738,-0.248408,0.774742,-0.581437,-0.201397,0.402880,-0.892820,190.219000,0.877465,0.164708,0.978931,42.834500,0.753132,0.338314,0.977469,0.145098,0.058824,0.000000
3173,0.000000,0.642111,0.443217,0.809628,-0.534010,0.568229,-0.626059,0.246115,-0.483699,-0.839918,186.532900,0.407620,0.221795,0.295102,19.531190,0.459070,0.083249,0.571807,0.035294,0.000000,0.101961
3174,0.000000,0.249315,0.845415,0.876992,0.119088,0.844629,-0.521939,0.253316,-0.668578,-0.699167,18.154710,0.421623,0.405676,0.554681,31.453710,0.959210,0.530216,0.790098,0.003922,0.168628,0.286275
3175,0.000000,0.477701,0.068102,0.346225,-0.613219,-0.098565,-0.783739,-0.278143,-0.817778,-0.503861,25.213660,0.155116,0.894547,0.743490,73.094570,0.292956,0.947308,0.027085,0.043137,0.000000,0.000000
3176,0.000000,0.158723,0.778843,0.779400,-0.549580,-0.594337,-0.587134,0.359203,0.179231,-0.915887,218.330300,0.639942,0.106513,0.975704,1.019511,0.612753,0.246552,0.911633,0.000000,0.000000,0.141177
3177,0.000000,0.330144,0.554706,0.020888,0.017856,0.462579,-0.886399,-0.583409,0.589162,-0.559038,363.582900,0.183948,0.163939,0.224277,91.477550,0.675187,0.844443,0.856899,0.074510,0.329412,0.000000
3178,0.000000,0.608105,0.403303,0.991784,-0.248492,-0.780176,-0.574089,-0.146334,0.607765,-0.780518,326.861300,0.938523,0.036335,0.139415,42.577520,0.127883,0.023483,0.645756,0.011765,0.000000,0.407843
3179,0.000000,0.747881,0.616400,0.874058,-0.599504,0.574509,-0.557256,-0.550562,0.064819,-0.832274,345.310800,0.607627,0.956831,0.448614,44.144790,0.193333,0.625130,0.909121,0.313726,0.560784,0.615686
