sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
2276,0.000000,0.767435,0.570877,0.088552,-0.716829,-0.015187,-0.697084,-0.556643,0.415174,-0.719569,306.131300,0.117293,0.575560,0.603061,35.011590,0.789527,0.061199,0.109964,0.713726,0.611765,0.274510
2277,0.000000,0.798620,0.806733,0.251142,-0.259106,0.391545,-0.882925,0.310308,-0.620134,-0.720516,343.948900,0.792026,0.910953,0.380657,101.276900,0.417756,0.139277,0.920595,0.862745,0.800000,0.545098
2278,0.000000,0.984248,0.177358,0.745894,-0.256975,0.587431,-0.767391,0.588089,0.065776,-0.806117,115.236300,0.909434,0.812532,0.790493,17.686000,0.497673,0.461735,0.105106,0.772549,0.325490,0.580392
2279,0.000000,0.719832,0.918711,0.122057,0.529061,0.586047,-0.613713,-0.703917,0.042331,-0.709020,136.128400,0.319564,0.327363,0.093637,85.888580,0.553248,0.528240,0.537801,0.768628,0.862745,0.341177
2280,0.000000,0.013745,0.428476,0.047167,0.144536,-0.103669,-0.984054,0.408223,-0.157662,-0.899165,43.774990,0.841916,0.757613,0.285162,77.112660,0.497388,0.218690,0.213287,0.176471,0.513726,0.188235
2281,0.000000,0.335744,0.677462,0.228654,-0.848970,0.063338,-0.524631,-0.239340,-0.764581,-0.598441,113.037800,0.670914,0.654944,0.756172,62.356390,0.968836,0.790167,0.221992,0.580392,0.780392,0.380392
2282,0.000000,0.827156,0.371141,0.773691,0.573993,-0.558124,-0.599191,-0.419537,0.494366,-0.761309,136.780600,0.030899,0.774200,0.579472,25.499910,0.838747,0.835438,0.462229,0.694118,0.466667,0.580392
2283,0.000000,0.170188,0.468365,0.013009,0.634370,0.139551,-0.760329,0.248705,0.067423,-0.966230,73.254160,0.526823,0.110944,0.935422,84.571910,0.631335,0.611872,0.700407,0.415686,0.643137,0.235294
2284,0.000000,0.424587,0.969526,0.643389,0.306609,0.313189,-0.898834,-0.219804,0.018837,-0.975362,234.879100,0.264126,0.164754,0.319623,70.110400,0.720496,0.476979,0.041461,0.615686,0.839216,0.486275
2285,0.000000,0.008691,0.490759,0.347384,-0.122618,0.029602,-0.992012,0.165340,0.043759,-0.985265,83.696530,0.715404,0.159056,0.385550,43.350210,0.273430,0.802904,0.473855,0.125490,0.600000,0.458824
2286,0.000000,0.127467,0.536786,0.668785,-0.106122,0.059928,-0.992546,0.577512,-0.371691,-0.726860,295.945600,0.449450,0.479080,0.138642,96.071790,0.980268,0.536012,0.274566,0.415686,0.713726,0.654902
2287,0.000000,0.824296,0.285884,0.070813,0.309126,0.262818,-0.913985,-0.597950,0.069270,-0.798535,97.667670,0.568261,0.996404,0.143084,72.378350,0.450082,0.656168,0.566001,0.784314,0.529412,0.270588
2288,0.000000,0.848052,0.808008,0.654153,-0.438148,0.219221,-0.871762,-0.329569,0.438167,-0.836298,192.431600,0.419850,0.635292,0.622925,6.944761,0.805057,0.792985,0.088052,0.639216,0.721569,0.611765
2289,0.000000,0.236474,0.842849,0.486012,-0.549240,0.629534,-0.549566,-0.213210,-0.269976,-0.938965,231.051000,0.183331,0.144061,0.135090,81.322660,0.675371,0.026406,0.206634,0.478431,0.439216,0.505882
2290,0.000000,0.470734,0.741626,0.153091,-0.558553,0.197805,-0.805538,0.266056,0.667447,-0.695506,198.443200,0.542896,0.347391,0.934470,115.601800,0.676511,0.905201,0.154663,0.721569,0.937255,0.372549
2291,0.000000,0.325191,0.501824,0.239919,0.136731,0.457165,-0.878809,-0.541477,0.470900,-0.696460,60.877450,0.031354,0.741621,0.280192,31.838030,0.293282,0.223746,0.261604,0.360784,0.494118,0.305882
2292,0.000000,0.717907,0.668356,0.283853,0.834868,-0.165368,-0.525022,-0.502859,-0.084324,-0.860246,205.765900,0.075796,0.935540,0.616924,26.369420,0.741608,0.879067,0.277821,0.635294,0.647059,0.329412
2293,0.000000,0.007229,0.027544,0.394516,0.344631,0.742096,-0.574911,0.532236,0.486563,-0.692807,170.099500,0.003796,0.061088,0.833862,79.551380,0.145224,0.533566,0.337154,0.152941,0.247059,0.607843
2294,0.000000,0.629193,0.905631,0.234536,0.073053,-0.631758,-0.771715,0.635492,0.463207,-0.617729,191.384000,0.953344,0.152880,0.906154,34.449780,0.510375,0.324597,0.534279,0.650980,0.627451,0.403922
2295,0.000000,0.873291,0.194972,0.098529,-0.741137,-0.176781,-0.647661,-0.291694,0.068014,-0.954091,37.617100,0.459281,0.277324,0.823839,95.218080,0.321704,0.632311,0.520698,0.780392,0.443137,0.333333
2296,0.000000,0.310156,0.336038,0.551199,0.607463,0.518468,-0.601813,0.039428,-0.187038,-0.981561,57.559690,0.211213,0.743983,0.928640,66.039300,0.875391,0.715904,0.618390,0.541177,0.545098,0.682353
2297,0.000000,0.300697,0.913667,0.805504,0.130868,0.689974,-0.711906,-0.805697,-0.196094,-0.558926,68.136120,0.104505,0.654347,0.484852,90.331120,0.121666,0.008970,0.003638,0.360784,0.431373,0.337255
2298,0.000000,0.203263,0.632494,0.341867,-0.376383,0.309207,-0.873342,0.619290,-0.046390,-0.783790,96.333820,0.681006,0.525361,0.608984,48.558400,0.546969,0.967622,0.676435,0.384314,0.733333,0.509804
2299,0.000000,0.709531,0.033779,0.136061,-0.480935,0.251018,-0.840055,0.258764,-0.808917,-0.527915,49.078460,0.303413,0.611859,0.464008,69.877450,0.706137,0.647505,0.712607,0.776471,0.227451,0.364706
2300,0.000000,0.670135,0.321815,0.749600,-0.094362,0.081892,-0.992164,0.388915,0.043029,-0.920268,294.417500,0.054672,0.916715,0.788141,65.143540,0.215252,0.150613,0.693961,0.572549,0.588235,0.913726
2301,0.000000,0.248481,0.576487,0.380930,-0.105541,-0.753891,-0.648467,0.369847,-0.607678,-0.702809,328.659300,0.091515,0.060268,0.030296,0.448794,0.324121,0.663790,0.699702,0.172549,0.258824,0.184314
2302,0.000000,0.711532,0.723603,0.538056,0.645531,0.016949,-0.763546,0.209153,0.201417,-0.956915,323.509900,0.938460,0.326550,0.384718,72.848790,0.289523,0.214890,0.403180,0.901961,0.658824,0.643137
2303,0.000000,0.371713,0.439445,0.081114,0.276096,-0.088431,-0.957053,-0.156403,0.736060,-0.658600,60.798630,0.900741,0.470938,0.877556,33.123170,0.496254,0.166763,0.780371,0.482353,0.392157,0.266667
2304,0.000000,0.521552,0.878738,0.478476,-0.153577,-0.736610,-0.658650,0.365376,0.151893,-0.918384,220.587200,0.923930,0.341708,0.385879,36.216180,0.731733,0.642498,0.523191,0.674510,0.741177,0.533333
2305,0.000000,0.036920,0.572637,0.772983,0.038908,0.326531,-0.944385,-0.791788,-0.076122,-0.606034,135.314700,0.254925,0.718359,0.665876,8.900213,0.773723,0.800750,0.816706,0.145098,0.552941,0.627451
2306,0.000000,0.415281,0.189308,0.873814,0.377338,-0.626194,-0.682274,-0.561530,-0.647796,-0.514826,50.126030,0.530433,0.742487,0.421650,93.976020,0.936407,0.322994,0.815450,0.686275,0.384314,0.949020
2307,0.000000,0.582352,0.219942,0.969562,0.210031,-0.439791,-0.873196,0.847371,0.175803,-0.501054,6.800898,0.707086,0.963281,0.398582,101.457400,0.583128,0.088270,0.140240,0.733333,0.305882,0.686275
2308,0.000000,0.807702,0.148958,0.376494,0.653079,0.331213,-0.681019,-0.364869,0.233293,-0.901357,260.835700,0.486421,0.472024,0.275965,72.327190,0.632091,0.711648,0.262581,0.839216,0.392157,0.466667
2309,0.000000,0.581397,0.470561,0.018169,-0.478641,-0.345325,-0.807251,-0.701298,0.117103,-0.703184,322.253300,0.484972,0.283107,0.910781,70.928700,0.123666,0.221491,0.830670,0.611765,0.525490,0.250980
2310,0.000000,0.578667,0.212498,0.143834,0.061012,0.089914,-0.994079,0.321422,0.078493,-0.943677,86.791560,0.968889,0.308375,0.785952,80.289920,0.803913,0.511384,0.227482,0.796079,0.419608,0.333333
2311,0.000000,0.077762,0.776520,0.148278,0.235506,-0.379506,-0.894714,-0.664368,-0.376130,-0.645865,293.686300,0.705594,0.580722,0.401723,98.528580,0.260175,0.074031,0.962448,0.290196,0.682353,0.439216
2312,0.000000,0.827343,0.048614,0.050730,0.190646,-0.564993,-0.802769,-0.144625,-0.040135,-0.988672,238.926900,0.206685,0.749860,0.564399,1.618309,0.774433,0.949051,0.481796,0.454902,0.227451,0.192157
2313,0.000000,0.834999,0.905879,0.242628,-0.144625,0.554904,-0.819247,0.418344,0.712089,-0.563842,31.283190,0.221927,0.113598,0.978168,42.057070,0.973509,0.346523,0.924374,0.807843,0.666667,0.458824
2314,0.000000,0.719236,0.739439,0.779436,-0.074239,-0.136565,-0.987845,-0.625642,0.240991,-0.741954,274.924200,0.824616,0.129645,0.843456,10.851500,0.241713,0.802023,0.532138,0.764706,0.549020,0.811765
2315,0.000000,0.000963,0.249158,0.693599,0.467473,-0.484774,-0.739231,0.054507,-0.114498,-0.991927,32.103230,0.780052,0.947116,0.987366,82.580730,0.545440,0.166603,0.566354,0.180392,0.388235,0.776471
2316,0.000000,0.979087,0.696390,0.270590,0.363058,0.346005,-0.865141,0.494388,-0.668575,-0.555508,283.830600,0.199964,0.570206,0.197022,78.587310,0.878347,0.559120,0.573000,0.984314,0.792157,0.482353
2317,0.000000,0.768940,0.544035,0.491529,-0.101642,0.146153,-0.984027,0.644857,-0.400149,-0.651183,152.919700,0.823486,0.114936,0.821679,48.564770,0.324734,0.176496,0.853605,0.729412,0.454902,0.666667
2318,0.000000,0.942714,0.573357,0.983807,-0.364356,-0.499885,-0.785723,0.798901,0.168062,-0.577506,28.137240,0.870925,0.092952,0.891589,81.554390,0.583678,0.965614,0.346586,0.886275,0.772549,0.800000
2319,0.000000,0.813031,0.066191,0.788896,0.336138,0.592778,-0.731865,0.603498,-0.547371,-0.579807,111.071700,0.137909,0.681481,0.246235,48.360990,0.169030,0.307686,0.711786,0.552941,0.223529,0.745098
2320,0.000000,0.122837,0.241659,0.901989,-0.497709,0.459360,-0.735714,0.757686,-0.318460,-0.569646,97.422200,0.026269,0.862430,0.303520,10.817610,0.063730,0.882291,0.829981,0.113726,0.313726,0.592157
2321,0.000000,0.451317,0.219448,0.331690,-0.465663,-0.585330,-0.663737,-0.275557,0.695646,-0.663434,179.517600,0.759118,0.581153,0.441685,66.351480,0.486919,0.450880,0.044528,0.584314,0.403922,0.305882
2322,0.000000,0.714231,0.731406,0.092185,0.049237,0.015949,-0.998660,0.353545,0.095098,-0.930571,130.016100,0.053486,0.025334,0.926695,89.664570,0.875483,0.327527,0.852241,0.858824,0.701961,0.372549
2323,0.000000,0.807032,0.981886,0.697559,0.194276,-0.302106,-0.933268,-0.013436,-0.685411,-0.728033,15.062330,0.916695,0.021627,0.885336,73.246600,0.761003,0.263264,0.934418,0.858824,0.741177,0.831373
2324,0.000000,0.427108,0.347296,0.283180,-0.170596,0.155120,-0.973054,-0.584810,0.048133,-0.809741,48.393150,0.472528,0.882106,0.193380,59.061120,0.244915,0.487194,0.210080,0.474510,0.517647,0.360784
2325,0.000000,0.348535,0.545184,0.030145,0.386371,-0.640949,-0.663252,0.849496,-0.084891,-0.520721,20.248010,0.054572,0.235858,0.418147,119.843900,0.025315,0.124601,0.665774,0.282353,0.521569,0.274510
2326,0.000000,0.003832,0.558545,0.581934,-0.696119,0.414682,-0.586052,-0.410789,-0.688355,-0.597845,151.869700,0.059438,0.854286,0.499776,28.968130,0.467885,0.455667,0.654594,0.152941,0.588235,0.584314
2327,0.000000,0.526097,0.006024,0.914402,0.582706,-0.028088,-0.812197,0.251518,-0.768609,-0.588200,23.551920,0.874317,0.725245,0.874052,108.929400,0.447782,0.067396,0.677432,0.674510,0.105882,0.968628
2328,0.000000,0.787219,0.716067,0.126752,0.225098,0.064363,-0.972208,-0.162042,-0.105947,-0.981080,85.632480,0.532588,0.363503,0.400064,32.665450,0.264032,0.247746,0.998905,0.619608,0.552941,0.325490
2329,0.000000,0.193598,0.787318,0.594232,-0.593827,-0.061246,-0.802258,-0.059399,-0.316691,-0.946667,267.679100,0.418972,0.441057,0.195089,40.388270,0.278064,0.169558,0.527912,0.345098,0.654902,0.596079
2330,0.000000,0.333454,0.458707,0.671845,0.130252,0.637238,-0.759580,0.314725,-0.680078,-0.662150,330.185900,0.116252,0.547429,0.341167,55.833800,0.195657,0.566452,0.310626,0.376471,0.576471,0.600000
2331,0.000000,0.720482,0.170935,0.181889,-0.200955,0.749642,-0.630598,-0.526987,-0.485306,-0.697684,98.994730,0.158864,0.365751,0.280079,19.379570,0.810660,0.791589,0.635871,0.607843,0.305882,0.294118
2332,0.000000,0.626380,0.047127,0.965478,0.294221,-0.336030,-0.894717,0.158264,-0.493960,-0.854960,146.051800,0.031725,0.687183,0.913678,108.701900,0.909179,0.625925,0.929360,0.854902,0.290196,0.996079
2333,0.000000,0.884759,0.891459,0.948386,-0.452406,-0.258609,-0.853493,-0.087290,-0.435912,-0.895746,180.500300,0.337499,0.051460,0.664125,13.946670,0.522679,0.601426,0.515191,0.631373,0.584314,0.780392
2334,0.000000,0.858150,0.294782,0.686689,0.697748,0.368145,-0.614506,0.043808,0.732440,-0.679421,26.810990,0.751885,0.916878,0.313380,102.620700,0.549899,0.329113,0.583745,0.886275,0.478431,0.792157
2335,0.000000,0.488094,0.921985,0.812815,0.263120,-0.450966,-0.852876,0.197598,0.417631,-0.886871,309.969800,0.878357,0.509248,0.945067,62.113070,0.388486,0.843826,0.864060,0.698039,0.941177,0.976471
2336,0.000000,0.249723,0.792599,0.424966,-0.447898,0.068299,-0.891472,-0.247152,0.282809,-0.926787,37.425830,0.778718,0.335733,0.014593,21.275520,0.709718,0.206929,0.042800,0.384314,0.494118,0.227451
2337,0.000000,0.720102,0.966321,0.088595,0.389622,0.609365,-0.690557,-0.764820,-0.316739,-0.561005,328.704600,0.245834,0.683799,0.100369,59.688840,0.478606,0.041621,0.345058,0.690196,0.458824,0.254902
2338,0.000000,0.857348,0.051342,0.110758,-0.063397,0.585540,-0.808161,-0.052332,-0.358520,-0.932054,107.818400,0.989358,0.417755,0.002098,37.148400,0.417562,0.784504,0.569476,0.780392,0.227451,0.266667
2339,0.000000,0.572713,0.117902,0.781500,0.300126,0.458615,-0.836419,-0.449129,0.562362,-0.694285,205.721600,0.038584,0.903725,0.155943,52.573160,0.710356,0.146713,0.951202,0.654902,0.333333,0.811765
2340,0.000000,0.781695,0.292661,0.230019,-0.113995,0.649574,-0.751704,0.278479,-0.657242,-0.700344,106.001400,0.106741,0.666707,0.194211,68.577190,0.501994,0.297651,0.917598,0.749020,0.415686,0.478431
2341,0.000000,0.181588,0.499153,0.344874,0.831049,-0.048002,-0.554124,0.074722,0.215476,-0.973646,43.712340,0.004379,0.282626,0.638973,24.732310,0.292304,0.822439,0.754084,0.258824,0.537255,0.450980
2342,0.000000,0.095587,0.685594,0.160129,-0.262434,0.225470,-0.938239,0.072478,-0.613648,-0.786247,143.443400,0.607288,0.654450,0.737774,6.721230,0.070359,0.829987,0.570707,0.203922,0.584314,0.294118
2343,0.000000,0.825251,0.709088,0.140286,0.195827,0.570124,-0.797879,0.392911,0.576257,-0.716624,371.878100,0.450418,0.550290,0.141220,78.680860,0.235054,0.043151,0.422761,0.788235,0.713726,0.333333
2344,0.000000,0.387893,0.774440,0.168884,-0.390324,-0.748481,-0.536119,0.056431,-0.401499,-0.914119,44.673810,0.322023,0.567550,0.563692,18.966450,0.996972,0.974009,0.250939,0.470588,0.670588,0.254902
2345,0.000000,0.765759,0.547271,0.520958,0.384059,0.139172,-0.912759,-0.791228,0.104540,-0.602520,359.448500,0.418441,0.914135,0.082799,114.144700,0.787742,0.857016,0.446276,0.929412,0.835294,0.670588
2346,0.000000,0.520644,0.242711,0.130042,0.269883,0.327344,-0.905544,0.193712,0.642145,-0.741704,67.919100,0.152449,0.797576,0.750579,86.385170,0.277537,0.768426,0.616198,0.564706,0.513726,0.376471
2347,0.000000,0.020155,0.503745,0.899996,-0.372481,-0.538165,-0.756066,0.223007,0.128832,-0.966266,305.542800,0.001281,0.019069,0.402160,69.442050,0.457274,0.611485,0.924721,0.203922,0.635294,0.945098
2348,0.000000,0.340339,0.280577,0.479863,-0.573698,0.372152,-0.729640,-0.612938,0.551952,-0.565382,215.477300,0.290356,0.164859,0.772772,55.199340,0.872747,0.647628,0.628942,0.549020,0.466667,0.694118
2349,0.000000,0.082039,0.472798,0.885395,-0.118827,0.015771,-0.992790,-0.712805,0.236154,-0.660410,361.739700,0.901750,0.874513,0.958045,37.814720,0.856468,0.427749,0.774691,0.352941,0.701961,0.988235
2350,0.000000,0.660670,0.320660,0.847012,0.161246,-0.379634,-0.910976,-0.195179,-0.812959,-0.548638,192.565200,0.895529,0.702405,0.919704,116.962100,0.971590,0.070549,0.154026,0.960784,0.466667,0.870588
2351,0.000000,0.115641,0.850334,0.474270,0.671968,0.411954,-0.615429,-0.005817,0.707128,-0.707062,230.923100,0.800870,0.424608,0.394882,46.075850,0.809858,0.637409,0.046060,0.372549,0.796079,0.427451
2352,0.000000,0.824827,0.961038,0.037880,-0.394889,0.053045,-0.917196,-0.334439,-0.783769,-0.523313,181.415900,0.030877,0.593313,0.303061,40.656000,0.583478,0.583036,0.647788,0.705882,0.827451,0.200000
2353,0.000000,0.397943,0.321766,0.767627,0.807444,0.210347,-0.551170,0.191828,-0.378361,-0.905563,83.655230,0.742879,0.253841,0.291235,63.538360,0.307979,0.842148,0.513325,0.513726,0.541177,0.737255
2354,0.000000,0.752283,0.997780,0.758694,0.400999,-0.379846,-0.833617,0.377933,-0.731160,-0.567954,111.605800,0.031654,0.303936,0.914764,13.038240,0.332730,0.794886,0.644862,0.458824,0.682353,0.733333
2355,0.000000,0.748441,0.483749,0.360165,0.263473,0.063936,-0.962546,-0.316547,0.495166,-0.809079,255.484000,0.355418,0.008403,0.433295,50.367030,0.512925,0.754073,0.196449,0.721569,0.603922,0.447059
2356,0.000000,0.612590,0.767460,0.740596,-0.715857,0.021505,-0.697916,0.534955,0.658016,-0.529941,150.116300,0.554667,0.433369,0.935233,9.441376,0.260836,0.391782,0.058320,0.364706,0.447059,0.298039
2357,0.000000,0.543763,0.796657,0.561401,-0.693585,-0.407382,-0.594121,-0.557637,-0.627492,-0.543411,17.995840,0.753509,0.233004,0.510373,74.504790,0.340651,0.630927,0.921184,0.600000,0.811765,0.745098
2358,0.000000,0.501564,0.910291,0.183588,0.009962,-0.827660,-0.561142,-0.436511,0.050277,-0.898293,73.982470,0.525798,0.669712,0.942527,57.931450,0.510276,0.077763,0.410648,0.592157,0.596079,0.372549
2359,0.000000,0.289380,0.032358,0.851762,-0.232292,-0.148648,-0.961220,0.607695,-0.446902,-0.656495,235.282000,0.053981,0.468428,0.287565,93.199240,0.371473,0.995933,0.344967,0.458824,0.270588,0.780392
2360,0.000000,0.354923,0.571779,0.381768,-0.696513,0.278178,-0.661428,0.504838,-0.461686,-0.729373,60.101190,0.942349,0.353090,0.870242,69.234070,0.782774,0.605741,0.614864,0.564706,0.670588,0.552941
2361,0.000000,0.738576,0.480294,0.654842,-0.719639,-0.324779,-0.613708,0.340777,0.679785,-0.649433,158.822500,0.197348,0.755110,0.739989,46.029270,0.331850,0.891890,0.643841,0.607843,0.615686,0.666667
2362,0.000000,0.105587,0.764691,0.400720,0.375707,0.499854,-0.780379,-0.188066,-0.805893,-0.561398,80.075060,0.982254,0.276627,0.334558,109.246500,0.694365,0.076913,0.130091,0.364706,0.537255,0.435294
2363,0.000000,0.841619,0.394729,0.381801,-0.460514,0.686613,-0.562574,0.161930,0.357083,-0.919930,182.293500,0.263721,0.274088,0.389297,107.793600,0.758753,0.867269,0.731036,0.952941,0.678431,0.647059
2364,0.000000,0.472119,0.855933,0.778825,0.577452,-0.393997,-0.715064,-0.299250,0.311451,-0.901913,211.917400,0.498839,0.741015,0.931024,42.266640,0.530441,0.724499,0.266841,0.556863,0.827451,0.733333
2365,0.000000,0.719640,0.171285,0.330995,0.264508,0.707744,-0.655083,0.601077,0.470489,-0.646024,310.756700,0.559217,0.825741,0.163006,7.991524,0.084661,0.940827,0.348980,0.670588,0.423529,0.305882
2366,0.000000,0.709030,0.354925,0.166274,-0.532180,0.199009,-0.822909,-0.061627,-0.448668,-0.891571,32.091540,0.071268,0.251660,0.386438,57.013830,0.087142,0.008710,0.220794,0.458824,0.203922,0.282353
2367,0.000000,0.094635,0.435236,0.139126,0.121172,0.345607,-0.930523,-0.374299,0.095736,-0.922353,341.942500,0.077184,0.705987,0.090735,99.795180,0.298194,0.077582,0.345515,0.274510,0.611765,0.333333
2368,0.000000,0.502426,0.887387,0.165265,-0.173314,0.713768,-0.678600,-0.831133,0.132153,-0.540142,262.107000,0.224977,0.717747,0.040428,109.446500,0.404370,0.819469,0.471716,0.639216,0.992157,0.392157
2369,0.000000,0.626808,0.081581,0.382279,-0.704707,-0.460932,-0.539379,-0.657309,0.532513,-0.533268,101.989200,0.999804,0.925139,0.387570,115.788300,0.259223,0.855084,0.557743,0.725490,0.388235,0.615686
2370,0.000000,0.532537,0.330276,0.783380,-0.577449,0.119094,-0.807694,-0.426457,0.214094,-0.878805,201.420200,0.602056,0.946724,0.388751,114.711700,0.353627,0.719018,0.575743,0.705882,0.674510,0.890196
2371,0.000000,0.378784,0.031886,0.762646,0.547672,0.037188,-0.835867,0.555559,0.561266,-0.613462,52.782080,0.231052,0.109048,0.513003,50.571220,0.397487,0.931732,0.415984,0.466667,0.223529,0.682353
2372,0.000000,0.401168,0.098276,0.998260,-0.658858,-0.443466,-0.607655,0.014075,0.031287,-0.999411,230.185300,0.197513,0.285595,0.017608,46.061790,0.019134,0.030538,0.683875,0.282353,0.172549,0.831373
2373,0.000000,0.166612,0.151753,0.195170,-0.674984,-0.472327,-0.566837,0.651798,-0.104396,-0.751173,264.833100,0.206698,0.987073,0.717195,71.717940,0.912582,0.920114,0.571936,0.427451,0.415686,0.403922
2374,0.000000,0.337457,0.635974,0.960821,-0.415243,-0.737051,-0.533225,-0.418855,-0.515181,-0.747763,263.020300,0.669742,0.928532,0.247127,26.230620,0.641302,0.773214,0.105495,0.537255,0.835294,0.572549
2375,0.000000,0.463495,0.610074,0.278261,0.703404,0.001171,-0.710789,-0.229474,0.528333,-0.817439,24.503190,0.069227,0.670557,0.874442,119.777400,0.676671,0.885909,0.548387,0.701961,0.854902,0.529412
2376,0.000000,0.936215,0.104649,0.583468,0.262775,0.755945,-0.599580,-0.022928,-0.762811,-0.646215,116.404400,0.003169,0.124449,0.940717,57.166130,0.501725,0.260298,0.501419,0.788235,0.250980,0.619608
2377,0.000000,0.625776,0.102413,0.752270,-0.369463,0.497285,-0.784987,0.223935,-0.538871,-0.812078,163.128000,0.791237,0.688838,0.148362,81.424470,0.659672,0.708310,0.371796,0.764706,0.345098,0.713726
2378,0.000000,0.884180,0.617696,0.962807,-0.093864,-0.792510,-0.602592,0.788863,-0.029187,-0.613876,295.161700,0.689373,0.035795,0.585611,31.143690,0.551096,0.066260,0.459573,0.772549,0.349020,0.752941
2379,0.000000,0.938781,0.887949,0.038553,-0.297604,0.180993,-0.937376,0.811838,-0.047264,-0.581967,375.904900,0.667530,0.727192,0.489962,56.118540,0.831955,0.347371,0.043921,0.937255,0.815686,0.156863
2380,0.000000,0.132499,0.528043,0.987853,0.724600,0.418347,-0.547669,-0.239270,0.366815,-0.898998,142.616700,0.932398,0.683344,0.631578,50.462130,0.279845,0.950078,0.701049,0.329412,0.694118,0.882353
2381,0.000000,0.750735,0.155376,0.655726,0.437940,-0.451775,-0.777244,-0.465337,-0.627170,-0.624596,157.419300,0.348718,0.031867,0.797798,0.007238,0.039992,0.465126,0.334562,0.411765,0.058824,0.576471
2382,0.000000,0.847002,0.893730,0.283477,-0.725168,0.384031,-0.571535,-0.456623,0.660362,-0.596169,331.014100,0.008157,0.172464,0.968648,19.721930,0.434024,0.759514,0.795988,0.568628,0.686275,0.592157
2383,0.000000,0.167914,0.360172,0.745172,0.336631,0.535310,-0.774676,0.663602,-0.236397,-0.709753,369.418000,0.224100,0.010305,0.127498,58.085150,0.382356,0.679493,0.012610,0.337255,0.529412,0.372549
2384,0.000000,0.172160,0.764536,0.643143,0.306724,0.779567,-0.546073,0.490811,-0.055174,-0.869517,313.444500,0.804503,0.112471,0.749179,72.901880,0.216507,0.738967,0.379839,0.403922,0.819608,0.752941
2385,0.000000,0.404049,0.551037,0.872836,-0.311168,0.681964,-0.661891,-0.156601,-0.321593,-0.933838,325.930800,0.446062,0.209246,0.743080,17.550130,0.870631,0.943080,0.574487,0.494118,0.545098,0.784314
2386,0.000000,0.674153,0.190872,0.064341,0.103010,0.836623,-0.538006,-0.692841,0.065482,-0.718111,247.415800,0.518037,0.520569,0.667748,29.588960,0.464129,0.414760,0.734083,0.619608,0.337255,0.266667
2387,0.000000,0.549491,0.558879,0.428937,0.373662,0.393226,-0.840089,0.492943,-0.355297,-0.794211,297.544200,0.184977,0.098615,0.672149,97.394060,0.423627,0.788868,0.467108,0.662745,0.760784,0.658824
2388,0.000000,0.795300,0.559305,0.384200,0.796790,0.251034,-0.549643,0.808996,0.222987,-0.543877,281.696800,0.306429,0.511051,0.422763,41.274580,0.920799,0.600548,0.907503,0.803922,0.674510,0.572549
2389,0.000000,0.710020,0.043896,0.422675,0.048132,0.087256,-0.995022,-0.299870,-0.445154,-0.843751,365.921000,0.364487,0.566654,0.278448,93.409080,0.950127,0.642435,0.077466,0.905882,0.282353,0.443137
2390,0.000000,0.186691,0.038538,0.719350,0.309011,0.647647,-0.696466,-0.338062,-0.058577,-0.939299,159.700400,0.114274,0.903446,0.518769,45.369540,0.609718,0.981275,0.799709,0.360784,0.266667,0.741177
2391,0.000000,0.707131,0.860982,0.328117,-0.233039,0.786403,-0.572070,0.078099,-0.509823,-0.856727,75.831120,0.494479,0.911010,0.555525,69.339070,0.865259,0.835170,0.712718,0.803922,0.886275,0.533333
2392,0.000000,0.160726,0.040013,0.774084,-0.281015,0.778365,-0.561408,0.755091,0.006293,-0.655590,297.404400,0.612921,0.882442,0.563083,104.397600,0.011588,0.578003,0.622178,0.235294,0.290196,0.870588
2393,0.000000,0.892885,0.539793,0.808429,-0.288318,-0.235022,-0.928244,0.534239,0.070589,-0.842381,161.952000,0.588761,0.724067,0.079341,52.990270,0.215490,0.841858,0.874079,0.721569,0.709804,0.811765
2394,0.000000,0.447186,0.853144,0.974609,0.183098,-0.696259,-0.694045,0.446706,0.251626,-0.858568,64.222630,0.633454,0.905592,0.233555,68.965420,0.789535,0.281120,0.471290,0.643137,0.745098,0.827451
2395,0.000000,0.398985,0.778817,0.158321,0.419810,-0.427462,-0.800647,0.559260,-0.571907,-0.600126,107.661300,0.518577,0.913889,0.621047,60.299260,0.051489,0.906019,0.316018,0.411765,0.909804,0.345098
2396,0.000000,0.576861,0.060526,0.596384,0.269923,-0.047830,-0.961693,0.056142,0.345428,-0.936765,272.616500,0.899108,0.670062,0.810952,40.192500,0.742226,0.695148,0.321732,0.803922,0.282353,0.749020
2397,0.000000,0.381637,0.267817,0.009817,-0.822066,-0.083298,-0.563266,0.322089,-0.730913,-0.601686,46.747150,0.946689,0.801091,0.566512,8.599048,0.254589,0.817273,0.187895,0.313726,0.317647,0.082353
2398,0.000000,0.605900,0.531301,0.411679,0.283932,-0.070294,-0.956264,-0.097225,0.395916,-0.913125,289.927600,0.410573,0.946965,0.733343,80.296170,0.362814,0.944820,0.389423,0.682353,0.850981,0.639216
2399,0.000000,0.008586,0.471196,0.303843,0.186806,0.841558,-0.506838,0.371689,0.769796,-0.518904,202.064700,0.620817,0.824799,0.035012,0.135727,0.081814,0.336636,0.909247,0.129412,0.607843,0.141177
