sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
2318,0.000000,0.853966,0.188827,0.492863,-0.635160,0.287888,-0.716723,-0.171083,0.589718,-0.789281,1.006000,0.181556,0.530217,0.532760,1.342183,0.169984,0.769828,0.964928,0.145098,0.007843,0.258824
2319,0.000000,0.468982,0.810764,0.238767,-0.576783,0.593818,-0.560983,-0.015384,-0.554486,-0.832051,3.949555,0.188004,0.208605,0.327440,1.906925,0.404396,0.868316,0.705655,0.125490,0.874510,0.039216
2320,0.000000,0.869726,0.535013,0.715358,-0.712637,-0.461726,-0.528164,-0.405622,0.623356,-0.668505,1.542823,0.221405,0.299247,0.069455,1.866055,0.969041,0.327960,0.632005,0.996079,0.133333,0.498039
2321,0.000000,0.494488,0.871253,0.355174,0.482921,0.117869,-0.867695,0.349208,-0.121217,-0.929172,0.937127,0.095350,0.522990,0.855001,0.041128,0.450557,0.797005,0.553037,0.003922,0.050980,0.007843
2322,0.000000,0.960367,0.221876,0.481407,-0.771840,-0.093508,-0.628903,0.022137,-0.825568,-0.563869,2.928396,0.298883,0.472847,0.039490,0.612544,0.521904,0.052065,0.238210,0.294118,0.000000,0.007843
2323,0.000000,0.630617,0.770443,0.120004,0.575754,-0.269338,-0.771988,0.191070,0.221966,-0.956150,3.209468,0.459384,0.278797,0.141225,1.120621,0.274289,0.256203,0.593063,0.145098,0.168628,0.000000
2324,0.000000,0.665062,0.414723,0.027186,-0.426789,0.341565,-0.837368,-0.481061,0.416711,-0.771318,5.984123,0.191876,0.367614,0.517295,0.394782,0.597959,0.461191,0.883227,0.098039,0.027451,0.000000
2325,0.000000,0.494363,0.999235,0.461666,0.170784,0.788466,-0.590893,0.617972,0.185022,-0.764119,2.943609,0.111978,0.977618,0.376253,1.244094,0.294335,0.367641,0.216130,0.050980,0.913726,0.035294
2326,0.000000,0.052300,0.264731,0.560657,0.480230,0.073540,-0.874054,-0.161226,0.555483,-0.815748,5.851089,0.819906,0.192261,0.305659,0.436659,0.068496,0.103093,0.300194,0.000000,0.000000,0.031373
2327,0.000000,0.405135,0.210391,0.484225,-0.344499,-0.433057,-0.832936,-0.317806,0.486905,-0.813587,0.745013,0.875071,0.700463,0.286250,1.981843,0.685444,0.424892,0.029199,0.176471,0.007843,0.000000
2328,0.000000,0.573016,0.417941,0.571654,-0.243314,-0.460553,-0.853633,0.123375,0.347509,-0.929525,5.107282,0.863319,0.035378,0.591955,1.916715,0.851273,0.787007,0.641337,0.596079,0.200000,0.400000
2329,0.000000,0.196085,0.873713,0.874925,-0.090530,0.781791,-0.616933,0.202723,0.187847,-0.961050,1.311232,0.192783,0.148106,0.883331,0.730188,0.238461,0.649840,0.535194,0.000000,0.329412,0.415686
2330,0.000000,0.509642,0.383670,0.559033,-0.144125,-0.072521,-0.986898,0.437722,-0.611122,-0.659492,3.773460,0.455730,0.096212,0.387813,0.978332,0.560322,0.131762,0.343082,0.129412,0.000000,0.094118
2331,0.000000,0.879496,0.968578,0.819510,0.400978,-0.170929,-0.900000,-0.679940,-0.320292,-0.659617,4.839756,0.242432,0.563715,0.549190,0.023055,0.581596,0.811163,0.080009,0.007843,0.149020,0.078431
2332,0.000000,0.464381,0.663269,0.243188,0.670065,0.015089,-0.742149,0.253904,0.703092,-0.664225,2.135443,0.352462,0.073262,0.425450,0.410764,0.597861,0.335493,0.521694,0.027451,0.027451,0.003922
2333,0.000000,0.453090,0.966421,0.499151,-0.604199,-0.191943,-0.773370,-0.225688,0.773650,-0.592057,0.706889,0.587371,0.084523,0.652475,0.263647,0.613595,0.833773,0.041097,0.007843,0.180392,0.000000
2334,0.000000,0.538427,0.664079,0.278483,0.177740,-0.109972,-0.977913,-0.782243,0.241710,-0.574171,5.692055,0.426657,0.286824,0.967604,1.601636,0.885900,0.433569,0.292930,0.349020,0.270588,0.043137
2335,0.000000,0.462912,0.839974,0.301798,-0.263981,0.103256,-0.958985,0.472309,-0.109971,-0.874546,4.722485,0.570726,0.137640,0.761798,1.137475,0.116940,0.552415,0.117114,0.050980,0.400000,0.023529
2336,0.000000,0.532673,0.047133,0.420555,-0.506149,0.267484,-0.819918,0.329868,-0.549457,-0.767649,0.244734,0.902342,0.130617,0.287991,1.893946,0.699096,0.604580,0.480328,0.301961,0.000000,0.113726
2337,0.000000,0.367165,0.517688,0.464635,0.403233,-0.097233,-0.909917,-0.337705,-0.566046,-0.752029,0.503407,0.241440,0.853376,0.871631,0.042380,0.736206,0.927675,0.449307,0.003922,0.007843,0.003922
2338,0.000000,0.018389,0.224675,0.804235,0.010594,-0.097798,-0.995150,0.703789,-0.088362,-0.704893,1.205845,0.978268,0.566002,0.932597,1.073092,0.138528,0.321617,0.879515,0.000000,0.003922,0.627451
2339,0.000000,0.729952,0.194846,0.354366,-0.060442,-0.243943,-0.967904,0.368890,0.315152,-0.874414,2.852799,0.796522,0.775055,0.586865,0.266266,0.621608,0.035562,0.228535,0.258824,0.003922,0.007843
2340,0.000000,0.422228,0.058131,0.919145,-0.344072,0.441700,-0.828562,-0.455120,-0.099173,-0.884890,4.122383,0.783640,0.710099,0.075262,0.657704,0.303866,0.544186,0.235513,0.105882,0.000000,0.113726
2341,0.000000,0.549924,0.629924,0.951858,0.609912,-0.275023,-0.743216,-0.748137,-0.243187,-0.617374,4.368795,0.750082,0.444480,0.550309,0.652726,0.965924,0.427748,0.777377,0.160784,0.082353,0.431373
2342,0.000000,0.813629,0.925776,0.585991,-0.108176,0.788120,-0.605941,0.287736,-0.439418,-0.850952,4.611976,0.766673,0.300385,0.020998,0.606234,0.053213,0.011577,0.728438,0.062745,0.000000,0.113726
2343,0.000000,0.542981,0.770530,0.149737,0.581659,0.190712,-0.790760,0.280604,-0.562343,-0.777838,0.317087,0.117795,0.186333,0.134690,0.269553,0.449158,0.071656,0.570492,0.007843,0.000000,0.000000
2344,0.000000,0.826052,0.690816,0.663689,0.396116,0.163099,-0.903599,0.209653,0.679644,-0.702944,5.380672,0.830443,0.367646,0.662909,0.062003,0.729664,0.161512,0.348187,0.568628,0.047059,0.215686
2345,0.000000,0.823771,0.120884,0.127646,-0.063574,-0.228629,-0.971436,-0.305881,-0.008254,-0.952034,5.066888,0.116318,0.051940,0.212952,1.976167,0.160726,0.585092,0.439721,0.200000,0.003922,0.003922
2346,0.000000,0.313852,0.330214,0.777246,0.217298,-0.359491,-0.907495,0.139680,-0.016134,-0.990065,2.813724,0.561711,0.458786,0.588480,0.359041,0.816944,0.344327,0.778518,0.015686,0.003922,0.274510
2347,0.000000,0.680391,0.875072,0.946420,-0.309957,0.383965,-0.869769,0.143330,-0.807566,-0.572096,1.438039,0.874799,0.884916,0.058893,1.542171,0.261669,0.376296,0.944413,0.176471,0.427451,1.000000
2348,0.000000,0.997628,0.254241,0.368950,-0.469233,-0.155807,-0.869221,-0.783335,0.092474,-0.614682,4.783120,0.173976,0.054569,0.723115,0.783423,0.226339,0.625208,0.515677,0.192157,0.007843,0.098039
2349,0.000000,0.634524,0.978929,0.021153,-0.116578,0.475989,-0.871690,-0.536546,0.564580,-0.627190,0.136163,0.283300,0.983899,0.407184,0.241226,0.650707,0.799281,0.513810,0.023529,0.196078,0.000000
2350,0.000000,0.614085,0.156902,0.238308,-0.656869,-0.333301,-0.676338,0.797420,0.115401,-0.592287,0.159120,0.000658,0.200078,0.432472,0.379046,0.203149,0.823963,0.088303,0.003922,0.000000,0.000000
2351,0.000000,0.595571,0.434403,0.206138,0.418863,0.287688,-0.861272,0.532910,0.201983,-0.821711,2.469920,0.498740,0.754398,0.036934,0.552286,0.560118,0.557420,0.487627,0.129412,0.090196,0.000000
2352,0.000000,0.256153,0.986197,0.145145,0.251323,-0.184888,-0.950081,-0.069705,0.708657,-0.702102,3.449123,0.998413,0.360958,0.157935,1.304063,0.727967,0.822226,0.001579,0.050980,0.925490,0.000000
2353,0.000000,0.612973,0.317677,0.329094,0.148079,0.763887,-0.628132,0.738018,0.285582,-0.611369,5.241683,0.666434,0.261738,0.356824,0.192285,0.228982,0.398949,0.570543,0.160784,0.003922,0.007843
2354,0.000000,0.331955,0.605830,0.528252,-0.509742,0.559285,-0.653730,0.187390,0.231597,-0.954593,5.855618,0.684185,0.401292,0.642683,1.686458,0.846009,0.313723,0.288518,0.160784,0.207843,0.207843
2355,0.000000,0.105735,0.120246,0.540452,0.413713,-0.384382,-0.825283,0.542090,0.588912,-0.599434,4.272913,0.673567,0.171107,0.925457,1.828940,0.334591,0.832825,0.923363,0.000000,0.003922,0.509804
2356,0.000000,0.558642,0.814578,0.141901,-0.725054,-0.237747,-0.646354,0.160333,0.689773,-0.706050,1.448979,0.783711,0.631081,0.413624,1.776123,0.722004,0.451291,0.907113,0.337255,0.470588,0.007843
2357,0.000000,0.525856,0.485301,0.009183,-0.259557,0.320301,-0.911064,0.102207,-0.035887,-0.994116,1.341252,0.704132,0.517241,0.073564,0.044889,0.997521,0.944732,0.857735,0.023529,0.007843,0.000000
2358,0.000000,0.858536,0.129858,0.127656,-0.549226,0.170511,-0.818093,0.281028,-0.490412,-0.824936,4.526937,0.434373,0.790977,0.580291,0.511403,0.864808,0.725572,0.407886,0.349020,0.000000,0.000000
2359,0.000000,0.739604,0.154885,0.744837,0.056374,0.158249,-0.985789,-0.140379,0.826665,-0.544903,1.911543,0.331333,0.638757,0.758653,1.986180,0.572427,0.189635,0.926326,0.529412,0.000000,0.870588
2360,0.000000,0.173660,0.773370,0.858324,-0.273402,0.494850,-0.824849,0.824664,-0.057802,-0.562663,4.507364,0.574423,0.945757,0.570728,1.446854,0.460665,0.240148,0.841146,0.003922,0.321569,0.784314
2361,0.000000,0.108568,0.360203,0.066811,-0.322902,-0.161072,-0.932625,-0.338906,0.556405,-0.758655,0.459507,0.229337,0.715942,0.044834,1.954539,0.428033,0.217983,0.827597,0.003922,0.023529,0.000000
2362,0.000000,0.915752,0.346025,0.232035,-0.470352,0.686436,-0.554594,-0.439427,0.392201,-0.808135,1.861435,0.170311,0.698580,0.252389,0.391158,0.854384,0.202983,0.823877,0.258824,0.007843,0.000000
2363,0.000000,0.838356,0.864905,0.416694,0.003672,0.757404,-0.652936,-0.524698,0.478759,-0.703905,5.376443,0.372425,0.805412,0.266237,0.845480,0.131900,0.661617,0.520699,0.168628,0.862745,0.050980
2364,0.000000,0.281122,0.111107,0.982343,0.604133,0.315673,-0.731692,-0.606221,0.603959,-0.517426,2.888635,0.124011,0.259670,0.832671,0.205781,0.590616,0.185727,0.623254,0.003922,0.003922,0.219608
2365,0.000000,0.882682,0.323764,0.225972,0.568012,0.423744,-0.705552,0.215070,0.742974,-0.633825,5.617081,0.857839,0.926682,0.275710,1.526995,0.438727,0.410887,0.964658,0.996079,0.149020,0.039216
2366,0.000000,0.200867,0.752850,0.743388,-0.204569,0.817935,-0.537712,-0.451044,-0.456869,-0.766701,2.634562,0.036896,0.749379,0.275141,0.610644,0.917928,0.830932,0.852247,0.003922,0.274510,0.247059
2367,0.000000,0.967084,0.328586,0.255723,-0.461232,-0.113770,-0.879956,-0.372741,-0.654379,-0.657916,2.623971,0.306279,0.057024,0.389183,1.326275,0.867615,0.367504,0.168683,0.937255,0.015686,0.000000
2368,0.000000,0.280943,0.262417,0.956428,0.097357,0.457482,-0.883873,-0.402937,0.126996,-0.906374,5.662522,0.489323,0.046490,0.713006,0.876613,0.905470,0.364568,0.084972,0.039216,0.000000,0.600000
2369,0.000000,0.486129,0.602077,0.004848,-0.127321,-0.738590,-0.662023,-0.548662,-0.133799,-0.825268,2.226671,0.000665,0.759446,0.625588,0.417719,0.447404,0.766662,0.041258,0.011765,0.176471,0.000000
2370,0.000000,0.181036,0.361028,0.950572,-0.624172,0.294311,-0.723734,0.008360,-0.754484,-0.656266,4.148835,0.170349,0.756312,0.925519,0.802964,0.583226,0.326824,0.015609,0.003922,0.019608,0.231373
2371,0.000000,0.139302,0.105615,0.553312,0.754857,-0.309502,-0.578273,0.809541,-0.028250,-0.586383,3.643524,0.777868,0.902295,0.459874,1.467791,0.649911,0.653242,0.248566,0.007843,0.003922,0.129412
2372,0.000000,0.916664,0.902648,0.757305,-0.350594,-0.501547,-0.790907,-0.317787,-0.805569,-0.500070,2.692597,0.183434,0.231137,0.457503,0.830619,0.857437,0.642037,0.610674,0.541177,0.411765,0.317647
2373,0.000000,0.946528,0.819945,0.230283,0.422623,0.307129,-0.852679,0.302929,-0.380162,-0.873905,3.617316,0.450087,0.476465,0.778065,0.823170,0.133490,0.806814,0.817072,0.211765,0.470588,0.023529
2374,0.000000,0.447579,0.019366,0.034192,-0.204273,0.045138,-0.977873,0.199460,-0.375219,-0.905222,1.593582,0.266299,0.348852,0.141499,0.772367,0.141301,0.037413,0.723775,0.003922,0.000000,0.000000
2375,0.000000,0.245825,0.639809,0.825333,-0.422799,0.016523,-0.906073,-0.011510,0.498208,-0.866981,2.078752,0.272961,0.508295,0.644462,0.506254,0.124425,0.436684,0.920057,0.000000,0.101961,0.384314
2376,0.000000,0.173337,0.714400,0.624681,0.238470,0.512818,-0.824712,0.779288,0.376826,-0.500712,5.265077,0.744534,0.603407,0.322931,1.197130,0.981558,0.075566,0.800701,0.019608,0.227451,0.341177
2377,0.000000,0.378587,0.687323,0.661461,0.377931,-0.208585,-0.902031,0.353504,-0.762229,-0.542256,1.930106,0.441227,0.979390,0.091360,1.742413,0.928234,0.132767,0.246771,0.180392,0.274510,0.156863
2378,0.000000,0.802502,0.973524,0.246298,-0.104250,-0.810618,-0.576221,0.325259,-0.789804,-0.520015,2.072901,0.020024,0.091731,0.918421,0.652165,0.839281,0.821148,0.362823,0.309804,0.458824,0.007843
2379,0.000000,0.101080,0.023138,0.040823,-0.235485,0.806758,-0.541930,-0.034039,0.076429,-0.996494,4.668588,0.597973,0.570614,0.123967,1.062363,0.635132,0.791511,0.050935,0.003922,0.003922,0.003922
2380,0.000000,0.757801,0.168523,0.926484,0.327414,-0.288828,-0.899655,-0.817764,-0.004561,-0.575536,3.278189,0.192275,0.336907,0.030692,0.495599,0.124575,0.946477,0.103490,0.015686,0.003922,0.019608
2381,0.000000,0.461520,0.742901,0.744261,-0.164040,-0.365807,-0.916120,0.785031,0.175595,-0.594048,6.260132,0.250930,0.392197,0.144946,0.677456,0.481284,0.115328,0.808178,0.035294,0.058824,0.254902
2382,0.000000,0.676991,0.411298,0.440338,0.014630,0.533656,-0.845575,-0.204332,0.758073,-0.619334,2.610876,0.855156,0.519442,0.535203,0.104698,0.590471,0.289971,0.543757,0.231373,0.007843,0.011765
2383,0.000000,0.527041,0.873495,0.898337,0.607837,0.224903,-0.761546,-0.533419,-0.259180,-0.805165,5.875775,0.348902,0.881041,0.459354,1.666816,0.660527,0.815297,0.959941,0.250980,1.000000,1.000000
2384,0.000000,0.932648,0.299852,0.567220,0.741538,0.387701,-0.547548,0.831601,0.142502,-0.536781,2.300483,0.046056,0.380020,0.713558,0.698211,0.451168,0.327597,0.145686,0.247059,0.003922,0.098039
2385,0.000000,0.648878,0.048586,0.372641,-0.212827,-0.033471,-0.976517,-0.196065,0.480245,-0.854941,2.529879,0.795693,0.706348,0.373406,1.465898,0.796916,0.414466,0.597603,0.541177,0.003922,0.090196
2386,0.000000,0.448169,0.023072,0.566247,-0.270295,-0.697643,-0.663502,-0.629635,-0.333927,-0.701465,0.266010,0.908129,0.074432,0.430399,1.439172,0.759558,0.369996,0.306309,0.180392,0.000000,0.109804
2387,0.000000,0.645978,0.810397,0.202127,0.167899,0.045327,-0.984762,-0.083094,-0.612631,-0.785989,5.117091,0.001718,0.104050,0.755924,1.233181,0.216041,0.459168,0.677178,0.078431,0.333333,0.023529
2388,0.000000,0.203848,0.324408,0.073542,-0.431066,0.736301,-0.521578,-0.157827,0.805717,-0.570886,5.007603,0.018883,0.237973,0.352252,1.520194,0.981007,0.177429,0.095144,0.027451,0.007843,0.000000
2389,0.000000,0.032739,0.641639,0.206903,-0.472561,-0.591148,-0.653629,-0.143988,0.693616,-0.705808,3.462449,0.098462,0.437226,0.475435,0.084568,0.626718,0.440856,0.141193,0.000000,0.003922,0.000000
2390,0.000000,0.601901,0.644176,0.984164,-0.260186,-0.820202,-0.509482,-0.186080,0.449205,-0.873836,5.603859,0.741994,0.810312,0.147213,1.941076,0.692035,0.506848,0.701939,0.431373,0.388235,0.996079
2391,0.000000,0.466438,0.678721,0.297365,-0.529819,-0.196169,-0.825112,-0.541967,0.259350,-0.799381,0.643957,0.241854,0.140987,0.918785,0.474564,0.009848,0.081370,0.077968,0.000000,0.000000,0.000000
2392,0.000000,0.377755,0.895719,0.739920,0.658493,-0.411668,-0.630013,-0.052532,0.406289,-0.912233,5.845183,0.699592,0.713460,0.379867,0.693253,0.399654,0.275210,0.572760,0.043137,0.360784,0.223529
2393,0.000000,0.644616,0.942344,0.165256,-0.837475,-0.010150,-0.546381,-0.002354,0.473459,-0.880813,2.096898,0.461324,0.491254,0.096125,1.426974,0.597771,0.684941,0.939376,0.317647,0.788235,0.011765
2394,0.000000,0.866703,0.519032,0.331349,-0.566045,0.050009,-0.822856,-0.250936,-0.504610,-0.826075,5.913850,0.411290,0.579946,0.492707,0.450906,0.385312,0.603936,0.689817,0.254902,0.149020,0.023529
2395,0.000000,0.613640,0.196038,0.507390,0.536054,0.638929,-0.551739,0.040464,0.737638,-0.673983,3.344640,0.584067,0.287654,0.317253,0.749355,0.283396,0.570168,0.254359,0.149020,0.003922,0.031373
2396,0.000000,0.469374,0.620484,0.046436,-0.067678,0.013469,-0.997616,-0.608932,0.356598,-0.708548,2.193730,0.417106,0.839743,0.426468,1.894312,0.413292,0.412750,0.671015,0.141177,0.356863,0.003922
2397,0.000000,0.476632,0.665098,0.520241,0.007962,0.108498,-0.994065,-0.133485,-0.819244,-0.557693,6.223028,0.074253,0.274212,0.541504,1.912916,0.376253,0.810178,0.088069,0.117647,0.568628,0.070588
2398,0.000000,0.371459,0.729363,0.424183,-0.160896,-0.734479,-0.659283,-0.378748,-0.116251,-0.918170,3.632293,0.823486,0.506314,0.151277,1.831597,0.312804,0.172759,0.974146,0.109804,0.231373,0.247059
2399,0.000000,0.831283,0.119216,0.470969,-0.543608,0.456197,-0.704539,0.239004,0.795919,-0.556229,4.919752,0.580199,0.412816,0.812108,0.353520,0.388845,0.618048,0.777146,0.258824,0.000000,0.145098
2400,0.000000,0.250950,0.432352,0.466336,0.634600,-0.419259,-0.649234,0.068908,0.365422,-0.928288,3.676445,0.266147,0.344849,0.183272,1.096650,0.547989,0.640592,0.368419,0.007843,0.098039,0.047059
2401,0.000000,0.216016,0.052158,0.147484,-0.214877,-0.356529,-0.909239,0.677493,-0.432351,-0.595043,5.806683,0.078735,0.437945,0.248204,0.314107,0.188509,0.585593,0.923900,0.000000,0.000000,0.003922
2402,0.000000,0.961371,0.749491,0.023555,-0.210142,-0.584198,-0.783935,-0.179333,-0.749158,-0.637654,3.944996,0.128353,0.165667,0.365190,1.802438,0.299801,0.385820,0.969073,0.458824,0.349020,0.000000
2403,0.000000,0.691027,0.425761,0.564328,-0.827997,-0.059267,-0.557591,0.440753,-0.294399,-0.847978,6.198557,0.999478,0.199915,0.795556,0.563996,0.135386,0.375715,0.526035,0.121569,0.007843,0.105882
2404,0.000000,0.362556,0.736690,0.338924,-0.635742,-0.555546,-0.535912,0.321881,0.340407,-0.883468,4.584073,0.456039,0.534695,0.886844,0.751672,0.444248,0.627417,0.214129,0.011765,0.235294,0.007843
2405,0.000000,0.698692,0.584319,0.113815,-0.663181,0.117863,-0.739121,-0.621375,0.136710,-0.771495,3.723897,0.723066,0.875373,0.946558,1.126971,0.686019,0.482487,0.421480,0.541177,0.392157,0.003922
2406,0.000000,0.612694,0.123454,0.013133,-0.305358,-0.800108,-0.516317,0.604327,0.525396,-0.598956,2.833133,0.908173,0.478105,0.133164,1.758907,0.701916,0.023599,0.425517,0.380392,0.000000,0.000000
2407,0.000000,0.581863,0.785530,0.033019,0.516310,0.094718,-0.851148,0.311406,-0.252363,-0.916155,2.964097,0.584445,0.110263,0.680321,0.387514,0.124390,0.023097,0.982122,0.070588,0.000000,0.000000
2408,0.000000,0.756104,0.049455,0.871432,-0.455758,0.217559,-0.863107,0.651626,0.061959,-0.756006,6.191597,0.329276,0.493308,0.278226,0.740414,0.178383,0.544628,0.824565,0.082353,0.000000,0.431373
2409,0.000000,0.443072,0.669385,0.504992,0.174492,-0.528896,-0.830555,0.326798,0.255947,-0.909777,5.723084,0.960679,0.001020,0.056910,0.904622,0.381890,0.815866,0.543436,0.227451,0.274510,0.086275
2410,0.000000,0.105339,0.213031,0.196638,-0.432904,-0.600689,-0.672137,0.254215,-0.734281,-0.629449,3.111819,0.306840,0.975267,0.053303,0.979470,0.755859,0.740655,0.013873,0.000000,0.023529,0.000000
2411,0.000000,0.610186,0.340866,0.180332,0.034342,-0.289524,-0.956555,-0.610536,-0.071835,-0.788724,3.344270,0.296633,0.684481,0.690778,1.404995,0.552716,0.289475,0.327085,0.254902,0.047059,0.007843
2412,0.000000,0.601662,0.818574,0.520786,0.328110,-0.755844,-0.566608,-0.316883,-0.158124,-0.935191,5.520247,0.263840,0.012132,0.023778,1.950921,0.009017,0.798642,0.233509,0.007843,0.835294,0.086275
2413,0.000000,0.803188,0.674557,0.167670,0.685272,-0.015646,-0.728120,-0.697023,-0.074718,-0.713145,1.625633,0.392946,0.079821,0.379566,0.595684,0.948516,0.406963,0.353842,0.317647,0.074510,0.000000
2414,0.000000,0.342196,0.298953,0.506677,-0.482328,0.375516,-0.791421,-0.046439,-0.521660,-0.851889,0.095303,0.864348,0.449476,0.513003,1.839829,0.292295,0.917614,0.125599,0.023529,0.101961,0.023529
2415,0.000000,0.979578,0.449479,0.185925,0.770449,0.291920,-0.566737,-0.423936,-0.027498,-0.905275,0.060831,0.985978,0.395094,0.169262,0.503443,0.808245,0.761556,0.254862,0.352941,0.039216,0.000000
2416,0.000000,0.060078,0.617223,0.989341,-0.386320,0.437423,-0.812046,-0.784195,0.345951,-0.515128,1.464556,0.477607,0.571599,0.350506,0.208909,0.469767,0.264000,0.214543,0.000000,0.027451,0.054902
2417,0.000000,0.819453,0.509700,0.466806,-0.129243,0.233249,-0.963790,-0.557237,0.527415,-0.641343,0.347946,0.492051,0.007744,0.480726,0.858530,0.568357,0.515660,0.441493,0.301961,0.078431,0.050980
2418,0.000000,0.710817,0.429936,0.690848,-0.068616,0.127716,-0.989434,0.042732,-0.373356,-0.926704,5.636778,0.584775,0.798032,0.587746,1.294976,0.625380,0.978408,0.898313,0.533333,0.317647,0.615686
2419,0.000000,0.081413,0.753068,0.968930,0.695391,-0.504176,-0.512092,0.256337,0.495885,-0.829693,4.451920,0.933836,0.500500,0.434252,1.207278,0.546564,0.069617,0.198208,0.000000,0.078431,0.266667
2420,0.000000,0.615972,0.684488,0.579602,-0.580691,0.612984,-0.535770,-0.610955,-0.570121,-0.549269,5.670528,0.262915,0.288437,0.896416,1.757300,0.613898,0.598584,0.703004,0.345098,0.427451,0.447059
2421,0.000000,0.355338,0.696039,0.653516,-0.647151,0.463489,-0.605288,-0.713029,-0.041773,-0.699889,5.456707,0.583065,0.815330,0.061761,0.525217,0.725996,0.847678,0.801369,0.062745,0.552941,0.149020
2422,0.000000,0.466490,0.294890,0.607101,-0.598705,-0.018696,-0.800751,0.062190,0.817276,-0.572881,5.607444,0.182222,0.116728,0.081905,0.853745,0.329401,0.552994,0.936872,0.023529,0.007843,0.235294
2423,0.000000,0.589112,0.257867,0.383352,-0.004160,0.164604,-0.986351,-0.356659,-0.482449,-0.800023,1.513184,0.137548,0.358470,0.301143,1.203490,0.556509,0.203801,0.017079,0.184314,0.000000,0.000000
2424,0.000000,0.776801,0.649679,0.716502,0.172684,-0.752931,-0.635040,0.472606,-0.022801,-0.880979,1.112592,0.357195,0.851419,0.458241,0.050601,0.019102,0.136497,0.215713,0.000000,0.039216,0.007843
2425,0.000000,0.529590,0.326648,0.540529,-0.480761,0.349316,-0.804268,-0.341497,0.701725,-0.625270,5.469532,0.342252,0.847322,0.818227,1.985331,0.109989,0.311388,0.798427,0.070588,0.129412,0.576471
2426,0.000000,0.818652,0.529790,0.968937,0.224686,-0.109368,-0.968274,-0.527518,-0.324728,-0.785033,1.217019,0.149962,0.597349,0.709715,1.448171,0.725407,0.563403,0.880292,0.588235,0.196078,1.000000
2427,0.000000,0.803142,0.443441,0.860559,-0.191970,0.085068,-0.977707,0.197007,-0.198993,-0.959995,4.310610,0.279089,0.735040,0.924833,1.110612,0.480067,0.649691,0.919570,0.345098,0.203922,1.000000
2428,0.000000,0.083629,0.698922,0.713037,-0.333450,-0.458245,-0.823907,0.787563,-0.234695,-0.569792,4.099629,0.088276,0.958050,0.886059,1.643789,0.800689,0.506230,0.356032,0.003922,0.482353,0.384314
2429,0.000000,0.527213,0.561866,0.970636,-0.486132,0.519438,-0.702751,0.775764,0.374002,-0.508245,4.083113,0.389068,0.661340,0.323826,1.997903,0.762336,0.063804,0.519926,0.341177,0.031373,0.827451
2430,0.000000,0.714141,0.309962,0.250686,0.130731,0.824272,-0.550895,-0.656295,-0.448504,-0.606730,0.389846,0.986218,0.439985,0.787407,0.153132,0.032592,0.055843,0.089599,0.000000,0.000000,0.000000
2431,0.000000,0.553175,0.037553,0.213804,-0.777103,-0.043089,-0.627897,0.304254,-0.793104,-0.527651,5.528443,0.767353,0.432263,0.434926,0.789842,0.734583,0.558248,0.950266,0.168628,0.000000,0.007843
2432,0.000000,0.518877,0.302287,0.514516,-0.388357,-0.122189,-0.913372,-0.200801,0.567906,-0.798224,3.841687,0.669573,0.907795,0.616034,1.057716,0.047090,0.581364,0.084021,0.074510,0.074510,0.062745
2433,0.000000,0.717451,0.711022,0.761318,0.023682,0.475029,-0.879652,0.589794,-0.464603,-0.660520,3.294193,0.298124,0.213719,0.766354,0.475028,0.877692,0.040748,0.823467,0.192157,0.003922,0.298039
2434,0.000000,0.602676,0.620734,0.858062,0.770659,-0.083697,-0.631728,-0.549364,-0.128720,-0.825609,5.445502,0.491275,0.627766,0.868671,0.702414,0.487405,0.295738,0.021989,0.101961,0.070588,0.078431
2435,0.000000,0.180862,0.024952,0.030063,0.442525,-0.467234,-0.765418,-0.283543,0.518553,-0.806664,3.499596,0.930961,0.831319,0.561751,0.230126,0.031049,0.749564,0.085490,0.000000,0.000000,0.000000
2436,0.000000,0.230995,0.057147,0.811748,0.711324,0.452848,-0.537537,-0.309099,-0.405987,-0.860019,6.226004,0.625231,0.643262,0.379075,1.944065,0.147034,0.541314,0.410152,0.003922,0.000000,0.450980
2437,0.000000,0.246592,0.795938,0.181593,0.016038,0.772710,-0.634557,0.124099,0.659067,-0.741775,1.110536,0.115588,0.772918,0.049645,0.286973,0.396453,0.559289,0.358748,0.000000,0.188235,0.000000
2438,0.000000,0.362899,0.205758,0.577712,0.274628,-0.489035,-0.827904,0.178938,-0.221478,-0.958608,1.412331,0.161684,0.963456,0.027775,0.871102,0.601049,0.304830,0.683270,0.027451,0.003922,0.152941
2439,0.000000,0.856268,0.180080,0.944525,-0.341826,-0.776001,-0.530073,-0.416134,0.677595,-0.606380,1.213691,0.569509,0.756328,0.657642,1.201332,0.907960,0.769448,0.400202,0.666667,0.007843,0.384314
2440,0.000000,0.439356,0.091928,0.259439,-0.840456,-0.184201,-0.509612,0.008092,0.781058,-0.624406,4.373600,0.770456,0.936982,0.154887,0.693812,0.416084,0.615448,0.355946,0.043137,0.000000,0.000000
2441,0.000000,0.299306,0.275090,0.762058,-0.002549,-0.018071,-0.999834,-0.005570,0.395787,-0.918326,2.705647,0.828522,0.850696,0.822565,0.490996,0.709574,0.244216,0.506469,0.039216,0.015686,0.376471
