sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
6253,0.000000,0.697069,0.795268,0.065207,0.342506,-0.792724,-0.504260,0.069914,-0.831020,-0.551832,3.247942,0.488485,0.876663,0.483480,0.978132,0.743611,0.294475,0.477513,0.615686,0.733333,0.047059
6254,0.000000,0.514251,0.536334,0.496470,0.342747,0.478065,-0.808689,0.538572,0.459667,-0.706149,3.928988,0.749536,0.313410,0.068222,0.718848,0.038488,0.565783,0.384559,0.388235,0.356863,0.247059
6255,0.000000,0.647680,0.710030,0.536432,0.045852,0.124222,-0.991194,-0.678800,-0.157179,-0.717304,5.262428,0.066429,0.351414,0.689524,0.431604,0.389207,0.759325,0.712214,0.258824,0.447059,0.439216
6256,0.000000,0.298766,0.691582,0.883521,-0.797421,0.007787,-0.603374,-0.567155,-0.266066,-0.779451,3.649969,0.236341,0.889053,0.698034,0.421359,0.225624,0.009900,0.092108,0.090196,0.580392,0.600000
6257,0.000000,0.228806,0.064854,0.098975,0.790294,-0.052562,-0.610469,-0.342342,0.271046,-0.899631,2.448837,0.321798,0.789042,0.841665,0.060578,0.924266,0.179798,0.234723,0.031373,0.007843,0.015686
6258,0.000000,0.775372,0.790150,0.573083,0.373847,-0.518982,-0.768698,0.315890,0.591700,-0.741690,0.883884,0.984476,0.457230,0.474926,1.056213,0.025255,0.559474,0.233248,0.274510,0.584314,0.278431
6259,0.000000,0.768830,0.357760,0.114787,-0.502780,0.291047,-0.813944,0.731074,-0.442857,-0.519046,6.262072,0.231090,0.937580,0.424983,0.777560,0.833401,0.981059,0.568105,0.576471,0.286275,0.054902
6260,0.000000,0.267013,0.929786,0.346998,0.127754,0.494376,-0.859809,0.289011,0.662515,-0.691048,1.087392,0.412302,0.520388,0.428485,1.842891,0.068227,0.204321,0.095019,0.090196,0.600000,0.145098
6261,0.000000,0.160965,0.648345,0.591949,-0.055351,0.654656,-0.753898,0.052039,0.570278,-0.819802,0.342070,0.796879,0.182011,0.682191,1.158432,0.191253,0.501218,0.651007,0.066667,0.466667,0.490196
6262,0.000000,0.836988,0.960661,0.976766,0.133839,-0.120004,-0.983710,-0.449905,-0.585615,-0.674271,6.142998,0.327487,0.000808,0.907375,1.251537,0.742008,0.327595,0.315713,0.776471,0.588235,1.000000
6263,0.000000,0.400610,0.094422,0.381135,0.230520,0.066296,-0.970807,-0.519680,0.286038,-0.805056,1.372526,0.162186,0.525610,0.604151,1.549977,0.721461,0.944573,0.100681,0.388235,0.109804,0.172549
6264,0.000000,0.352130,0.368587,0.351762,-0.370511,-0.217236,-0.903067,-0.274195,0.794410,-0.541968,0.514251,0.420891,0.811729,0.302334,0.639318,0.794643,0.962100,0.560603,0.227451,0.270588,0.188235
6265,0.000000,0.575922,0.976896,0.225956,-0.054083,0.621774,-0.781327,0.699606,-0.278707,-0.657931,5.960653,0.282982,0.584877,0.893703,0.298250,0.749517,0.723667,0.993260,0.278431,0.588235,0.176471
6266,0.000000,0.484885,0.636529,0.276591,0.536645,0.204062,-0.818762,-0.759655,0.165682,-0.628867,5.404929,0.639427,0.719296,0.658101,0.371275,0.052748,0.589007,0.231482,0.137255,0.345098,0.090196
6267,0.000000,0.171700,0.435581,0.184629,-0.503943,0.247644,-0.827475,-0.344791,-0.444962,-0.826516,5.310037,0.820854,0.212715,0.763837,1.530798,0.037500,0.441713,0.528115,0.141177,0.341177,0.203922
6268,0.000000,0.893730,0.987243,0.533317,-0.518453,-0.556482,-0.649256,0.387691,-0.234802,-0.891383,0.420981,0.958393,0.884828,0.301735,1.521894,0.055366,0.721468,0.290339,0.341177,0.964706,0.333333
6269,0.000000,0.933028,0.188525,0.302966,-0.561621,-0.526225,-0.638489,0.266568,-0.692154,-0.670719,5.784546,0.449801,0.070227,0.372574,1.093500,0.057410,0.951096,0.315819,0.466667,0.176471,0.188235
6270,0.000000,0.089587,0.595509,0.427053,0.013125,-0.607239,-0.794411,-0.564195,0.267450,-0.781124,3.658464,0.801880,0.325007,0.015800,0.786601,0.705267,0.770152,0.409681,0.074510,0.447059,0.223529
6271,0.000000,0.379294,0.571678,0.023305,0.081387,-0.298886,-0.950812,0.138713,-0.245964,-0.959302,0.245148,0.219470,0.244618,0.265530,0.636787,0.862764,0.645689,0.591416,0.258824,0.345098,0.007843
6272,0.000000,0.894801,0.174354,0.411493,0.211445,0.714655,-0.666753,-0.614795,-0.548570,-0.566655,2.004874,0.284873,0.772639,0.378596,1.508022,0.088622,0.988287,0.528433,0.321569,0.196078,0.333333
6273,0.000000,0.300674,0.757754,0.604109,-0.709383,0.484986,-0.511433,0.547090,0.516235,-0.658934,1.444056,0.581983,0.854906,0.203946,0.465879,0.987771,0.253114,0.370147,0.192157,0.313726,0.239216
6274,0.000000,0.831996,0.191714,0.891232,-0.545170,-0.176761,-0.819479,0.846991,0.102692,-0.521594,2.088544,0.744078,0.881017,0.756077,1.484615,0.678642,0.416881,0.566001,0.764706,0.133333,0.756863
6275,0.000000,0.752947,0.831861,0.496662,0.247295,0.045927,-0.967851,-0.198711,0.378174,-0.904156,3.295372,0.700174,0.342206,0.011918,0.874441,0.009290,0.963036,0.879909,0.454902,0.733333,0.400000
6276,0.000000,0.006734,0.448630,0.534879,-0.170484,0.817505,-0.550109,-0.240940,0.082251,-0.967048,3.905715,0.248026,0.042227,0.334291,0.563385,0.714940,0.479406,0.798826,0.015686,0.215686,0.360784
6277,0.000000,0.900540,0.396047,0.478507,-0.098691,-0.212010,-0.972272,-0.394430,0.455232,-0.798241,1.553412,0.841125,0.597485,0.874447,1.168551,0.607099,0.459587,0.475342,0.807843,0.294118,0.396079
6278,0.000000,0.142710,0.648137,0.776348,0.785983,-0.244703,-0.567760,0.097152,-0.496158,-0.862780,2.347580,0.148818,0.226796,0.909421,1.861173,0.658117,0.724898,0.000774,0.152941,0.682353,0.474510
6279,0.000000,0.010065,0.878565,0.063030,0.241443,-0.097381,-0.965517,0.710064,0.100760,-0.696891,3.289863,0.649029,0.632666,0.508956,1.908580,0.729703,0.594423,0.055014,0.019608,0.952941,0.023529
6280,0.000000,0.293511,0.476077,0.903228,0.697645,0.158617,-0.698665,0.362383,0.534978,-0.763202,4.043099,0.155021,0.441803,0.818080,0.604226,0.059711,0.059125,0.894199,0.039216,0.203922,0.901961
6281,0.000000,0.267982,0.609886,0.353992,0.581883,-0.128678,-0.803029,0.754236,0.373469,-0.540046,3.111351,0.369796,0.868016,0.196957,1.652701,0.314887,0.611949,0.477696,0.188235,0.690196,0.290196
6282,0.000000,0.829976,0.234680,0.578576,-0.624660,-0.553081,-0.551272,-0.642796,-0.436592,-0.629445,1.336064,0.638871,0.553079,0.727778,1.753583,0.298761,0.379244,0.254890,0.639216,0.188235,0.435294
6283,0.000000,0.966241,0.694222,0.280722,-0.093115,0.555064,-0.826580,0.391968,0.745626,-0.538890,5.730466,0.164531,0.556750,0.682623,1.527379,0.408049,0.749213,0.301084,0.733333,0.772549,0.266667
6284,0.000000,0.209064,0.727119,0.023849,0.500466,-0.147871,-0.853035,0.508153,0.652233,-0.562471,3.633107,0.313902,0.379540,0.518201,1.093686,0.926517,0.409571,0.319025,0.196078,0.501961,0.011765
6285,0.000000,0.206672,0.693201,0.561184,0.648413,-0.109903,-0.753314,-0.248863,-0.517523,-0.818680,1.607195,0.218535,0.786208,0.934476,0.208347,0.195406,0.231561,0.112742,0.019608,0.294118,0.258824
6286,0.000000,0.153871,0.707172,0.007014,0.622314,-0.315446,-0.716393,0.660327,-0.531192,-0.530852,3.748595,0.930112,0.745703,0.549899,0.092595,0.820601,0.604513,0.625321,0.145098,0.533333,0.007843
6287,0.000000,0.992790,0.664223,0.097293,-0.801613,0.007538,-0.597795,0.379476,-0.479459,-0.791276,0.113686,0.722982,0.047505,0.965891,1.754335,0.795573,0.312154,0.090593,1.000000,0.462745,0.023529
6288,0.000000,0.914159,0.017763,0.454777,0.061980,-0.597141,-0.799738,0.235224,-0.411031,-0.880751,0.802558,0.490960,0.912436,0.719281,0.494141,0.710843,0.488712,0.522667,0.552941,0.007843,0.254902
6289,0.000000,0.902540,0.796069,0.484901,0.281547,-0.415667,-0.864842,0.673540,-0.104333,-0.731751,2.757882,0.430037,0.030519,0.435004,0.055565,0.936288,0.472853,0.554189,0.368628,0.121569,0.172549
6290,0.000000,0.668320,0.172614,0.397988,0.480685,-0.131989,-0.866903,0.318663,0.171279,-0.932265,1.484930,0.504814,0.013985,0.328145,0.351259,0.061144,0.384576,0.670958,0.219608,0.035294,0.192157
6291,0.000000,0.659570,0.213672,0.359681,0.311879,0.807605,-0.500505,-0.054391,-0.858104,-0.510587,0.227524,0.137098,0.674194,0.601109,1.507011,0.267942,0.177930,0.245994,0.396079,0.090196,0.200000
6292,0.000000,0.076311,0.087113,0.080052,-0.439043,-0.579438,-0.686654,-0.229991,-0.553945,-0.800156,4.345148,0.372063,0.042809,0.407083,0.719517,0.715178,0.419288,0.316864,0.050980,0.027451,0.031373
6293,0.000000,0.577465,0.775979,0.848359,0.086397,0.253828,-0.963383,-0.226016,-0.066242,-0.971869,5.694588,0.716414,0.343111,0.117799,1.414810,0.630058,0.577273,0.287532,0.666667,0.701961,0.529412
6294,0.000000,0.220144,0.611432,0.980157,-0.482964,0.300408,-0.822497,0.597654,0.495792,-0.630080,4.016918,0.216952,0.809703,0.126003,0.932479,0.406274,0.279053,0.417910,0.117647,0.427451,0.592157
6295,0.000000,0.480187,0.873820,0.075598,-0.241480,-0.050072,-0.969113,0.193616,-0.479578,-0.855873,3.322801,0.812829,0.759052,0.826604,0.508958,0.724091,0.505552,0.152071,0.419608,0.686275,0.047059
6296,0.000000,0.845470,0.550800,0.646439,0.083535,-0.291820,-0.952819,-0.534158,0.138916,-0.833893,4.431377,0.727576,0.172995,0.569189,1.259817,0.818209,0.340286,0.040064,0.933333,0.345098,0.352941
6297,0.000000,0.947169,0.766226,0.395361,-0.495490,0.477976,-0.725278,0.613680,0.607861,-0.503887,2.298688,0.139632,0.870032,0.799748,0.259949,0.017668,0.882736,0.761454,0.078431,0.474510,0.215686
6298,0.000000,0.632819,0.961261,0.530547,-0.183627,0.689409,-0.700712,0.289940,0.522334,-0.801937,1.914510,0.965063,0.174214,0.858244,0.622077,0.278926,0.165757,0.752957,0.482353,0.325490,0.443137
6299,0.000000,0.089083,0.576220,0.278558,0.664796,-0.351994,-0.658898,0.128133,0.849741,-0.511392,0.856334,0.381043,0.166281,0.310379,1.254451,0.692441,0.362876,0.072883,0.074510,0.364706,0.058824
6300,0.000000,0.614389,0.704641,0.936289,-0.626315,-0.459878,-0.629477,0.602760,-0.504062,-0.618548,3.740920,0.870317,0.753828,0.716782,0.984259,0.778975,0.723684,0.445276,0.556863,0.607843,0.670588
6301,0.000000,0.418431,0.818279,0.235367,0.231871,-0.403057,-0.885314,-0.030203,0.406600,-0.913107,1.768330,0.749290,0.304456,0.290372,1.539819,0.920908,0.768649,0.868231,0.478431,0.815686,0.247059
6302,0.000000,0.877154,0.421287,0.836144,-0.165409,0.708999,-0.685536,-0.146594,-0.686485,-0.712213,4.339707,0.300405,0.759131,0.425731,0.306436,0.942165,0.299689,0.061594,0.458824,0.121569,0.117647
6303,0.000000,0.606314,0.003031,0.578753,-0.641389,-0.239593,-0.728846,-0.071049,0.595600,-0.800133,1.880159,0.953128,0.400796,0.007886,1.406326,0.848168,0.720177,0.337526,0.658824,0.015686,0.376471
6304,0.000000,0.512001,0.619527,0.014373,-0.178608,0.596113,-0.782782,0.329908,-0.551604,-0.766090,2.101245,0.911700,0.719023,0.501343,1.230400,0.582650,0.178084,0.882371,0.427451,0.309804,0.015686
6305,0.000000,0.364411,0.210702,0.432577,-0.261362,-0.449650,-0.854111,-0.298227,-0.732981,-0.611391,2.549134,0.760613,0.300986,0.101935,1.243469,0.624065,0.113807,0.849931,0.360784,0.070588,0.403922
6306,0.000000,0.681979,0.737897,0.425149,-0.170928,0.198863,-0.965006,0.438538,-0.620952,-0.649694,5.694524,0.222452,0.587104,0.692128,0.340119,0.510305,0.625466,0.567902,0.298039,0.470588,0.286275
6307,0.000000,0.846175,0.938544,0.296706,0.353144,0.294188,-0.888112,-0.620621,-0.016940,-0.783928,1.144862,0.055841,0.660553,0.076157,1.999904,0.854514,0.922604,0.150242,0.980392,1.000000,0.141177
6308,0.000000,0.021667,0.029018,0.738681,-0.463828,-0.208099,-0.861138,-0.342127,0.094795,-0.934860,1.046686,0.136879,0.186942,0.991361,1.763428,0.961386,0.765308,0.583657,0.031373,0.031373,0.764706
6309,0.000000,0.520003,0.788779,0.960475,-0.530719,0.385616,-0.754744,0.712901,-0.162090,-0.682275,4.827836,0.361460,0.983467,0.861245,1.252556,0.330904,0.226325,0.097813,0.317647,0.474510,0.427451
6310,0.000000,0.579298,0.630767,0.307183,-0.485572,0.569434,-0.663298,0.536470,0.336252,-0.774038,3.126518,0.090035,0.398077,0.509107,0.992808,0.956024,0.824864,0.023354,0.517647,0.545098,0.082353
6311,0.000000,0.858098,0.150649,0.205461,-0.519125,-0.142685,-0.842704,-0.201366,-0.361427,-0.910397,5.405585,0.336029,0.900532,0.869874,0.617801,0.717718,0.761674,0.813589,0.623529,0.184314,0.243137
6312,0.000000,0.138319,0.950050,0.653845,-0.159259,0.082883,-0.983752,-0.685738,0.085086,-0.722858,1.824883,0.939585,0.145603,0.765061,0.512292,0.088319,0.660975,0.255519,0.074510,0.537255,0.384314
6313,0.000000,0.876951,0.352840,0.519736,-0.240521,-0.801701,-0.547197,-0.524550,-0.629567,-0.573143,4.619758,0.042530,0.442988,0.753291,1.440625,0.705641,0.613661,0.790375,0.815686,0.345098,0.635294
6314,0.000000,0.426498,0.266010,0.074030,0.721137,0.166287,-0.672540,0.029835,-0.747742,-0.663319,2.268410,0.518517,0.211489,0.576107,1.615895,0.090962,0.684592,0.255623,0.172549,0.254902,0.031373
6315,0.000000,0.563296,0.061189,0.222784,0.583865,0.141481,-0.799428,-0.008226,0.549683,-0.835333,1.057458,0.754711,0.993805,0.097245,0.286799,0.165930,0.452810,0.798810,0.223529,0.019608,0.082353
6316,0.000000,0.372983,0.833874,0.067783,-0.318101,0.634922,-0.704050,0.456854,-0.620537,-0.637352,2.687873,0.131917,0.155811,0.017251,1.445751,0.108970,0.850475,0.849184,0.129412,0.839216,0.078431
6317,0.000000,0.750221,0.345395,0.518032,-0.355506,-0.405315,-0.842221,-0.418518,0.529711,-0.737733,5.905684,0.703636,0.467992,0.934917,1.285929,0.339222,0.406658,0.629655,0.658824,0.266667,0.607843
6318,0.000000,0.202963,0.095272,0.483757,-0.291063,0.160110,-0.943211,0.862270,0.048470,-0.504124,2.568854,0.665135,0.650157,0.907310,0.312044,0.070684,0.352280,0.635161,0.035294,0.019608,0.266667
6319,0.000000,0.315374,0.107217,0.473614,-0.586860,0.353752,-0.728323,-0.788223,-0.076499,-0.610616,2.502757,0.173534,0.754197,0.872806,0.068218,0.599361,0.421280,0.215564,0.050980,0.047059,0.317647
6320,0.000000,0.104863,0.332612,0.116717,0.060949,-0.435238,-0.898250,0.186750,0.209799,-0.959744,0.693914,0.030480,0.915840,0.274183,1.868922,0.579315,0.810433,0.173552,0.094118,0.384314,0.039216
6321,0.000000,0.683610,0.574412,0.598504,0.458082,0.349443,-0.817343,0.094937,0.521350,-0.848046,3.745696,0.829544,0.905311,0.207328,1.349988,0.481557,0.131098,0.693552,0.721569,0.537255,0.537255
6322,0.000000,0.649031,0.268010,0.286198,0.140106,0.267898,-0.953206,0.020001,-0.796925,-0.603747,0.060362,0.221038,0.783963,0.073605,0.815148,0.039365,0.919878,0.728397,0.101961,0.211765,0.200000
6323,0.000000,0.823784,0.146188,0.724042,0.783922,-0.081360,-0.615505,-0.446954,-0.491232,-0.747612,4.135407,0.271601,0.221878,0.070923,1.646294,0.492865,0.254952,0.868634,0.690196,0.078431,0.772549
6324,0.000000,0.276130,0.030043,0.649917,0.375134,-0.178040,-0.909712,-0.781089,0.048172,-0.622559,3.275588,0.782101,0.898559,0.120253,1.962333,0.176196,0.010350,0.394658,0.176471,0.007843,0.529412
6325,0.000000,0.293659,0.150222,0.597036,0.295714,-0.285826,-0.911513,-0.290969,0.381341,-0.877449,3.955002,0.386574,0.925163,0.029985,1.100249,0.030398,0.862563,0.656896,0.082353,0.176471,0.470588
6326,0.000000,0.815865,0.838614,0.173452,-0.792489,0.156696,-0.589413,0.116052,0.808120,-0.577472,6.188874,0.160482,0.767603,0.772325,0.445827,0.902149,0.264048,0.192780,0.501961,0.576471,0.101961
6327,0.000000,0.965537,0.011672,0.477340,-0.534202,-0.243520,-0.809522,0.418355,0.665409,-0.618231,5.142126,0.324108,0.412515,0.284317,0.556053,0.053796,0.635638,0.099622,0.207843,0.007843,0.105882
6328,0.000000,0.255894,0.467229,0.428361,-0.429057,-0.267745,-0.862683,-0.411431,-0.013449,-0.911342,4.020720,0.784726,0.992808,0.632476,1.521749,0.289019,0.588311,0.568350,0.247059,0.603922,0.439216
6329,0.000000,0.509605,0.990198,0.413050,-0.604667,-0.513021,-0.609252,0.680050,0.498691,-0.537438,1.604930,0.287930,0.251814,0.873046,0.276163,0.789156,0.582779,0.458343,0.223529,0.400000,0.129412
6330,0.000000,0.186185,0.173944,0.291636,0.359344,0.682714,-0.636218,-0.502184,0.554538,-0.663550,3.789458,0.614559,0.573114,0.078508,0.364924,0.048814,0.820784,0.879179,0.070588,0.101961,0.145098
6331,0.000000,0.728462,0.311890,0.440521,-0.633934,-0.454444,-0.625786,-0.839071,0.186376,-0.511102,0.768055,0.028487,0.399605,0.365730,1.121221,0.075066,0.387897,0.986125,0.203922,0.192157,0.427451
6332,0.000000,0.087218,0.234531,0.749460,-0.700036,0.362788,-0.615089,-0.114999,0.223020,-0.968007,4.840173,0.600310,0.159014,0.435426,1.514628,0.276327,0.054338,0.086871,0.070588,0.050980,0.407843
6333,0.000000,0.573435,0.756154,0.372755,0.282911,0.181577,-0.941802,-0.110835,0.503560,-0.856822,3.925888,0.548618,0.456432,0.436452,0.702840,0.877049,0.402023,0.875856,0.498039,0.494118,0.301961
6334,0.000000,0.491356,0.173698,0.864613,0.254500,-0.360430,-0.897396,0.181415,-0.021688,-0.983168,6.225834,0.511711,0.507277,0.574276,0.514417,0.624967,0.853108,0.502939,0.388235,0.145098,0.717647
6335,0.000000,0.599513,0.464798,0.760168,-0.722139,0.465402,-0.511778,-0.451825,-0.608045,-0.652791,0.985516,0.728092,0.863855,0.862836,1.930178,0.509951,0.543726,0.839301,0.560784,0.454902,0.882353
6336,0.000000,0.262583,0.377808,0.964459,0.000704,-0.281166,-0.959659,-0.352850,-0.141414,-0.924932,0.366379,0.924658,0.254909,0.787185,0.214852,0.615444,0.355807,0.610906,0.098039,0.082353,0.411765
6337,0.000000,0.040829,0.013088,0.539667,0.198057,0.597539,-0.776995,0.738756,-0.049341,-0.672164,3.061106,0.584413,0.687456,0.855087,0.129798,0.568824,0.306486,0.775725,0.007843,0.007843,0.368628
6338,0.000000,0.202163,0.906925,0.976284,0.008637,-0.843264,-0.537430,-0.685499,0.116312,-0.718723,2.184379,0.071471,0.816515,0.122184,1.715561,0.577575,0.464395,0.932742,0.192157,0.803922,1.000000
6339,0.000000,0.618193,0.003976,0.114627,0.717510,0.419263,-0.556235,-0.666429,-0.299201,-0.682899,0.258870,0.417338,0.262297,0.831245,0.152862,0.594918,0.103809,0.073205,0.172549,0.000000,0.003922
6340,0.000000,0.330614,0.220835,0.388739,0.440593,-0.243577,-0.864030,0.417617,0.584589,-0.695594,3.922485,0.158138,0.564208,0.727375,1.233575,0.019746,0.593311,0.175429,0.039216,0.196078,0.278431
6341,0.000000,0.450830,0.952512,0.402604,0.327036,0.801512,-0.500626,0.021668,-0.010562,-0.999709,4.929172,0.673915,0.471835,0.588174,0.321350,0.861815,0.248223,0.168962,0.325490,0.447059,0.200000
6342,0.000000,0.439838,0.114441,0.989122,-0.598188,-0.374807,-0.708301,0.021101,0.101269,-0.994635,0.934853,0.450808,0.186419,0.764652,1.254451,0.112129,0.308804,0.922003,0.164706,0.050980,1.000000
6343,0.000000,0.715911,0.670154,0.909219,0.653065,0.480921,-0.584997,0.637441,-0.103682,-0.763491,4.253319,0.026229,0.195931,0.316429,1.943193,0.321314,0.823142,0.395373,0.529412,0.764706,0.776471
6344,0.000000,0.216148,0.749689,0.330560,0.082107,-0.518684,-0.851015,-0.043483,-0.030424,-0.998591,5.354139,0.662203,0.274052,0.759865,0.097437,0.239484,0.728034,0.339260,0.145098,0.290196,0.270588
6345,0.000000,0.382243,0.755273,0.136924,0.377155,-0.744435,-0.550973,-0.098301,0.332681,-0.937902,2.148880,0.332546,0.655532,0.677048,1.714178,0.114988,0.315782,0.794734,0.160784,0.552941,0.164706
6346,0.000000,0.776172,0.797590,0.584152,0.550417,-0.153838,-0.820594,-0.080284,0.109001,-0.990794,4.398043,0.096482,0.552625,0.893954,1.008504,0.417087,0.500458,0.241378,0.482353,0.654902,0.541177
6347,0.000000,0.067125,0.491280,0.031318,-0.428614,-0.120211,-0.895455,0.348953,0.721764,-0.597736,6.219472,0.852132,0.652142,0.960930,0.728302,0.360890,0.584558,0.336917,0.039216,0.368628,0.019608
6348,0.000000,0.549109,0.453591,0.559356,0.255265,-0.807229,-0.532185,-0.146781,0.037288,-0.988466,0.516686,0.219700,0.545173,0.884942,1.464490,0.608973,0.541627,0.315011,0.482353,0.380392,0.376471
6349,0.000000,0.302241,0.570824,0.088799,-0.321156,-0.290375,-0.901411,0.010743,0.361300,-0.932388,4.138443,0.889172,0.730429,0.903906,0.748130,0.821766,0.067217,0.508652,0.317647,0.384314,0.086275
6350,0.000000,0.207215,0.660012,0.906297,0.049880,-0.630098,-0.774912,0.375276,0.035944,-0.926216,2.188792,0.802859,0.609918,0.471016,0.517628,0.136748,0.764330,0.763768,0.105882,0.466667,0.603922
6351,0.000000,0.819196,0.204217,0.266001,-0.591909,-0.624841,-0.509134,-0.113177,0.857729,-0.501490,6.203508,0.955857,0.714433,0.528472,1.166487,0.402206,0.390973,0.593022,0.537255,0.125490,0.203922
6352,0.000000,0.132875,0.724889,0.898124,-0.454185,0.675705,-0.580637,0.289449,0.346349,-0.892335,0.308102,0.135543,0.028587,0.610925,0.749377,0.685006,0.957605,0.044710,0.082353,0.568628,0.200000
6353,0.000000,0.654865,0.147127,0.678504,0.114286,-0.777581,-0.618309,-0.568829,0.285116,-0.771455,2.468647,0.217631,0.130599,0.457644,1.293483,0.154769,0.709340,0.558214,0.282353,0.133333,0.545098
6354,0.000000,0.552008,0.111783,0.166303,0.480874,-0.360666,-0.799175,0.163204,-0.348789,-0.922882,0.615180,0.691770,0.424424,0.252078,1.331570,0.031012,0.894662,0.600463,0.180392,0.113726,0.133333
6355,0.000000,0.788012,0.765393,0.191696,0.562861,-0.577135,-0.591696,0.431058,0.684490,-0.587930,2.232542,0.959014,0.796392,0.842040,1.727134,0.437633,0.469630,0.568490,0.682353,0.670588,0.184314
6356,0.000000,0.227071,0.881981,0.574032,0.210568,-0.631190,-0.746498,0.077961,-0.148481,-0.985838,3.493380,0.524719,0.153330,0.345414,0.561545,0.309118,0.668986,0.217241,0.125490,0.533333,0.250980
6357,0.000000,0.605538,0.088417,0.074181,-0.329183,-0.516947,-0.790193,-0.051961,0.730268,-0.681182,1.956703,0.176616,0.574339,0.492889,1.520995,0.775376,0.123095,0.363450,0.600000,0.023529,0.039216
6358,0.000000,0.438900,0.952181,0.214025,0.127782,0.065417,-0.989643,-0.205401,-0.216451,-0.954442,0.662178,0.778665,0.907090,0.241152,1.873156,0.696464,0.785312,0.336762,0.470588,1.000000,0.149020
6359,0.000000,0.089010,0.871294,0.606120,-0.348824,0.632215,-0.691828,-0.136706,0.659959,-0.738759,4.284190,0.872164,0.304104,0.327662,1.182029,0.923894,0.708149,0.466098,0.133333,0.776471,0.462745
6360,0.000000,0.328317,0.519685,0.909670,-0.229338,-0.073414,-0.970574,-0.513839,-0.571348,-0.639946,1.735244,0.841227,0.946396,0.986606,1.867315,0.558328,0.067960,0.134595,0.341177,0.341177,0.690196
6361,0.000000,0.554075,0.117032,0.912765,0.533751,0.221408,-0.816143,-0.485971,-0.637876,-0.597451,2.983610,0.015998,0.846149,0.482413,0.190599,0.832261,0.975540,0.371389,0.207843,0.035294,0.266667
6362,0.000000,0.012348,0.243673,0.204231,0.247849,0.664921,-0.704593,-0.049716,0.528508,-0.847471,2.164998,0.373261,0.462313,0.696517,0.546545,0.852225,0.293850,0.845111,0.007843,0.105882,0.152941
6363,0.000000,0.500991,0.037014,0.408138,-0.460373,0.415756,-0.784349,-0.007080,-0.773638,-0.633589,2.675378,0.947666,0.506628,0.019193,1.207893,0.816615,0.728366,0.379655,0.482353,0.027451,0.250980
6364,0.000000,0.626285,0.762443,0.171760,0.378139,0.664565,-0.644488,-0.655949,-0.119849,-0.745230,3.740085,0.014852,0.174621,0.822788,1.325090,0.881192,0.715010,0.134919,0.615686,0.686275,0.074510
6365,0.000000,0.090783,0.385089,0.556569,-0.313541,0.626707,-0.713394,0.160962,0.715931,-0.679363,3.461988,0.787982,0.046349,0.556470,1.825401,0.329786,0.646948,0.746002,0.090196,0.380392,0.631373
6366,0.000000,0.744391,0.801200,0.431051,-0.450556,-0.020400,-0.892515,-0.448193,-0.732114,-0.512964,1.655506,0.169769,0.871974,0.998671,0.008423,0.823746,0.287613,0.631639,0.078431,0.400000,0.239216
6367,0.000000,0.180507,0.528762,0.135517,-0.294668,0.096528,-0.950712,-0.413420,0.318416,-0.853050,2.943125,0.291706,0.521727,0.238064,0.202241,0.632944,0.821663,0.033800,0.054902,0.305882,0.007843
6368,0.000000,0.779669,0.273006,0.902960,-0.809193,-0.119018,-0.575362,-0.788713,-0.020556,-0.614418,1.291560,0.472890,0.658247,0.710005,1.739218,0.767430,0.198248,0.513147,0.831373,0.172549,0.854902
6369,0.000000,0.572946,0.261767,0.651998,-0.525738,0.296542,-0.797284,-0.663088,-0.204068,-0.720188,3.095734,0.955806,0.833484,0.375757,0.078746,0.915254,0.630690,0.389921,0.486275,0.184314,0.223529
6370,0.000000,0.114904,0.916384,0.889515,-0.751614,0.001642,-0.659601,0.126054,0.144517,-0.981440,1.388324,0.746048,0.929216,0.021725,0.016736,0.056291,0.041209,0.582576,0.019608,0.411765,0.074510
6371,0.000000,0.283010,0.568000,0.689693,-0.264859,-0.353922,-0.896989,-0.324207,-0.209394,-0.922521,3.723625,0.239760,0.723855,0.324052,1.939324,0.032557,0.602220,0.735692,0.074510,0.666667,0.764706
6372,0.000000,0.045750,0.365176,0.177033,0.306178,-0.159599,-0.938501,-0.271854,0.166889,-0.947757,6.209679,0.026528,0.809928,0.851486,1.587803,0.467021,0.251058,0.373059,0.027451,0.388235,0.211765
6373,0.000000,0.116280,0.982365,0.889836,-0.422369,-0.739077,-0.524757,0.659944,-0.403346,-0.633866,3.472281,0.005569,0.254740,0.800756,1.470708,0.724036,0.985477,0.144624,0.125490,1.000000,0.568628
6374,0.000000,0.034537,0.754515,0.654339,0.125732,-0.073487,-0.989339,-0.186389,-0.236031,-0.953703,0.658540,0.210295,0.362403,0.410829,1.103440,0.751343,0.596911,0.252588,0.023529,0.580392,0.345098
6375,0.000000,0.066639,0.994037,0.611790,-0.204654,0.051451,-0.977481,-0.639703,-0.143405,-0.755126,1.923065,0.689669,0.605846,0.870407,0.319453,0.057173,0.760624,0.994332,0.019608,0.615686,0.474510
6376,0.000000,0.693447,0.021695,0.984623,0.134799,-0.105140,-0.985279,-0.237345,0.128503,-0.962889,4.976453,0.616247,0.719918,0.957123,0.796854,0.297786,0.750725,0.620311,0.545098,0.023529,0.996079
