sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
2024,0.000000,0.328225,0.902417,0.148814,0.027793,-0.085712,-0.995932,0.444948,-0.556501,-0.701661,1.939088,0.501465,0.316222,0.889459,1.210599,0.139870,0.974632,0.021977,0.584314,0.949020,0.407843
2025,0.000000,0.608341,0.473291,0.625280,0.143217,0.279588,-0.949378,-0.615469,0.235952,-0.752014,1.782848,0.574554,0.295417,0.918214,0.251539,0.170205,0.403448,0.589189,0.776471,0.690196,0.784314
2026,0.000000,0.572408,0.604587,0.406763,0.021604,-0.011488,-0.999701,0.174873,-0.564236,-0.806881,4.310733,0.917669,0.985459,0.768747,1.273012,0.274376,0.650180,0.658439,0.752941,0.772549,0.639216
2027,0.000000,0.465634,0.029902,0.254183,-0.091016,0.808576,-0.581309,0.179795,-0.043355,-0.982748,2.182549,0.693009,0.958914,0.711500,1.710186,0.580544,0.135530,0.302441,0.682353,0.223529,0.513726
2028,0.000000,0.107077,0.477030,0.092373,-0.336245,0.745800,-0.575084,0.080515,0.826832,-0.556657,4.986987,0.812293,0.316436,0.220297,1.146442,0.430578,0.826891,0.589169,0.356863,0.690196,0.333333
2029,0.000000,0.619134,0.248612,0.390313,0.075510,0.735648,-0.673142,-0.359302,-0.274726,-0.891868,0.497702,0.908775,0.477605,0.731008,0.251419,0.226794,0.587059,0.514774,0.784314,0.509804,0.627451
2030,0.000000,0.890646,0.855283,0.997290,-0.606203,0.234509,-0.759950,-0.116366,-0.674986,-0.728597,1.268982,0.816676,0.589833,0.137700,1.009159,0.484504,0.007633,0.701578,0.941177,0.917647,0.992157
2031,0.000000,0.110383,0.529547,0.461888,0.238703,-0.476923,-0.845911,-0.289789,-0.169320,-0.941994,5.612052,0.968761,0.119818,0.547817,0.120856,0.258931,0.581468,0.316506,0.360784,0.729412,0.682353
2032,0.000000,0.634236,0.009770,0.555833,-0.326409,-0.578512,-0.747516,0.438266,-0.456492,-0.774298,1.039119,0.128054,0.402777,0.072302,1.614792,0.583067,0.039939,0.108564,0.792157,0.141177,0.745098
2033,0.000000,0.022628,0.373287,0.398935,0.127834,-0.363448,-0.922802,0.702826,0.114477,-0.702090,1.966908,0.481049,0.034026,0.374045,1.975551,0.403092,0.463805,0.071998,0.207843,0.615686,0.635294
2034,0.000000,0.874872,0.812531,0.029464,-0.278758,-0.817150,-0.504539,0.321405,-0.134713,-0.937311,4.684282,0.005029,0.295937,0.139148,0.952724,0.697467,0.916900,0.111373,0.933333,0.898039,0.227451
2035,0.000000,0.014944,0.374696,0.217816,0.800233,-0.057528,-0.596924,0.652153,0.145256,-0.744041,5.808053,0.925510,0.568658,0.845274,0.055512,0.183637,0.157757,0.082097,0.168628,0.619608,0.482353
2036,0.000000,0.063867,0.746850,0.206553,0.479359,0.556170,-0.678889,0.032041,0.665272,-0.745913,2.749183,0.184463,0.745789,0.409558,1.497823,0.152869,0.582222,0.902892,0.294118,0.862745,0.470588
2037,0.000000,0.248781,0.239366,0.743160,-0.112289,-0.185538,-0.976200,0.212613,-0.778353,-0.590731,2.125714,0.999718,0.731921,0.360615,1.492158,0.224845,0.656810,0.604937,0.513726,0.501961,0.858824
2038,0.000000,0.326619,0.770826,0.704191,0.326394,-0.366914,-0.871115,-0.070995,-0.839362,-0.538917,5.363921,0.328254,0.965999,0.539948,1.160418,0.137840,0.684307,0.565169,0.572549,0.874510,0.827451
2039,0.000000,0.844950,0.669021,0.842192,-0.246703,-0.505438,-0.826844,0.689150,0.364227,-0.626428,5.714808,0.503650,0.815031,0.717683,1.295007,0.870246,0.166042,0.202913,0.913726,0.811765,0.909804
2040,0.000000,0.390363,0.595113,0.059196,0.112321,-0.634317,-0.764870,-0.533496,-0.010070,-0.845743,2.237135,0.022079,0.400380,0.821850,1.994285,0.402535,0.912055,0.620152,0.631373,0.772549,0.294118
2041,0.000000,0.350029,0.080220,0.802753,0.124292,0.136222,-0.982850,0.453733,-0.167473,-0.875260,1.597569,0.325460,0.911700,0.034871,1.577762,0.274547,0.732427,0.433310,0.596079,0.321569,0.886275
2042,0.000000,0.540105,0.269209,0.968170,0.647763,0.478971,-0.592445,0.439753,0.052572,-0.896579,2.871726,0.115379,0.212006,0.359463,1.844108,0.099468,0.961891,0.694210,0.733333,0.529412,0.976471
2043,0.000000,0.235126,0.333353,0.016770,-0.425918,0.341668,-0.837769,-0.592207,-0.419815,-0.687784,4.024963,0.118774,0.290192,0.331354,0.344204,0.045208,0.375259,0.834307,0.494118,0.580392,0.180392
2044,0.000000,0.145574,0.213590,0.606220,-0.217892,0.548951,-0.806955,-0.362274,0.774162,-0.519067,2.731070,0.877783,0.644713,0.723335,1.228986,0.511224,0.304602,0.855569,0.403922,0.474510,0.772549
2045,0.000000,0.884563,0.207987,0.330161,-0.757320,-0.321357,-0.568504,0.396456,-0.309310,-0.864378,4.035142,0.641440,0.315402,0.503075,0.173231,0.395284,0.136193,0.743860,0.937255,0.470588,0.572549
2046,0.000000,0.213115,0.609813,0.057669,0.041536,-0.808229,-0.587402,0.326814,0.585132,-0.742168,4.801725,0.834799,0.373741,0.377567,0.643472,0.658952,0.182723,0.620367,0.474510,0.776471,0.282353
2047,0.000000,0.434015,0.707187,0.558854,0.479132,-0.212503,-0.851631,-0.223202,0.450875,-0.864230,0.306539,0.683256,0.620112,0.494699,0.977053,0.396001,0.610981,0.023538,0.662745,0.839216,0.745098
2048,0.000000,0.828434,0.333368,0.001175,0.349167,-0.692367,-0.631435,-0.027463,-0.109526,-0.993605,2.742052,0.963303,0.155450,0.774215,1.452825,0.825864,0.169682,0.183244,0.909804,0.584314,0.074510
2049,0.000000,0.134472,0.028170,0.582670,-0.136211,0.423532,-0.895582,-0.427920,-0.621566,-0.656156,0.064358,0.831320,0.937735,0.197761,1.357588,0.666215,0.985771,0.976092,0.388235,0.219608,0.756863
2050,0.000000,0.193949,0.546273,0.795313,0.230485,-0.195932,-0.953146,0.633819,-0.188163,-0.750245,2.172038,0.190685,0.892222,0.402457,1.048537,0.586764,0.636782,0.150734,0.458824,0.741177,0.890196
2051,0.000000,0.238146,0.133365,0.006522,-0.055320,-0.576157,-0.815465,0.274660,0.190494,-0.942483,0.083747,0.280763,0.598849,0.037965,1.785766,0.776324,0.358206,0.678425,0.498039,0.388235,0.105882
2052,0.000000,0.313237,0.100434,0.537573,0.532904,-0.659127,-0.530628,0.359264,-0.342156,-0.868251,5.886626,0.379903,0.487027,0.891789,0.797482,0.064741,0.804838,0.844482,0.564706,0.349020,0.733333
2053,0.000000,0.268465,0.955674,0.870928,0.099269,0.094644,-0.990549,-0.257810,0.582689,-0.770719,3.642281,0.813046,0.579553,0.707102,1.304272,0.964560,0.575605,0.542870,0.529412,0.976471,0.929412
2054,0.000000,0.578335,0.900829,0.784007,-0.287764,0.782706,-0.551872,-0.740167,-0.234958,-0.630038,2.901527,0.078539,0.450824,0.393330,0.809201,0.292178,0.350319,0.863379,0.756863,0.941177,0.878431
2055,0.000000,0.070019,0.749355,0.356987,-0.080619,0.457592,-0.885500,-0.260917,-0.499669,-0.825986,1.513216,0.064036,0.116446,0.780350,1.876548,0.874095,0.269674,0.279353,0.301961,0.858824,0.596079
2056,0.000000,0.393951,0.233138,0.036152,0.857707,0.055253,-0.511161,0.071077,-0.652793,-0.754195,4.180742,0.102368,0.091254,0.862498,0.944383,0.910814,0.323421,0.635624,0.635294,0.498039,0.247059
2057,0.000000,0.786956,0.971352,0.329808,-0.498046,0.393554,-0.772700,0.186618,-0.726297,-0.661563,5.021288,0.441826,0.164485,0.958227,1.644277,0.202570,0.608882,0.191298,0.882353,0.980392,0.572549
2058,0.000000,0.165627,0.505165,0.194644,-0.333371,-0.098559,-0.937630,-0.156314,-0.548100,-0.821677,2.348945,0.522339,0.802685,0.167855,1.708281,0.280801,0.495020,0.417825,0.423529,0.709804,0.454902
2059,0.000000,0.634846,0.774707,0.176552,-0.257983,0.354845,-0.898627,-0.597521,-0.489693,-0.634957,2.594553,0.072525,0.624638,0.373686,0.396622,0.519066,0.041620,0.146462,0.792157,0.874510,0.435294
2060,0.000000,0.233231,0.847865,0.578670,0.504676,0.358093,-0.785539,0.474208,-0.540336,-0.695100,2.628495,0.090225,0.676388,0.336367,0.942511,0.487913,0.649570,0.054409,0.494118,0.917647,0.752941
2061,0.000000,0.402033,0.060466,0.739843,0.282634,0.737373,-0.613514,0.132602,0.712734,-0.688786,0.358318,0.588373,0.095846,0.185561,1.335277,0.440036,0.915070,0.050211,0.635294,0.290196,0.854902
2062,0.000000,0.812666,0.409926,0.971080,-0.717064,-0.368291,-0.591761,0.039180,-0.511119,-0.858617,5.715283,0.364975,0.829134,0.600282,1.468178,0.867505,0.387122,0.444713,0.898039,0.643137,0.976471
2063,0.000000,0.547600,0.088794,0.211765,-0.382604,0.065095,-0.921616,0.252057,0.407811,-0.877586,1.251633,0.734288,0.283684,0.695553,1.723781,0.105086,0.004021,0.079265,0.741177,0.333333,0.470588
2064,0.000000,0.170264,0.731632,0.891642,0.088442,0.849443,-0.520217,-0.133484,0.702660,-0.698892,4.894678,0.181999,0.699265,0.072393,1.282604,0.972490,0.851129,0.905310,0.431373,0.850981,0.941177
2065,0.000000,0.171519,0.179521,0.603530,-0.155375,0.066106,-0.985641,-0.302716,-0.382755,-0.872847,6.116600,0.275800,0.742906,0.798006,0.942752,0.325951,0.462883,0.441339,0.435294,0.443137,0.776471
2066,0.000000,0.239848,0.166381,0.548262,0.330451,0.563338,-0.757266,0.367462,-0.055514,-0.928380,0.842026,0.700042,0.406484,0.344875,0.634468,0.683481,0.685202,0.554864,0.501961,0.427451,0.737255
2067,0.000000,0.709261,0.581330,0.507273,-0.394363,-0.434213,-0.809899,0.097315,-0.634467,-0.766800,2.015756,0.471095,0.918362,0.843041,1.279437,0.240040,0.846902,0.385755,0.839216,0.760784,0.709804
2068,0.000000,0.792691,0.367104,0.102737,-0.452428,0.613779,-0.646981,-0.384309,0.761061,-0.522583,1.076288,0.245639,0.379831,0.784741,0.557437,0.145392,0.164887,0.956708,0.886275,0.611765,0.352941
2069,0.000000,0.811665,0.433534,0.226569,0.588852,-0.291521,-0.753836,-0.027877,-0.630842,-0.775411,1.587429,0.925188,0.750994,0.915826,0.509146,0.134444,0.448781,0.694538,0.898039,0.662745,0.486275
2070,0.000000,0.999620,0.059075,0.934830,-0.013275,0.283573,-0.958859,-0.429884,-0.248157,-0.868112,1.822219,0.854149,0.287800,0.016982,1.464335,0.290449,0.997163,0.212579,0.992157,0.282353,0.952941
2071,0.000000,0.780225,0.679710,0.995770,0.189865,0.488562,-0.851621,0.037328,0.585013,-0.810165,1.648078,0.979368,0.159368,0.196548,0.194904,0.853302,0.310043,0.586693,0.878431,0.815686,0.988235
2072,0.000000,0.160825,0.625024,0.800166,-0.445168,-0.176114,-0.877958,-0.220622,0.704297,-0.674754,6.055763,0.556155,0.603590,0.410981,1.998075,0.735188,0.911945,0.035581,0.423529,0.792157,0.890196
2073,0.000000,0.525374,0.204318,0.909851,-0.260188,-0.655468,-0.708988,0.258705,0.753721,-0.604132,4.127078,0.443180,0.282055,0.992800,1.126294,0.459958,0.981862,0.013212,0.725490,0.462745,0.949020
2074,0.000000,0.270979,0.551567,0.583541,-0.491792,-0.595933,-0.634826,0.206290,-0.640163,-0.740024,1.935814,0.504609,0.420547,0.989977,0.920256,0.177236,0.697101,0.237394,0.529412,0.737255,0.752941
2075,0.000000,0.381904,0.843549,0.487254,-0.732598,0.201309,-0.650211,-0.457729,0.107339,-0.882589,3.202778,0.390246,0.184865,0.494766,1.178351,0.159009,0.553695,0.793807,0.619608,0.913726,0.698039
2076,0.000000,0.760060,0.494131,0.098575,0.853523,0.113556,-0.508531,0.462822,0.260132,-0.847424,4.600051,0.995228,0.658920,0.840519,1.634184,0.066143,0.743513,0.494076,0.866667,0.701961,0.345098
2077,0.000000,0.721564,0.287211,0.574692,-0.627584,0.064163,-0.775901,-0.525549,-0.534178,-0.662158,4.295195,0.652803,0.701027,0.396439,0.267963,0.168955,0.967283,0.841938,0.847059,0.545098,0.756863
2078,0.000000,0.244092,0.572993,0.836281,-0.172099,-0.756852,-0.630522,0.711007,0.127568,-0.691517,1.274248,0.833212,0.987534,0.226274,1.144267,0.241326,0.054476,0.631208,0.501961,0.752941,0.901961
2079,0.000000,0.310155,0.046881,0.170704,0.723854,-0.376133,-0.578410,-0.335714,-0.754783,-0.563559,4.392176,0.815274,0.089693,0.564458,1.915989,0.200100,0.494629,0.343185,0.564706,0.270588,0.431373
2080,0.000000,0.491596,0.685219,0.335682,0.191564,0.705674,-0.682149,0.170420,0.582708,-0.794612,2.922656,0.734323,0.308169,0.317321,0.614910,0.455571,0.766732,0.544130,0.701961,0.823530,0.580392
2081,0.000000,0.222712,0.396567,0.203907,0.407341,-0.664919,-0.626064,-0.228714,-0.764144,-0.603137,5.454036,0.931655,0.335729,0.657832,0.581277,0.341926,0.468227,0.650801,0.486275,0.635294,0.466667
2082,0.000000,0.902285,0.477011,0.060036,-0.109805,0.383572,-0.916960,0.209200,0.594625,-0.776309,1.377745,0.839701,0.978621,0.579224,1.238644,0.186722,0.847702,0.923764,0.949020,0.694118,0.290196
2083,0.000000,0.147349,0.456801,0.022767,-0.177584,0.659248,-0.730655,0.765600,0.306644,-0.565532,0.030304,0.695189,0.047554,0.429744,0.931086,0.618951,0.221971,0.093016,0.407843,0.678431,0.196078
2084,0.000000,0.260501,0.789724,0.130230,0.771383,-0.154366,-0.617365,0.391058,0.742928,-0.543260,2.701801,0.007648,0.589284,0.527772,1.340464,0.445637,0.208003,0.365808,0.521569,0.886275,0.380392
2085,0.000000,0.402794,0.011838,0.342152,0.728683,-0.227951,-0.645802,0.297974,0.058423,-0.952785,2.101821,0.444835,0.366073,0.806303,0.902972,0.229347,0.627202,0.362359,0.639216,0.149020,0.588235
2086,0.000000,0.200889,0.075587,0.057916,0.614874,0.564281,-0.550924,0.768668,-0.261867,-0.583588,3.906445,0.973005,0.103811,0.199988,1.521098,0.312650,0.541076,0.729990,0.458824,0.309804,0.282353
2087,0.000000,0.730964,0.319191,0.589591,-0.538441,0.139916,-0.830966,-0.113097,-0.272485,-0.955490,5.127984,0.163770,0.444232,0.200859,1.729820,0.186355,0.770634,0.348193,0.847059,0.564706,0.760784
2088,0.000000,0.037081,0.044913,0.430867,0.271223,-0.800987,-0.533720,-0.302438,-0.259739,-0.917097,5.745763,0.587882,0.944273,0.030778,1.582567,0.514738,0.911518,0.089968,0.250980,0.270588,0.658824
2089,0.000000,0.336830,0.402618,0.589045,-0.191146,-0.082912,-0.978054,-0.188725,-0.542233,-0.818759,5.410185,0.079560,0.431325,0.355268,1.038946,0.008284,0.759886,0.925940,0.584314,0.635294,0.764706
2090,0.000000,0.865389,0.958356,0.466995,-0.463648,0.711151,-0.528484,0.504388,0.542135,-0.672073,0.146799,0.285858,0.597841,0.106526,1.293946,0.749307,0.975465,0.153586,0.925490,0.972549,0.678431
2091,0.000000,0.322057,0.976157,0.615363,0.664219,0.143840,-0.733569,0.660016,0.412271,-0.628022,6.095096,0.253376,0.121514,0.547865,0.531227,0.014697,0.460184,0.918006,0.572549,0.984314,0.784314
2092,0.000000,0.686588,0.221311,0.713812,-0.057340,-0.230921,-0.971281,-0.265166,-0.471411,-0.841106,1.371370,0.920784,0.916042,0.111368,0.286900,0.221972,0.892933,0.761641,0.823530,0.482353,0.839216
2093,0.000000,0.993935,0.178943,0.979039,0.288820,0.300528,-0.908992,-0.728500,-0.354571,-0.586146,2.992210,0.268557,0.213115,0.064194,1.603271,0.615911,0.691157,0.726587,0.992157,0.443137,0.980392
2094,0.000000,0.396025,0.861059,0.810915,-0.812147,0.244930,-0.529553,0.344473,-0.724940,-0.596491,0.213663,0.464470,0.919633,0.618674,1.707482,0.394703,0.964475,0.594632,0.631373,0.925490,0.886275
2095,0.000000,0.403119,0.098879,0.503183,-0.396723,0.309826,-0.864071,0.278594,-0.019560,-0.960210,0.614594,0.836871,0.130695,0.235049,0.005175,0.008817,0.692631,0.798133,0.639216,0.349020,0.709804
2096,0.000000,0.316019,0.134207,0.834938,0.329701,-0.017414,-0.943925,0.168719,-0.555086,-0.814502,6.202066,0.847052,0.752834,0.913810,0.949098,0.156064,0.577368,0.934281,0.568628,0.388235,0.905882
2097,0.000000,0.133331,0.400873,0.794712,-0.034102,-0.031895,-0.998909,0.207432,-0.210371,-0.955362,2.338591,0.816459,0.439619,0.428990,0.885724,0.767127,0.735183,0.031057,0.388235,0.635294,0.890196
2098,0.000000,0.840782,0.974501,0.043711,0.354383,-0.252645,-0.900324,0.556787,0.168027,-0.813484,4.205397,0.145482,0.998621,0.392953,0.246648,0.556867,0.660666,0.801087,0.917647,0.984314,0.266667
2099,0.000000,0.289975,0.091408,0.757426,-0.539993,0.386508,-0.747676,-0.532935,-0.210027,-0.819676,5.245395,0.044254,0.128212,0.032366,1.106430,0.075141,0.129672,0.231725,0.549020,0.337255,0.866667
2100,0.000000,0.462840,0.558823,0.935368,0.703144,-0.126903,-0.699631,0.156563,0.576241,-0.802143,3.703612,0.024179,0.180994,0.649795,0.380521,0.072020,0.479212,0.117756,0.682353,0.745098,0.956863
2101,0.000000,0.633416,0.879382,0.944707,0.454957,0.703258,-0.546299,0.667582,-0.531060,-0.521833,0.377119,0.751705,0.945579,0.545464,1.622245,0.700954,0.330294,0.582294,0.796079,0.937255,0.964706
2102,0.000000,0.359959,0.163652,0.541982,0.221204,-0.342047,-0.913276,-0.495160,-0.243980,-0.833841,2.326960,0.492391,0.005962,0.582443,0.413456,0.254732,0.850043,0.530663,0.600000,0.419608,0.733333
2103,0.000000,0.539262,0.264286,0.210545,0.843363,-0.090647,-0.529644,0.533006,0.554364,-0.639206,0.832578,0.837284,0.085182,0.855959,0.292862,0.542621,0.371356,0.341188,0.733333,0.521569,0.466667
2104,0.000000,0.581204,0.409551,0.963230,0.072815,0.025963,-0.997008,-0.636049,-0.517116,-0.572741,2.672201,0.966064,0.754403,0.976483,0.955025,0.083918,0.382085,0.071503,0.764706,0.647059,0.976471
2105,0.000000,0.724784,0.058430,0.917261,-0.773852,-0.066528,-0.629863,0.409660,0.502356,-0.761457,4.459586,0.670613,0.837935,0.064316,0.474055,0.841258,0.576962,0.377667,0.847059,0.286275,0.949020
2106,0.000000,0.255444,0.425623,0.433656,0.561224,-0.554347,-0.614595,-0.386589,-0.603002,-0.697810,0.300391,0.065156,0.481926,0.103811,0.379915,0.201388,0.090103,0.298242,0.513726,0.654902,0.658824
2107,0.000000,0.316896,0.168364,0.161847,-0.683218,0.329224,-0.651786,-0.103551,-0.540107,-0.835201,2.484175,0.951568,0.986358,0.220111,1.329220,0.374107,0.479331,0.175641,0.568628,0.427451,0.415686
2108,0.000000,0.245925,0.984673,0.155391,-0.489434,0.681437,-0.544149,-0.732973,0.249921,-0.632685,3.274276,0.929861,0.266720,0.590030,0.704774,0.367923,0.141188,0.203389,0.505882,0.988235,0.411765
2109,0.000000,0.020259,0.879480,0.008884,-0.128277,0.427596,-0.894822,0.218138,0.551789,-0.804950,2.019575,0.517592,0.532405,0.928366,0.099637,0.246070,0.933549,0.186753,0.192157,0.937255,0.125490
2110,0.000000,0.429724,0.922118,0.200154,-0.395382,-0.221604,-0.891383,-0.088938,0.236465,-0.967561,4.444999,0.747441,0.307730,0.887192,1.092871,0.890296,0.641393,0.913552,0.654902,0.956863,0.458824
2111,0.000000,0.372620,0.562142,0.357798,0.829699,0.172398,-0.530922,-0.712744,-0.338128,-0.614545,4.353466,0.954346,0.742528,0.978188,1.155103,0.426608,0.808109,0.747056,0.615686,0.752941,0.603922
2112,0.000000,0.689126,0.079114,0.182830,0.621510,0.191161,-0.759726,-0.066668,0.818878,-0.570083,1.321059,0.224948,0.454118,0.264116,0.369265,0.830546,0.798511,0.072158,0.823530,0.317647,0.443137
2113,0.000000,0.953942,0.472871,0.731633,0.162140,0.624858,-0.763717,0.467170,0.097687,-0.878755,4.067392,0.334468,0.833202,0.445016,1.284441,0.304912,0.063206,0.492681,0.972549,0.690196,0.847059
2114,0.000000,0.279149,0.610727,0.983401,0.247357,0.591754,-0.767230,-0.065655,0.604860,-0.793621,4.588063,0.990860,0.913532,0.307801,0.902650,0.702802,0.021454,0.634382,0.537255,0.780392,0.988235
2115,0.000000,0.524394,0.960986,0.195013,-0.750247,0.279685,-0.599087,-0.226613,0.804143,-0.549547,4.329964,0.538795,0.291538,0.487373,1.599900,0.377055,0.629628,0.611748,0.725490,0.976471,0.458824
2116,0.000000,0.665426,0.269063,0.626796,0.563666,-0.558933,-0.608174,0.058949,0.193119,-0.979403,6.269169,0.083078,0.638805,0.393551,0.947968,0.906845,0.212660,0.875910,0.811765,0.529412,0.784314
2117,0.000000,0.153802,0.801945,0.226548,0.456503,-0.134188,-0.879545,-0.118012,-0.582562,-0.804173,1.740072,0.018501,0.565686,0.506686,1.153472,0.693862,0.984551,0.217521,0.415686,0.894118,0.490196
2118,0.000000,0.253974,0.520053,0.883941,-0.722154,-0.361845,-0.589543,0.626727,-0.478587,-0.614953,0.300888,0.800919,0.865059,0.829627,1.451959,0.157091,0.808331,0.210994,0.509804,0.717647,0.933333
2119,0.000000,0.197616,0.612325,0.048884,-0.707972,0.044327,-0.704848,-0.228639,-0.288562,-0.929761,6.043821,0.600013,0.113652,0.885896,0.092398,0.505582,0.675155,0.116840,0.458824,0.776471,0.274510
2120,0.000000,0.939978,0.257067,0.552246,0.440449,0.648515,-0.620832,-0.793464,-0.132407,-0.594040,4.053701,0.576513,0.821617,0.852257,1.703192,0.108602,0.892759,0.626819,0.972549,0.521569,0.737255
2121,0.000000,0.854825,0.469150,0.019501,-0.075116,-0.155134,-0.985034,-0.478249,0.619059,-0.622932,3.904753,0.861959,0.216350,0.712761,1.063349,0.693396,0.788707,0.270776,0.917647,0.686275,0.192157
2122,0.000000,0.004799,0.100706,0.155999,0.637970,0.555654,-0.533144,0.792308,-0.327928,-0.514500,0.582929,0.996547,0.014492,0.552968,0.931510,0.056479,0.799499,0.368382,0.090196,0.349020,0.407843
2123,0.000000,0.014409,0.167931,0.368720,-0.217289,0.395649,-0.892327,-0.573905,0.450204,-0.684069,2.475244,0.364756,0.289170,0.213709,1.871706,0.624939,0.216846,0.747997,0.160784,0.427451,0.607843
2124,0.000000,0.484227,0.117798,0.139269,-0.647290,0.429478,-0.629734,-0.479131,0.172289,-0.860669,3.222258,0.937428,0.502572,0.795870,0.329891,0.561000,0.797604,0.962953,0.698039,0.368628,0.392157
2125,0.000000,0.217323,0.676817,0.027973,0.670845,0.003233,-0.741590,-0.088996,-0.188776,-0.977979,1.322032,0.053008,0.286124,0.041367,0.715914,0.694696,0.781244,0.699730,0.478431,0.819608,0.219608
2126,0.000000,0.463859,0.789244,0.618458,-0.073508,0.410445,-0.908918,-0.683545,-0.129905,-0.718256,6.087752,0.723518,0.587338,0.408295,1.139397,0.894935,0.050447,0.656078,0.682353,0.882353,0.784314
2127,0.000000,0.423964,0.554250,0.926509,0.723444,0.090320,-0.684450,-0.315455,0.060971,-0.946980,1.341845,0.318009,0.459853,0.237411,1.801521,0.251434,0.844236,0.293062,0.654902,0.745098,0.956863
2128,0.000000,0.935049,0.052877,0.366992,-0.014303,-0.240300,-0.970593,-0.156355,0.200528,-0.967131,5.834914,0.375058,0.216106,0.264023,1.030150,0.671934,0.728162,0.476450,0.964706,0.278431,0.607843
2129,0.000000,0.991742,0.615143,0.793456,-0.178327,0.169597,-0.969245,0.407072,-0.626252,-0.664907,1.909006,0.123715,0.616582,0.756090,1.864949,0.423612,0.745417,0.542868,0.992157,0.784314,0.882353
2130,0.000000,0.450389,0.069241,0.609489,-0.486183,0.450561,-0.748746,0.172478,0.689112,-0.703830,4.504598,0.616181,0.408614,0.447430,0.663174,0.121311,0.772927,0.752793,0.674510,0.305882,0.776471
2131,0.000000,0.763261,0.041360,0.050150,0.324900,0.707029,-0.628133,-0.353407,-0.484367,-0.800308,1.008074,0.522859,0.498323,0.998668,1.748244,0.550566,0.022244,0.098514,0.874510,0.262745,0.278431
2132,0.000000,0.849671,0.350297,0.605234,-0.117037,0.411903,-0.903680,0.689321,-0.451617,-0.566461,4.216745,0.854109,0.481568,0.012190,0.796240,0.558302,0.868105,0.402951,0.917647,0.596079,0.772549
2133,0.000000,0.374219,0.407086,0.429372,0.454460,-0.628937,-0.630796,0.302697,0.062264,-0.951051,1.379238,0.932990,0.646684,0.850711,1.850507,0.809105,0.993117,0.888922,0.619608,0.643137,0.658824
2134,0.000000,0.761543,0.452873,0.459859,-0.519049,0.179123,-0.835765,0.336868,0.509098,-0.792047,2.372224,0.259512,0.379469,0.117957,1.232954,0.812825,0.977453,0.391841,0.866667,0.670588,0.670588
2135,0.000000,0.767004,0.622729,0.039225,-0.067233,-0.763295,-0.642542,-0.641156,0.043441,-0.766181,3.863668,0.963261,0.283642,0.356132,1.708987,0.963488,0.717953,0.990566,0.866667,0.784314,0.258824
2136,0.000000,0.946082,0.966740,0.796505,-0.499116,0.692281,-0.521182,-0.378478,-0.648488,-0.660467,1.310496,0.321786,0.061423,0.733486,0.863021,0.487432,0.165706,0.844441,0.972549,0.980392,0.890196
2137,0.000000,0.038365,0.676363,0.232572,0.307329,-0.470579,-0.827106,0.536508,-0.650558,-0.537525,6.180588,0.877481,0.507667,0.532387,0.843436,0.019084,0.018184,0.274343,0.258824,0.819608,0.490196
2138,0.000000,0.046828,0.511108,0.088827,0.213646,0.555896,-0.803328,-0.293739,0.683822,-0.667911,4.231929,0.737822,0.900710,0.789532,0.868440,0.842165,0.788202,0.248400,0.266667,0.713726,0.329412
2139,0.000000,0.624447,0.215018,0.290929,0.642675,0.393950,-0.657093,0.015298,0.567343,-0.823339,5.361922,0.322839,0.023054,0.475847,0.407269,0.029705,0.177908,0.644025,0.788235,0.478431,0.545098
2140,0.000000,0.961767,0.855825,0.511465,0.082220,-0.570160,-0.817409,0.730390,-0.186419,-0.657099,2.650283,0.963046,0.243232,0.145598,1.651663,0.220862,0.065783,0.631330,0.980392,0.917647,0.713726
2141,0.000000,0.781715,0.412003,0.615271,-0.218315,0.495061,-0.840984,-0.480382,-0.208989,-0.851796,5.490576,0.219863,0.575575,0.742383,0.130912,0.780392,0.693643,0.065402,0.882353,0.647059,0.784314
2142,0.000000,0.120544,0.179391,0.438036,0.848624,0.105491,-0.518371,0.126249,-0.341672,-0.931301,0.051824,0.778812,0.113648,0.146962,0.242903,0.709674,0.587417,0.477706,0.372549,0.439216,0.662745
2143,0.000000,0.674386,0.735440,0.609113,0.102978,-0.155508,-0.982452,-0.027011,-0.495243,-0.868335,3.151150,0.467607,0.544272,0.386260,0.299793,0.704294,0.857096,0.587272,0.823530,0.854902,0.776471
2144,0.000000,0.646305,0.126978,0.734940,0.435753,0.468550,-0.768492,0.205878,0.001425,-0.978577,5.421637,0.561972,0.168430,0.279303,1.352002,0.658828,0.427603,0.886077,0.803922,0.384314,0.847059
2145,0.000000,0.294209,0.520755,0.947710,-0.114945,-0.839226,-0.531496,0.733160,-0.110833,-0.670964,0.868095,0.546911,0.781990,0.365741,1.443026,0.328538,0.572876,0.453595,0.552941,0.721569,0.964706
2146,0.000000,0.855248,0.852373,0.441235,0.361233,-0.603965,-0.710449,0.642939,-0.261312,-0.719962,1.593936,0.455874,0.107787,0.357473,1.956388,0.250777,0.312203,0.734227,0.921569,0.921569,0.666667
2147,0.000000,0.554174,0.341699,0.920663,-0.800357,-0.167795,-0.575563,-0.251988,0.151638,-0.955776,6.185109,0.414262,0.740356,0.004556,1.030057,0.922741,0.300069,0.205825,0.745098,0.588235,0.956863
