sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
2268,0.000000,0.811575,0.078672,0.251442,0.632720,0.358441,-0.686430,-0.681565,-0.508087,-0.526608,3.315660,0.614066,0.511936,0.933089,0.882286,0.194307,0.050275,0.425109,0.329412,0.007843,0.137255
2269,0.000000,0.446701,0.305254,0.998282,0.750351,-0.086675,-0.655332,0.419961,-0.270962,-0.866148,5.884882,0.082531,0.328275,0.803886,1.089288,0.172121,0.901008,0.084265,0.180392,0.294118,0.960784
2270,0.000000,0.935740,0.068545,0.530294,0.139561,-0.187258,-0.972346,-0.075733,-0.383182,-0.920563,3.632191,0.663715,0.078901,0.419223,1.571297,0.023129,0.800154,0.128480,0.615686,0.070588,0.294118
2271,0.000000,0.787604,0.886328,0.931996,-0.693129,-0.076191,-0.716775,0.283680,-0.405316,-0.869048,4.963785,0.930226,0.007375,0.403229,0.326163,0.950988,0.542974,0.308997,0.698039,0.368628,0.403922
2272,0.000000,0.240375,0.040340,0.083729,-0.664434,0.153907,-0.731327,-0.496491,-0.301413,-0.814031,4.719727,0.508825,0.684742,0.991392,1.782359,0.857156,0.460638,0.992379,0.294118,0.050980,0.149020
2273,0.000000,0.006931,0.984473,0.092112,0.094214,0.463858,-0.880886,-0.685294,0.268823,-0.676836,5.521411,0.256309,0.322342,0.561310,1.271628,0.599912,0.427721,0.052031,0.007843,0.741177,0.039216
2274,0.000000,0.244399,0.509472,0.401630,0.758398,0.060365,-0.648991,-0.199403,0.520204,-0.830437,1.828893,0.525335,0.171568,0.267923,0.231041,0.441409,0.154831,0.820230,0.074510,0.086275,0.160784
2275,0.000000,0.086366,0.383899,0.913867,0.654922,0.561078,-0.506230,0.359898,0.031575,-0.932457,1.006093,0.387088,0.420543,0.240505,1.270347,0.697459,0.637763,0.805849,0.090196,0.325490,0.847059
2276,0.000000,0.319487,0.050338,0.436025,-0.252995,-0.807679,-0.532587,-0.250835,-0.596524,-0.762391,4.403759,0.676378,0.874151,0.811490,0.966775,0.841671,0.920054,0.074437,0.341177,0.090196,0.380392
2277,0.000000,0.554016,0.398892,0.861148,0.380464,-0.629307,-0.677658,0.702258,0.174373,-0.690238,4.360553,0.597405,0.924317,0.828980,1.445505,0.666063,0.447552,0.142116,0.560784,0.423529,0.701961
2278,0.000000,0.915437,0.783915,0.306049,-0.523296,0.617407,-0.587341,0.232502,-0.148980,-0.961118,0.782891,0.774905,0.720450,0.221244,0.617332,0.891914,0.014442,0.818572,0.666667,0.168628,0.196078
2279,0.000000,0.201762,0.546025,0.315700,-0.004718,0.441082,-0.897455,0.195949,-0.806508,-0.557808,1.819380,0.293711,0.076840,0.330558,0.477944,0.043720,0.263247,0.520735,0.007843,0.176471,0.137255
2280,0.000000,0.059753,0.241424,0.817186,-0.243960,0.142692,-0.959230,0.725767,-0.346422,-0.594352,1.788895,0.238016,0.786710,0.338513,1.844620,0.321591,0.303784,0.948164,0.031373,0.176471,0.964706
2281,0.000000,0.112292,0.863011,0.283962,0.089716,-0.766467,-0.635987,-0.051084,-0.106388,-0.993012,1.711502,0.408064,0.730832,0.458771,1.049895,0.976170,0.376128,0.997429,0.109804,0.623529,0.274510
2282,0.000000,0.071567,0.216424,0.224990,0.210652,0.370904,-0.904465,-0.827785,-0.077680,-0.555642,2.388818,0.926185,0.143221,0.520520,0.113028,0.701881,0.210620,0.622290,0.019608,0.011765,0.050980
2283,0.000000,0.978400,0.550566,0.185520,0.369054,0.619848,-0.692523,0.245042,0.351279,-0.903636,5.105651,0.246034,0.241380,0.639758,0.013772,0.345885,0.495430,0.757798,0.278431,0.141177,0.121569
2284,0.000000,0.520423,0.947869,0.346162,-0.222080,0.570693,-0.790563,-0.249071,0.473041,-0.845101,2.922239,0.146325,0.033265,0.518131,1.537230,0.096156,0.587351,0.785361,0.196078,0.831373,0.376471
2285,0.000000,0.679682,0.106206,0.557210,0.504293,-0.237331,-0.830279,-0.114162,-0.004727,-0.993451,1.151468,0.522828,0.642399,0.936704,1.447034,0.289198,0.827563,0.380702,0.443137,0.109804,0.454902
2286,0.000000,0.811714,0.644033,0.619693,-0.669233,-0.079462,-0.738792,0.001093,0.858616,-0.512618,3.036454,0.561337,0.948692,0.508807,0.095083,0.111535,0.622248,0.007301,0.243137,0.352941,0.149020
2287,0.000000,0.869188,0.988715,0.923877,0.455597,-0.735180,-0.501938,0.698728,0.505101,-0.506609,1.780448,0.761968,0.287623,0.561542,1.109709,0.216310,0.787568,0.471765,0.462745,0.862745,0.650980
2288,0.000000,0.787178,0.773243,0.139310,0.066155,-0.546371,-0.834927,-0.066614,-0.091265,-0.993596,1.028010,0.308128,0.677605,0.641830,1.428030,0.375267,0.013225,0.049065,0.549020,0.278431,0.031373
2289,0.000000,0.493938,0.482566,0.020449,0.256947,0.641803,-0.722542,-0.445339,0.384210,-0.808737,0.110269,0.688094,0.926264,0.881413,0.559363,0.644787,0.044892,0.616440,0.282353,0.086275,0.011765
2290,0.000000,0.752562,0.934931,0.511486,0.651440,-0.404783,-0.641698,-0.136426,0.822408,-0.552298,4.845685,0.998550,0.079347,0.426265,0.070210,0.602139,0.491441,0.510345,0.145098,0.168628,0.074510
2291,0.000000,0.239900,0.467417,0.452756,0.094302,0.612290,-0.784989,0.255494,-0.768914,-0.586083,4.541813,0.843697,0.506902,0.397618,1.304573,0.961426,0.544040,0.697327,0.247059,0.364706,0.396079
2292,0.000000,0.670242,0.147475,0.022015,-0.360934,0.603316,-0.711152,0.103286,-0.556322,-0.824523,2.502066,0.078689,0.369692,0.485456,1.859516,0.530548,0.712074,0.189360,0.611765,0.160784,0.011765
2293,0.000000,0.376846,0.319832,0.067031,-0.143894,-0.579269,-0.802335,0.789081,-0.323807,-0.522016,5.338262,0.029797,0.809233,0.067569,0.757033,0.671320,0.235922,0.083421,0.247059,0.243137,0.007843
2294,0.000000,0.884622,0.225116,0.478199,-0.181667,-0.844716,-0.503440,-0.610527,0.312493,-0.727739,4.622960,0.099555,0.415004,0.541378,0.045706,0.849954,0.608231,0.560558,0.176471,0.031373,0.137255
2295,0.000000,0.523867,0.663873,0.380321,0.444004,0.380132,-0.811394,0.735546,-0.225286,-0.638920,2.025651,0.585078,0.224708,0.610457,1.371349,0.104441,0.275328,0.663093,0.262745,0.392157,0.356863
2296,0.000000,0.142484,0.889198,0.985945,0.738619,-0.204492,-0.642359,-0.611051,-0.513805,-0.602181,4.854219,0.731644,0.480399,0.822957,0.579109,0.907596,0.227311,0.258606,0.090196,0.329412,0.419608
2297,0.000000,0.648953,0.858861,0.747498,-0.116725,-0.577251,-0.808181,0.623468,-0.350725,-0.698770,2.212748,0.275145,0.669005,0.372383,0.880025,0.742053,0.780633,0.584978,0.501961,0.745098,0.529412
2298,0.000000,0.447715,0.270439,0.464959,0.749608,0.305380,-0.587224,0.342494,0.328135,-0.880355,3.428630,0.121497,0.757641,0.658456,0.867915,0.832933,0.257071,0.501136,0.352941,0.207843,0.380392
2299,0.000000,0.639641,0.317469,0.050164,-0.054912,0.252030,-0.966160,-0.539450,-0.194728,-0.819191,2.155435,0.863602,0.410827,0.498944,0.946933,0.402513,0.771440,0.359377,0.517647,0.262745,0.023529
2300,0.000000,0.365301,0.245507,0.351002,-0.307431,0.759238,-0.573624,0.693794,-0.376363,-0.614004,2.043673,0.902110,0.199084,0.221042,0.680928,0.954491,0.716877,0.582376,0.274510,0.156863,0.203922
2301,0.000000,0.128072,0.781397,0.289826,-0.169508,-0.573003,-0.801832,0.126590,-0.551791,-0.824319,2.057789,0.831556,0.848456,0.893529,1.695181,0.851145,0.070005,0.067132,0.160784,0.545098,0.196078
2302,0.000000,0.494962,0.708503,0.399832,-0.566959,0.215615,-0.795027,0.044772,-0.527321,-0.848486,4.874332,0.931332,0.780097,0.005934,1.211992,0.801265,0.014121,0.618095,0.572549,0.466667,0.313726
2303,0.000000,0.510971,0.122915,0.504334,0.582541,0.532789,-0.613825,0.676328,-0.168923,-0.716970,3.195670,0.478814,0.386295,0.581677,1.799247,0.909023,0.127982,0.502274,0.607843,0.054902,0.482353
2304,0.000000,0.645395,0.601188,0.384791,0.246511,0.802786,-0.542925,-0.049607,0.335587,-0.940702,0.178695,0.010853,0.145382,0.929142,1.004629,0.566246,0.843295,0.130950,0.454902,0.505882,0.137255
2305,0.000000,0.557821,0.624539,0.333911,0.322469,0.311492,-0.893860,0.095179,-0.771032,-0.629643,1.019550,0.985752,0.549988,0.076385,0.827616,0.259107,0.199767,0.098758,0.298039,0.266667,0.074510
2306,0.000000,0.405540,0.656561,0.705361,-0.248492,0.182898,-0.951210,-0.494992,0.558696,-0.665464,4.819748,0.410466,0.690320,0.330899,1.032159,0.832461,0.669081,0.638751,0.376471,0.670588,0.572549
2307,0.000000,0.419622,0.632445,0.421854,-0.618037,-0.106975,-0.778837,-0.439435,0.627764,-0.642502,4.656546,0.020645,0.819972,0.179934,1.376378,0.409793,0.868339,0.859591,0.290196,0.764706,0.419608
2308,0.000000,0.734900,0.756622,0.958060,0.411724,0.450541,-0.792147,0.349868,0.700836,-0.621629,2.853221,0.988939,0.163124,0.200626,1.984525,0.185745,0.437097,0.111997,0.733333,0.658824,0.470588
2309,0.000000,0.935214,0.183623,0.970316,0.453407,0.222009,-0.863212,-0.764709,-0.225480,-0.603638,1.415789,0.047454,0.701636,0.864832,0.019451,0.402751,0.103658,0.524876,0.070588,0.007843,0.211765
2310,0.000000,0.734365,0.635554,0.479125,-0.545829,0.659432,-0.516934,0.094745,0.284533,-0.953973,1.458658,0.522535,0.829891,0.224575,0.381389,0.264039,0.062310,0.615922,0.290196,0.278431,0.219608
2311,0.000000,0.817208,0.367783,0.424877,-0.813217,0.135573,-0.565949,-0.071595,-0.119250,-0.990280,4.099458,0.407929,0.124249,0.496551,1.815014,0.348382,0.767439,0.760512,0.654902,0.396079,0.478431
2312,0.000000,0.088701,0.516399,0.373475,-0.827891,0.012243,-0.560755,-0.460026,-0.212013,-0.862222,5.872877,0.576079,0.848269,0.125491,1.926651,0.946729,0.617895,0.470435,0.149020,0.690196,0.329412
2313,0.000000,0.225395,0.588866,0.628281,0.472775,-0.228951,-0.850920,0.698077,0.486293,-0.525555,0.890131,0.981318,0.085066,0.241871,1.874842,0.989660,0.201773,0.188020,0.294118,0.341177,0.356863
2314,0.000000,0.864053,0.571295,0.923070,0.376542,0.202735,-0.903944,-0.486379,0.622338,-0.613295,2.219826,0.847060,0.716808,0.674576,1.281221,0.488321,0.475221,0.197586,0.737255,0.462745,0.556863
2315,0.000000,0.055559,0.449278,0.345895,-0.310642,-0.369048,-0.875960,0.203501,0.075429,-0.976165,4.586421,0.024254,0.808453,0.089938,0.646820,0.412919,0.090716,0.055970,0.019608,0.360784,0.050980
2316,0.000000,0.032602,0.296996,0.313648,-0.693307,0.385165,-0.609076,-0.181292,0.183288,-0.966198,2.254399,0.115170,0.030117,0.182378,0.890043,0.939263,0.659043,0.242661,0.043137,0.211765,0.133333
2317,0.000000,0.079023,0.929391,0.439029,-0.706704,0.498915,-0.501651,-0.235868,0.754329,-0.612662,0.890646,0.866508,0.861129,0.995604,0.113645,0.112509,0.488343,0.445742,0.011765,0.435294,0.215686
2318,0.000000,0.380889,0.235773,0.196850,0.483753,0.159740,-0.860504,0.690816,0.030393,-0.722391,5.600981,0.633271,0.653188,0.829034,0.003165,0.463248,0.531371,0.462479,0.274510,0.168628,0.188235
2319,0.000000,0.611985,0.693499,0.121530,0.006067,-0.403962,-0.914756,0.327901,-0.247238,-0.911787,3.129371,0.906115,0.709795,0.148621,0.481975,0.611055,0.364958,0.532827,0.568628,0.505882,0.039216
2320,0.000000,0.184478,0.310528,0.815388,0.039030,0.429649,-0.902152,-0.546739,-0.130170,-0.827123,2.346156,0.711909,0.669658,0.967843,1.731778,0.826936,0.659163,0.815968,0.215686,0.325490,0.984314
2321,0.000000,0.200182,0.333803,0.665068,0.359985,-0.210280,-0.908952,0.257514,0.780048,-0.570273,6.094906,0.293718,0.615407,0.388329,0.371291,0.941057,0.479292,0.933031,0.109804,0.211765,0.423529
2322,0.000000,0.351655,0.882432,0.389500,-0.336057,0.095393,-0.936998,0.812335,-0.095218,-0.575365,0.548674,0.579083,0.880449,0.353196,0.676477,0.371196,0.862870,0.829789,0.160784,0.654902,0.266667
2323,0.000000,0.093539,0.369387,0.172712,-0.367754,0.769155,-0.522645,-0.053567,0.664857,-0.745048,1.818959,0.707101,0.587520,0.297257,1.177801,0.857993,0.656593,0.590929,0.113726,0.329412,0.137255
2324,0.000000,0.793475,0.563473,0.194855,-0.798257,0.201382,-0.567654,-0.649743,-0.086176,-0.755254,1.798351,0.953393,0.584079,0.188034,0.725610,0.081371,0.441681,0.421037,0.549020,0.368628,0.094118
2325,0.000000,0.417411,0.202834,0.102202,0.676381,0.059845,-0.734117,-0.140478,-0.285261,-0.948099,2.363875,0.331498,0.550355,0.305547,1.092933,0.943166,0.185163,0.467337,0.392157,0.094118,0.062745
2326,0.000000,0.692748,0.080594,0.104762,-0.469989,-0.122894,-0.874075,-0.561699,-0.449314,-0.694703,0.179626,0.474137,0.318364,0.558789,1.353854,0.252198,0.855843,0.900264,0.388235,0.078431,0.101961
2327,0.000000,0.439647,0.284905,0.670017,0.553502,0.190774,-0.810704,-0.391779,-0.606947,-0.691465,2.665145,0.547785,0.736680,0.286032,0.449163,0.820566,0.495019,0.016014,0.258824,0.137255,0.074510
2328,0.000000,0.757987,0.410323,0.631718,0.256480,-0.530778,-0.807770,-0.561070,-0.296713,-0.772763,0.980653,0.282779,0.428806,0.398105,0.982078,0.798699,0.246840,0.622521,0.627451,0.192157,0.470588
2329,0.000000,0.696269,0.037051,0.533917,-0.160311,-0.288587,-0.943937,0.604548,-0.407887,-0.684215,0.168685,0.087711,0.028260,0.117625,1.994697,0.823842,0.492189,0.803067,0.796079,0.031373,0.603922
2330,0.000000,0.628121,0.634750,0.479806,0.190491,-0.101327,-0.976446,-0.484831,0.020206,-0.874374,3.325650,0.033493,0.398751,0.826673,0.898715,0.914020,0.020502,0.606207,0.525490,0.211765,0.450980
2331,0.000000,0.132746,0.933873,0.442597,0.680397,-0.074752,-0.729022,0.286607,0.654282,-0.699837,5.664838,0.855028,0.885624,0.577139,1.696438,0.206926,0.519812,0.131526,0.133333,1.000000,0.305882
2332,0.000000,0.352646,0.441495,0.680936,0.452508,0.631871,-0.629266,0.247131,0.274573,-0.929267,6.183893,0.086391,0.445402,0.307640,1.933328,0.877759,0.656959,0.562771,0.419608,0.501961,0.682353
2333,0.000000,0.161784,0.783166,0.779167,0.088655,-0.031261,-0.995572,0.096813,0.205191,-0.973922,5.480822,0.363997,0.445771,0.527998,0.495758,0.670169,0.442507,0.855992,0.098039,0.525490,0.654902
2334,0.000000,0.098453,0.373619,0.546980,-0.347697,-0.586156,-0.731798,0.844451,-0.057272,-0.532562,3.852516,0.864520,0.683724,0.245068,1.751637,0.095761,0.092286,0.046155,0.031373,0.156863,0.145098
2335,0.000000,0.137366,0.582603,0.919710,-0.230288,0.218377,-0.948303,-0.106627,-0.724837,-0.680619,4.356182,0.141666,0.467199,0.049494,1.080596,0.677516,0.201256,0.983648,0.101961,0.325490,0.862745
2336,0.000000,0.717350,0.721796,0.031900,0.371605,0.442951,-0.815907,0.450753,-0.230087,-0.862486,2.607587,0.238098,0.890995,0.261287,0.829866,0.162738,0.959722,0.221273,0.278431,0.737255,0.007843
2337,0.000000,0.122255,0.431540,0.340390,0.073193,0.356957,-0.931249,0.716395,-0.285591,-0.636565,5.492030,0.026371,0.648516,0.660010,1.436116,0.584905,0.457885,0.028798,0.098039,0.400000,0.200000
2338,0.000000,0.612887,0.793242,0.655070,-0.682025,0.147140,-0.716374,-0.086495,-0.397410,-0.913556,6.159092,0.541521,0.184948,0.029282,0.048768,0.394357,0.592675,0.117138,0.341177,0.196078,0.039216
2339,0.000000,0.970960,0.928465,0.582951,-0.107374,-0.518974,-0.848019,0.235919,-0.662600,-0.710847,4.458859,0.110152,0.387690,0.615468,1.250053,0.162563,0.814305,0.375399,0.447059,0.917647,0.509804
2340,0.000000,0.763123,0.949201,0.160488,0.193402,-0.750581,-0.631842,-0.317711,-0.077757,-0.944994,4.052736,0.875387,0.818112,0.781257,0.580362,0.199024,0.325231,0.278553,0.588235,0.733333,0.109804
2341,0.000000,0.917961,0.204945,0.182204,-0.325808,0.753566,-0.570953,0.384250,-0.320315,-0.865882,5.031357,0.856263,0.788475,0.057269,1.469561,0.067739,0.660452,0.953947,0.443137,0.200000,0.203922
2342,0.000000,0.410306,0.986237,0.914237,0.798922,-0.265630,-0.539598,-0.533835,-0.160496,-0.830218,3.439933,0.512585,0.960969,0.158394,0.702245,0.271192,0.485602,0.158352,0.164706,0.600000,0.298039
2343,0.000000,0.921289,0.531651,0.519346,0.315113,0.366124,-0.875590,-0.271216,-0.563285,-0.780482,4.251574,0.272745,0.650868,0.973634,1.361175,0.760836,0.039609,0.446038,0.870588,0.250980,0.494118
2344,0.000000,0.235928,0.111270,0.129289,0.515199,-0.264545,-0.815222,0.091588,-0.819488,-0.565731,1.104893,0.177230,0.989677,0.569962,1.927206,0.506006,0.644202,0.628386,0.211765,0.125490,0.133333
2345,0.000000,0.752196,0.910539,0.498230,-0.179246,-0.400793,-0.898463,-0.032192,0.741716,-0.669942,5.904120,0.106221,0.122540,0.630882,0.166970,0.242376,0.881075,0.762931,0.152941,0.356863,0.270588
2346,0.000000,0.705669,0.417750,0.387741,-0.390215,-0.192677,-0.900338,-0.423567,-0.464152,-0.777916,3.158808,0.377117,0.392102,0.411391,1.352746,0.629607,0.455295,0.508748,0.635294,0.329412,0.317647
2347,0.000000,0.859487,0.778172,0.409965,0.290797,-0.785392,-0.546441,0.512228,0.645756,-0.566234,3.492459,0.966188,0.638773,0.339679,1.655318,0.516044,0.701254,0.980384,0.737255,0.768628,0.470588
2348,0.000000,0.241739,0.185813,0.489722,0.178469,-0.660441,-0.729360,0.557414,0.232969,-0.796878,0.628098,0.933644,0.717719,0.499840,1.013264,0.633545,0.649217,0.474536,0.188235,0.145098,0.321569
2349,0.000000,0.047613,0.137979,0.949933,0.695064,0.322104,-0.642756,0.842080,-0.190209,-0.504700,2.041252,0.862564,0.457482,0.845755,0.770844,0.337524,0.023372,0.353853,0.027451,0.023529,0.717647
2350,0.000000,0.930871,0.581520,0.463928,-0.806227,0.303657,-0.507731,0.507073,0.554513,-0.659843,1.960080,0.818195,0.039799,0.373980,0.296889,0.721114,0.558492,0.523429,0.454902,0.223529,0.168628
2351,0.000000,0.343081,0.879071,0.973823,0.484482,0.500479,-0.717495,0.356619,-0.707632,-0.609984,1.038041,0.121562,0.791384,0.864319,1.900143,0.816859,0.798604,0.131242,0.384314,0.984314,0.525490
2352,0.000000,0.393095,0.141760,0.922071,0.206175,0.710697,-0.672608,-0.503989,0.533165,-0.679507,3.493639,0.524772,0.634028,0.599026,0.648099,0.201541,0.049086,0.299723,0.200000,0.058824,0.584314
2353,0.000000,0.400932,0.545579,0.012581,-0.704019,-0.070109,-0.706712,-0.623464,-0.103051,-0.775031,0.887953,0.218029,0.492676,0.393246,0.897834,0.539440,0.155773,0.472491,0.262745,0.227451,0.011765
2354,0.000000,0.694506,0.773291,0.597891,0.265983,0.665040,-0.697836,0.204289,0.111989,-0.972484,6.163852,0.668539,0.990725,0.460417,1.144093,0.411210,0.434545,0.783585,0.670588,0.980392,0.588235
2355,0.000000,0.536403,0.947683,0.488846,-0.414816,0.192591,-0.889290,0.064986,-0.166696,-0.983864,5.846877,0.902199,0.337934,0.101516,0.559627,0.737886,0.747513,0.520152,0.611765,0.674510,0.250980
2356,0.000000,0.856504,0.812823,0.067089,0.420002,-0.656640,-0.626437,-0.054049,-0.556779,-0.828900,6.170903,0.979251,0.363540,0.614266,1.817554,0.949675,0.479105,0.165800,1.000000,0.764706,0.054902
2357,0.000000,0.954655,0.115047,0.063866,0.371710,-0.665494,-0.647263,0.535407,0.021947,-0.844309,4.984965,0.522544,0.062884,0.626043,1.768675,0.569765,0.983161,0.612914,0.984314,0.149020,0.082353
2358,0.000000,0.469564,0.242486,0.854327,0.052833,-0.786288,-0.615597,-0.733423,0.108088,-0.671125,4.233321,0.403190,0.775749,0.173292,0.137155,0.020660,0.746643,0.345401,0.090196,0.113726,0.196078
2359,0.000000,0.855919,0.371504,0.469016,-0.171954,0.375104,-0.910895,0.552667,0.136741,-0.822108,0.684224,0.449256,0.237140,0.797598,0.223229,0.242020,0.279833,0.697054,0.235294,0.074510,0.211765
2360,0.000000,0.804930,0.240450,0.909118,0.796951,0.030697,-0.603263,-0.241647,-0.711716,-0.659596,2.955900,0.691945,0.823863,0.131251,1.688900,0.771621,0.190129,0.114168,0.854902,0.137255,0.392157
2361,0.000000,0.095946,0.978137,0.497591,-0.406938,0.216580,-0.887409,-0.132399,0.461109,-0.877411,2.624735,0.938858,0.221153,0.346617,1.286734,0.305134,0.945836,0.224279,0.090196,0.992157,0.278431
2362,0.000000,0.964199,0.840192,0.628427,0.676874,0.478463,-0.559388,-0.089214,-0.269643,-0.958819,3.075005,0.392521,0.003063,0.023615,1.617909,0.579968,0.698270,0.915857,0.874510,0.811765,0.686275
2363,0.000000,0.858919,0.753628,0.238601,0.670245,-0.145214,-0.727795,0.297850,0.723568,-0.622683,1.921565,0.090632,0.602872,0.895297,1.694484,0.948266,0.527723,0.011333,0.976471,0.694118,0.109804
2364,0.000000,0.367694,0.513500,0.899115,-0.083573,-0.775479,-0.625818,-0.502936,-0.361933,-0.784895,4.946676,0.793917,0.286929,0.729434,0.564541,0.371028,0.043010,0.914252,0.333333,0.156863,0.874510
2365,0.000000,0.959464,0.986081,0.663176,0.111539,0.754010,-0.647324,0.690180,0.170461,-0.703274,3.946699,0.476211,0.862647,0.717538,1.851778,0.327735,0.878957,0.950640,0.780392,0.996079,0.850981
2366,0.000000,0.173189,0.411133,0.751887,0.227141,0.736616,-0.637028,0.508347,-0.260128,-0.820924,2.169222,0.303488,0.112128,0.345644,1.199340,0.316295,0.552827,0.775685,0.090196,0.305882,0.674510
2367,0.000000,0.995808,0.326126,0.719163,0.305232,-0.421499,-0.853916,-0.278025,0.261543,-0.924282,1.544980,0.394414,0.469408,0.489607,1.285885,0.484731,0.443324,0.796041,0.760784,0.231373,0.678431
2368,0.000000,0.781395,0.260991,0.731591,-0.764431,0.041085,-0.643395,0.601287,0.565137,-0.564867,1.832291,0.383000,0.124649,0.494356,1.197512,0.139039,0.878630,0.645590,0.309804,0.243137,0.592157
2369,0.000000,0.943240,0.036811,0.056063,0.455519,0.168793,-0.874077,-0.700217,-0.420255,-0.577132,0.829962,0.885805,0.731966,0.256372,1.328216,0.705939,0.714353,0.700867,0.854902,0.031373,0.050980
2370,0.000000,0.258900,0.745338,0.973304,0.813290,0.143252,-0.563949,0.651722,0.442045,-0.616324,5.924846,0.472456,0.400833,0.699907,1.658794,0.191387,0.203938,0.557153,0.188235,0.529412,1.000000
2371,0.000000,0.319966,0.985732,0.866627,-0.093281,-0.774250,-0.625968,-0.177124,-0.570000,-0.802326,1.736219,0.846184,0.436133,0.573421,0.081702,0.756941,0.691482,0.914133,0.188235,0.372549,0.403922
2372,0.000000,0.121244,0.661826,0.485296,-0.732282,0.101449,-0.673403,0.723715,0.229502,-0.650819,4.395034,0.139940,0.159463,0.441103,0.537520,0.773509,0.860292,0.271948,0.062745,0.423529,0.168628
2373,0.000000,0.716132,0.555861,0.947775,0.142719,0.704383,-0.695325,-0.432133,0.030420,-0.901297,0.689524,0.547737,0.174033,0.334478,0.493386,0.161133,0.450186,0.065935,0.231373,0.247059,0.196078
2374,0.000000,0.619001,0.720426,0.215760,0.437948,-0.143273,-0.887510,0.319542,0.366055,-0.874012,1.062654,0.009153,0.432938,0.216175,0.022309,0.531033,0.609987,0.490924,0.043137,0.164706,0.007843
2375,0.000000,0.713670,0.069268,0.482725,0.231844,-0.442896,-0.866078,0.779277,0.316326,-0.540985,1.137066,0.727947,0.137070,0.554805,1.896940,0.259338,0.914395,0.073751,0.509804,0.090196,0.188235
2376,0.000000,0.432794,0.194050,0.915772,-0.402057,0.437579,-0.804285,-0.257750,-0.518163,-0.815520,1.970277,0.546278,0.874005,0.095372,0.207662,0.330145,0.671995,0.904137,0.149020,0.098039,0.392157
2377,0.000000,0.765013,0.959325,0.110686,-0.072932,0.576928,-0.813533,0.741322,-0.015473,-0.670971,5.288498,0.688368,0.408600,0.589678,0.212851,0.622791,0.604248,0.820212,0.505882,0.462745,0.054902
2378,0.000000,0.753406,0.219977,0.925885,-0.819778,-0.027632,-0.572014,0.274393,-0.774378,-0.570129,5.409286,0.148414,0.852273,0.396277,0.240440,0.429921,0.729000,0.606239,0.239216,0.105882,0.376471
2379,0.000000,0.033895,0.310037,0.608668,-0.285987,0.316921,-0.904308,-0.535177,-0.622610,-0.570913,4.669929,0.958284,0.089414,0.161213,1.096688,0.149370,0.016640,0.039296,0.023529,0.023529,0.133333
2380,0.000000,0.321224,0.640452,0.949096,0.415821,-0.686295,-0.596734,0.208824,-0.515129,-0.831285,5.142400,0.315265,0.791065,0.782411,1.618722,0.885026,0.378814,0.237410,0.368628,0.709804,0.968628
2381,0.000000,0.178816,0.563967,0.000987,-0.086713,-0.320940,-0.943122,0.019022,0.834994,-0.549930,3.840904,0.394600,0.379259,0.421740,0.203132,0.524570,0.974177,0.936345,0.039216,0.254902,0.000000
2382,0.000000,0.978979,0.742415,0.678530,-0.376905,-0.683577,-0.625033,0.357621,0.571500,-0.738577,1.427992,0.278989,0.597952,0.044355,1.831959,0.075010,0.191841,0.042887,0.360784,0.419608,0.176471
2383,0.000000,0.544518,0.580596,0.890286,0.854066,0.074580,-0.514791,0.112805,0.593525,-0.796871,4.359893,0.004147,0.310738,0.173331,0.080026,0.971842,0.562379,0.967550,0.137255,0.172549,0.270588
2384,0.000000,0.293707,0.484938,0.525596,0.596219,-0.465226,-0.654284,0.401535,-0.363671,-0.840543,0.073781,0.520836,0.510312,0.057252,1.467094,0.523268,0.561831,0.002780,0.231373,0.403922,0.007843
2385,0.000000,0.103248,0.187346,0.782837,-0.777590,-0.230151,-0.585136,-0.185903,0.158401,-0.969716,2.674755,0.293660,0.466305,0.341512,0.557571,0.881821,0.843874,0.311158,0.070588,0.129412,0.364706
2386,0.000000,0.145673,0.389014,0.681515,0.667801,0.004221,-0.744328,0.724429,0.213125,-0.655576,2.120146,0.862310,0.350457,0.658379,1.252274,0.555799,0.840063,0.190715,0.145098,0.376471,0.450980
2387,0.000000,0.362982,0.195023,0.502847,0.773123,0.366373,-0.517737,0.269437,-0.171702,-0.947587,4.755342,0.857510,0.588140,0.313767,1.098745,0.473485,0.108714,0.601838,0.364706,0.109804,0.400000
2388,0.000000,0.037951,0.311869,0.949083,0.743416,-0.239734,-0.624389,0.629036,0.576732,-0.521242,2.389528,0.774444,0.898181,0.691578,1.191730,0.245678,0.827484,0.502392,0.023529,0.333333,0.792157
2389,0.000000,0.413121,0.543833,0.331040,0.394854,-0.735032,-0.551197,-0.743190,-0.248852,-0.621081,5.435804,0.451959,0.597044,0.931471,1.901862,0.347711,0.089532,0.114154,0.325490,0.278431,0.223529
2390,0.000000,0.665575,0.894747,0.397006,-0.517864,-0.408139,-0.751824,-0.671158,-0.418916,-0.611601,3.967746,0.361107,0.054126,0.271846,0.585933,0.236165,0.959368,0.004259,0.329412,0.635294,0.086275
2391,0.000000,0.459251,0.909503,0.648853,-0.252939,-0.131543,-0.958498,-0.129483,-0.117668,-0.984575,3.966004,0.883519,0.978661,0.452879,0.188504,0.107880,0.735549,0.547941,0.411765,0.952941,0.345098
