sampleNumber,e,m_r,m_g,m_b,n_x,n_y,n_z,l_x,l_y,l_z,i_d,d_r,d_g,d_b,i_a,a_r,a_g,a_b,v_r,v_g,v_b
2406,0.000000,0.370933,0.185928,0.259081,0.288611,0.384570,-0.876818,0.676081,-0.143627,-0.722694,5.462535,0.544555,0.492872,0.480658,1.516680,0.867289,0.636996,0.658285,0.368628,0.180392,0.250980
2407,0.000000,0.543751,0.093182,0.778735,-0.406470,-0.145603,-0.901988,-0.309986,0.012793,-0.950655,6.171696,0.653306,0.898358,0.989542,0.500492,0.347409,0.059077,0.116743,0.537255,0.090196,0.772549
2408,0.000000,0.685591,0.802849,0.129892,0.369511,0.269239,-0.889366,-0.525441,-0.445036,-0.725159,5.975893,0.163460,0.205016,0.081236,0.747224,0.306811,0.185099,0.258013,0.686275,0.800000,0.133333
2409,0.000000,0.982573,0.852685,0.987068,-0.331999,0.575150,-0.747650,-0.079021,0.333957,-0.939270,5.536291,0.452069,0.366584,0.421099,1.827793,0.314460,0.951258,0.714106,0.980392,0.854902,0.984314
2410,0.000000,0.834756,0.378273,0.249354,-0.233642,0.420587,-0.876652,0.219997,-0.425879,-0.877627,4.466375,0.073420,0.705482,0.883074,1.724461,0.987800,0.763985,0.592347,0.831373,0.376471,0.247059
2411,0.000000,0.521740,0.276794,0.482643,0.543795,-0.424411,-0.723991,-0.155978,-0.041349,-0.986895,4.558887,0.064745,0.689534,0.380464,1.901627,0.190110,0.543582,0.173140,0.521569,0.274510,0.478431
2412,0.000000,0.175221,0.884053,0.288514,-0.706569,0.448458,-0.547400,-0.597436,0.504004,-0.623739,3.821080,0.968241,0.620985,0.025993,0.257856,0.688413,0.225041,0.036682,0.176471,0.878431,0.286275
2413,0.000000,0.814319,0.574932,0.965235,-0.158428,0.228868,-0.960479,0.488010,-0.600599,-0.633346,4.601636,0.649555,0.428174,0.401817,1.853236,0.066614,0.932769,0.559047,0.811765,0.572549,0.964706
2414,0.000000,0.917246,0.946866,0.160665,-0.598876,0.306515,-0.739862,-0.166239,0.542228,-0.823622,5.043121,0.375480,0.154483,0.820479,0.375054,0.782251,0.385031,0.602758,0.913726,0.945098,0.160784
2415,0.000000,0.597705,0.708370,0.707833,-0.053998,0.075164,-0.995708,0.122127,-0.168528,-0.978102,6.116115,0.464694,0.097042,0.505043,0.683639,0.716523,0.485301,0.822128,0.596079,0.705882,0.705882
2416,0.000000,0.896011,0.787636,0.221832,0.466239,-0.047516,-0.883382,0.181502,0.792360,-0.582429,2.039692,0.917078,0.597008,0.016507,1.812147,0.343078,0.286501,0.021319,0.894118,0.784314,0.219608
2417,0.000000,0.202866,0.262558,0.455355,-0.396960,0.549372,-0.735264,-0.555755,-0.040260,-0.830371,4.796097,0.697089,0.587300,0.977282,0.712047,0.182051,0.175378,0.871180,0.200000,0.262745,0.450980
2418,0.000000,0.660214,0.835573,0.706896,-0.305986,-0.038998,-0.951237,0.337057,-0.793239,-0.507115,3.102632,0.805033,0.385873,0.816264,1.637356,0.294059,0.287914,0.687030,0.662745,0.835294,0.705882
2419,0.000000,0.569807,0.419393,0.496715,-0.731138,-0.283384,-0.620589,-0.648724,0.476105,-0.593701,5.797485,0.876717,0.991832,0.830320,1.422031,0.438400,0.658211,0.915301,0.568628,0.419608,0.498039
2420,0.000000,0.318046,0.913373,0.648752,0.400545,0.286653,-0.870284,-0.070118,-0.392717,-0.916983,1.634497,0.447401,0.297986,0.769925,0.145944,0.301870,0.526806,0.090576,0.317647,0.913726,0.647059
2421,0.000000,0.796175,0.157738,0.020053,-0.490609,0.210128,-0.845665,0.329951,-0.531585,-0.780096,5.830486,0.473899,0.721259,0.268679,0.784872,0.394114,0.527903,0.755387,0.796079,0.160784,0.023529
2422,0.000000,0.964426,0.738987,0.126437,-0.662707,0.141650,-0.735360,-0.190046,-0.037917,-0.981043,0.081111,0.708410,0.442568,0.445176,0.074593,0.792161,0.997994,0.985420,0.960784,0.733333,0.121569
2423,0.000000,0.854546,0.436664,0.870485,-0.059651,-0.349338,-0.935096,-0.344830,0.664190,-0.663283,0.713522,0.606601,0.321319,0.815364,0.776112,0.358771,0.058977,0.443393,0.850981,0.431373,0.858824
2424,0.000000,0.738777,0.040651,0.779379,-0.198291,0.480104,-0.854506,0.579950,0.229283,-0.781721,5.266587,0.815337,0.750468,0.799048,0.291847,0.362130,0.413954,0.240393,0.737255,0.043137,0.776471
2425,0.000000,0.629147,0.671093,0.460797,-0.116761,-0.564202,-0.817339,0.234553,-0.456186,-0.858417,5.663965,0.587041,0.043007,0.709805,1.646498,0.673117,0.795432,0.545993,0.627451,0.670588,0.458824
2426,0.000000,0.265151,0.957880,0.583572,-0.515442,0.632656,-0.577984,-0.209375,-0.106503,-0.972018,4.265914,0.928102,0.549892,0.722458,1.101826,0.776791,0.590239,0.168121,0.266667,0.960784,0.580392
2427,0.000000,0.075362,0.120308,0.501475,0.038400,0.453604,-0.890376,-0.294645,0.229209,-0.927711,1.748069,0.026840,0.474543,0.329569,1.860973,0.226226,0.125797,0.979331,0.074510,0.121569,0.498039
2428,0.000000,0.777480,0.829357,0.460738,-0.565255,-0.004114,-0.824906,0.700471,-0.152397,-0.697220,4.761073,0.532613,0.788639,0.625877,0.836979,0.941964,0.885875,0.856076,0.772549,0.823530,0.454902
2429,0.000000,0.332437,0.022903,0.841715,-0.108135,0.486591,-0.866912,-0.782433,0.074939,-0.618209,0.960153,0.101508,0.991055,0.053690,0.702900,0.069648,0.091733,0.924259,0.333333,0.023529,0.839216
2430,0.000000,0.590143,0.144954,0.812420,-0.169639,0.351099,-0.920843,0.819486,-0.218561,-0.529786,5.054856,0.556941,0.650870,0.620199,0.523806,0.786394,0.019792,0.652127,0.584314,0.145098,0.811765
2431,0.000000,0.106960,0.644336,0.387262,-0.215302,0.437676,-0.872975,-0.337667,0.576309,-0.744210,0.190206,0.072651,0.586768,0.640558,1.456827,0.464527,0.072678,0.824244,0.109804,0.647059,0.388235
2432,0.000000,0.847837,0.968298,0.733849,0.865751,0.015497,-0.500234,0.037148,0.479009,-0.877023,0.069744,0.894760,0.622630,0.443503,1.362162,0.926149,0.945410,0.987525,0.843137,0.968628,0.729412
2433,0.000000,0.196356,0.376825,0.510499,-0.125053,0.553535,-0.823384,-0.038495,0.779473,-0.625252,5.035986,0.785937,0.788778,0.043674,1.936376,0.704266,0.569355,0.656508,0.196078,0.376471,0.509804
2434,0.000000,0.780126,0.884442,0.343794,-0.388181,0.081966,-0.917931,-0.431671,-0.291554,-0.853613,5.175809,0.578084,0.049164,0.987366,0.674678,0.468396,0.226949,0.865871,0.776471,0.882353,0.345098
2435,0.000000,0.820674,0.917317,0.233965,0.314610,0.610090,-0.727194,-0.311166,-0.716635,-0.624188,4.709879,0.423064,0.368320,0.722494,1.194400,0.072659,0.922893,0.612193,0.819608,0.917647,0.231373
2436,0.000000,0.506910,0.102119,0.886369,0.009579,-0.834141,-0.551468,0.023115,-0.502020,-0.864547,5.328408,0.261869,0.848273,0.156829,0.897519,0.712043,0.870965,0.888528,0.505882,0.101961,0.878431
2437,0.000000,0.393710,0.661316,0.359652,0.153861,-0.791980,-0.590843,-0.078009,0.620702,-0.780156,0.572923,0.945432,0.655364,0.289399,0.590785,0.213163,0.801385,0.026379,0.392157,0.666667,0.360784
2438,0.000000,0.511781,0.670890,0.734858,-0.045165,-0.825459,-0.562652,0.158329,0.429786,-0.888941,0.391097,0.139481,0.804570,0.263558,1.323769,0.411972,0.846425,0.460970,0.505882,0.666667,0.725490
2439,0.000000,0.770177,0.455351,0.739725,-0.535169,0.506524,-0.676038,-0.143200,0.273114,-0.951264,5.633267,0.337945,0.894566,0.590850,1.994226,0.532983,0.011289,0.618844,0.760784,0.450980,0.733333
2440,0.000000,0.726747,0.351808,0.681907,-0.179868,-0.826344,-0.533670,-0.231179,-0.370527,-0.899592,0.410184,0.679570,0.554191,0.145438,1.892695,0.707601,0.774812,0.848394,0.729412,0.352941,0.682353
2441,0.000000,0.560299,0.870743,0.522474,0.313768,-0.038792,-0.948707,0.438496,0.577203,-0.688881,5.836499,0.102533,0.185487,0.934978,0.934650,0.065060,0.716577,0.679128,0.556863,0.870588,0.521569
2442,0.000000,0.348310,0.921969,0.172984,-0.261289,0.244575,-0.933762,-0.555326,0.650589,-0.518022,6.119752,0.851545,0.861189,0.326904,0.754812,0.347249,0.897268,0.494574,0.349020,0.917647,0.172549
2443,0.000000,0.561063,0.815949,0.188668,0.117801,0.804041,-0.582788,-0.262692,0.163168,-0.950983,0.263042,0.261673,0.901062,0.422700,1.468870,0.590035,0.196923,0.916744,0.556863,0.811765,0.184314
2444,0.000000,0.830682,0.959427,0.795079,0.744391,0.316114,-0.588179,0.371785,-0.253289,-0.893096,5.627995,0.349222,0.181328,0.573016,0.891163,0.687360,0.942663,0.616478,0.827451,0.960784,0.792157
2445,0.000000,0.182887,0.996703,0.750281,-0.344753,-0.363666,-0.865386,0.352218,-0.466045,-0.811631,0.174207,0.548766,0.517023,0.356780,0.976839,0.794086,0.975290,0.733252,0.184314,0.996079,0.745098
2446,0.000000,0.283390,0.570610,0.225079,-0.009836,0.349785,-0.936778,0.493549,0.523652,-0.694405,0.808137,0.400451,0.870310,0.285428,0.455256,0.343023,0.630508,0.907742,0.278431,0.568628,0.223529
2447,0.000000,0.586177,0.744467,0.618248,0.508977,-0.081196,-0.856942,-0.709898,0.261272,-0.654051,5.064804,0.553505,0.525708,0.887427,0.077986,0.679768,0.873739,0.976964,0.584314,0.741177,0.615686
2448,0.000000,0.575847,0.875806,0.553846,-0.388869,0.443072,-0.807755,-0.667895,0.456611,-0.587727,3.731431,0.115120,0.992124,0.777611,0.169423,0.696866,0.777223,0.721689,0.572549,0.874510,0.552941
2449,0.000000,0.619351,0.806351,0.646202,0.837215,0.057573,-0.543835,0.310535,-0.411418,-0.856915,1.407726,0.193960,0.394381,0.435425,0.078170,0.203295,0.027154,0.496775,0.615686,0.803922,0.639216
2450,0.000000,0.773425,0.346752,0.068419,-0.165070,0.010717,-0.986224,0.042832,-0.182217,-0.982325,1.722468,0.325343,0.592227,0.967391,0.802837,0.303205,0.493512,0.655630,0.772549,0.349020,0.074510
2451,0.000000,0.347744,0.180559,0.933455,0.687462,-0.490571,-0.535478,0.065072,-0.454439,-0.888398,2.143057,0.644011,0.739272,0.842673,0.628437,0.724150,0.748462,0.970004,0.349020,0.180392,0.929412
2452,0.000000,0.664760,0.721525,0.886865,0.200950,0.753049,-0.626527,-0.725197,0.085133,-0.683259,4.489627,0.040287,0.317477,0.126672,1.879905,0.740155,0.264945,0.884323,0.666667,0.721569,0.878431
2453,0.000000,0.261032,0.885761,0.413831,0.469227,-0.620449,-0.628386,-0.402547,0.193053,-0.894811,3.153311,0.749357,0.728948,0.365992,1.376604,0.892069,0.707762,0.295586,0.262745,0.886275,0.411765
2454,0.000000,0.319401,0.207161,0.425499,0.183229,-0.370870,-0.910430,-0.616195,0.421583,-0.665261,3.674660,0.501365,0.611642,0.607770,1.051924,0.932432,0.763095,0.096415,0.313726,0.203922,0.415686
2455,0.000000,0.595201,0.967759,0.976096,0.777077,-0.208553,-0.593850,-0.203227,-0.500738,-0.841404,5.702524,0.899494,0.102133,0.679378,0.301418,0.633324,0.896797,0.120158,0.592157,0.964706,0.968628
2456,0.000000,0.545755,0.684122,0.366432,-0.511140,0.290135,-0.809047,0.035542,0.736346,-0.675672,4.462371,0.892101,0.768261,0.066951,1.250813,0.444753,0.625765,0.093000,0.549020,0.682353,0.368628
2457,0.000000,0.488115,0.506745,0.311723,0.330710,-0.765274,-0.552256,-0.631882,0.535664,-0.560169,0.516665,0.137830,0.107139,0.191317,1.318534,0.662189,0.135267,0.220039,0.490196,0.501961,0.309804
2458,0.000000,0.514333,0.459214,0.307999,-0.350644,0.366663,-0.861746,-0.169045,-0.679973,-0.713485,0.880627,0.337646,0.313836,0.173349,0.030797,0.759006,0.178563,0.531394,0.513726,0.458824,0.305882
2459,0.000000,0.712998,0.948352,0.664149,0.032264,-0.414544,-0.909457,-0.072966,-0.853981,-0.515162,1.512462,0.137256,0.831500,0.613397,0.469494,0.454603,0.942578,0.503900,0.709804,0.945098,0.658824
2460,0.000000,0.835578,0.632078,0.139968,0.462280,-0.458168,-0.759197,0.597275,0.596804,-0.535806,1.272273,0.002219,0.447239,0.196857,1.653396,0.458012,0.640522,0.757512,0.835294,0.631373,0.137255
2461,0.000000,0.328422,0.665048,0.681405,-0.630492,0.016087,-0.776029,0.288302,0.807238,-0.515023,5.961155,0.690419,0.322348,0.874886,0.360229,0.850338,0.672519,0.327724,0.329412,0.666667,0.674510
2462,0.000000,0.406527,0.685074,0.791590,0.055972,0.512845,-0.856655,-0.347315,0.179857,-0.920339,3.386560,0.907960,0.714815,0.172083,0.127191,0.061735,0.787623,0.292081,0.403922,0.682353,0.784314
2463,0.000000,0.594667,0.015790,0.083629,-0.195841,0.491754,-0.848425,-0.151176,-0.796696,-0.585168,6.139206,0.490514,0.520138,0.308990,0.709119,0.507767,0.697952,0.511572,0.592157,0.019608,0.086275
2464,0.000000,0.429786,0.328245,0.973277,0.695904,0.172838,-0.697025,0.475377,0.163599,-0.864438,4.643087,0.897035,0.387034,0.030706,1.848374,0.003227,0.457574,0.871061,0.427451,0.329412,0.972549
2465,0.000000,0.442475,0.270733,0.935583,-0.822252,-0.129648,-0.554160,-0.257515,-0.021087,-0.966044,1.879003,0.312526,0.010120,0.648367,1.786131,0.364729,0.203976,0.870828,0.443137,0.270588,0.933333
2466,0.000000,0.202972,0.344461,0.641092,0.153860,0.775624,-0.612156,-0.053578,0.336305,-0.940228,3.310591,0.090862,0.623544,0.196067,1.098173,0.250233,0.936543,0.293255,0.203922,0.345098,0.643137
2467,0.000000,0.190265,0.048874,0.072096,0.446587,-0.104954,-0.888563,-0.085268,-0.292905,-0.952332,5.824183,0.474748,0.886764,0.194591,0.666028,0.544325,0.163233,0.755947,0.192157,0.050980,0.074510
2468,0.000000,0.776536,0.407381,0.788467,-0.608033,-0.087080,-0.789122,0.710195,0.221884,-0.668124,6.238432,0.078658,0.493722,0.722338,0.441047,0.388145,0.219198,0.507299,0.772549,0.403922,0.784314
2469,0.000000,0.768298,0.342818,0.331128,0.458436,0.617051,-0.639598,0.224257,-0.225783,-0.948014,0.844295,0.637997,0.027004,0.187377,0.182228,0.328118,0.245489,0.016129,0.768628,0.345098,0.329412
2470,0.000000,0.892101,0.193028,0.096436,-0.619190,-0.549885,-0.560563,0.112946,0.820863,-0.559845,5.542176,0.436487,0.427758,0.976785,0.270914,0.324851,0.043718,0.271156,0.886275,0.188235,0.094118
2471,0.000000,0.428315,0.871744,0.322611,0.021238,-0.849933,-0.526463,-0.464816,-0.219833,-0.857683,5.723494,0.156048,0.912982,0.386593,1.884623,0.355114,0.507472,0.917296,0.423529,0.866667,0.317647
2472,0.000000,0.896246,0.078653,0.327843,-0.595431,-0.019141,-0.803179,-0.129292,0.803352,-0.581299,2.915215,0.910563,0.355048,0.262183,1.600488,0.066391,0.194752,0.527924,0.894118,0.082353,0.325490
2473,0.000000,0.929135,0.832097,0.300495,0.068597,0.706962,-0.703918,-0.436927,-0.055179,-0.897803,4.806847,0.694941,0.328033,0.051223,1.578491,0.261342,0.682096,0.256728,0.925490,0.827451,0.298039
2474,0.000000,0.618975,0.922324,0.180034,-0.122523,0.038590,-0.991715,-0.178016,-0.383701,-0.906137,1.808538,0.140878,0.254857,0.367111,1.093289,0.420530,0.018805,0.677217,0.615686,0.917647,0.176471
2475,0.000000,0.042363,0.449286,0.899484,0.146633,-0.381015,-0.912867,0.233390,0.805203,-0.545139,2.771588,0.737642,0.706646,0.432113,1.330793,0.196878,0.537243,0.843663,0.039216,0.447059,0.894118
2476,0.000000,0.265875,0.946948,0.242200,0.770547,-0.033146,-0.636520,-0.384881,0.571878,-0.724446,5.319470,0.572167,0.572548,0.470642,1.293576,0.248052,0.577081,0.624049,0.266667,0.945098,0.243137
2477,0.000000,0.752161,0.349392,0.193284,0.702552,-0.217318,-0.677639,0.000462,-0.173180,-0.984890,6.116307,0.310262,0.536569,0.557506,1.591704,0.586397,0.860858,0.221325,0.749020,0.349020,0.192157
2478,0.000000,0.099444,0.747280,0.184005,0.132007,0.342421,-0.930227,-0.676422,-0.090971,-0.730875,4.112877,0.727539,0.478981,0.626368,1.768420,0.458103,0.250365,0.919642,0.098039,0.745098,0.180392
2479,0.000000,0.932996,0.485700,0.680214,-0.281173,0.315291,-0.906385,-0.680954,-0.033172,-0.731574,4.545887,0.249203,0.158791,0.934335,1.780000,0.924906,0.223161,0.622036,0.933333,0.486275,0.674510
2480,0.000000,0.254048,0.416671,0.843158,-0.074146,0.051990,-0.995891,0.333255,0.748618,-0.573160,4.726044,0.328336,0.453967,0.923387,1.772280,0.898860,0.450336,0.256547,0.254902,0.415686,0.839216
2481,0.000000,0.039281,0.027460,0.579155,-0.488409,-0.174261,-0.855038,-0.736861,0.184792,-0.650298,2.528516,0.512117,0.269642,0.827416,0.085629,0.126198,0.542353,0.990215,0.039216,0.027451,0.572549
2482,0.000000,0.633534,0.384771,0.491598,0.497380,-0.653284,-0.570818,-0.433799,-0.026427,-0.900622,2.416577,0.675730,0.640644,0.890475,1.829212,0.611321,0.463048,0.756132,0.631373,0.384314,0.490196
2483,0.000000,0.788723,0.848428,0.785956,-0.157917,0.711989,-0.684203,-0.271704,-0.817672,-0.507533,2.656737,0.357304,0.855586,0.141414,0.877283,0.148067,0.788467,0.251323,0.784314,0.850981,0.784314
2484,0.000000,0.310415,0.575827,0.713955,0.147772,-0.734696,-0.662107,0.588865,0.309573,-0.746594,6.242122,0.178344,0.499382,0.381834,1.439575,0.614729,0.303568,0.618145,0.309804,0.572549,0.709804
2485,0.000000,0.644001,0.704868,0.738888,-0.271087,0.546415,-0.792429,-0.145893,0.427294,-0.892264,4.083081,0.780415,0.925856,0.008623,0.525071,0.957804,0.556044,0.267628,0.647059,0.705882,0.737255
2486,0.000000,0.522682,0.725743,0.083113,-0.001816,-0.761350,-0.648339,0.354253,0.040567,-0.934269,6.266723,0.134538,0.947119,0.589532,1.877274,0.610746,0.425778,0.669015,0.517647,0.725490,0.082353
2487,0.000000,0.500616,0.220469,0.735301,0.606504,-0.478202,-0.635198,0.208314,-0.586095,-0.783006,0.592996,0.430066,0.647502,0.537953,0.632428,0.099522,0.152214,0.310376,0.498039,0.215686,0.725490
2488,0.000000,0.724692,0.517299,0.298010,0.253248,-0.318516,-0.913462,-0.347223,-0.759898,-0.549537,4.173531,0.606711,0.012761,0.288120,1.152035,0.849465,0.660636,0.877528,0.729412,0.517647,0.301961
2489,0.000000,0.244987,0.924068,0.891623,-0.153255,-0.784773,-0.600536,0.067056,0.765140,-0.640363,1.726459,0.137552,0.046290,0.832749,1.438702,0.926942,0.377400,0.650757,0.243137,0.917647,0.886275
2490,0.000000,0.059323,0.380762,0.629190,-0.669776,-0.463271,-0.580327,-0.085048,-0.273276,-0.958169,1.876259,0.254080,0.468178,0.651586,1.183442,0.743092,0.623666,0.887472,0.058824,0.380392,0.627451
2491,0.000000,0.046525,0.650532,0.162692,-0.297682,0.606126,-0.737561,-0.749767,-0.042690,-0.660323,0.279555,0.324770,0.346961,0.224835,0.624010,0.466375,0.863782,0.135552,0.047059,0.650980,0.164706
2492,0.000000,0.200620,0.134490,0.011558,-0.131360,-0.318666,-0.938721,0.342998,0.698624,-0.627915,1.820472,0.218505,0.789543,0.211526,0.600426,0.930258,0.681993,0.866190,0.200000,0.133333,0.011765
2493,0.000000,0.870684,0.538770,0.278732,0.140596,-0.459697,-0.876876,-0.225014,0.492194,-0.840900,2.983617,0.075787,0.813896,0.728814,1.316112,0.205311,0.199419,0.362360,0.874510,0.537255,0.278431
2494,0.000000,0.440988,0.216848,0.246033,0.069589,-0.442735,-0.893948,0.154785,0.125632,-0.979928,5.200655,0.512458,0.488579,0.423521,0.615434,0.166623,0.332109,0.628042,0.435294,0.215686,0.243137
2495,0.000000,0.040266,0.831852,0.697913,0.082276,0.738715,-0.668978,-0.577442,0.155636,-0.801460,0.914307,0.513002,0.610760,0.236700,1.835742,0.095572,0.590170,0.807648,0.039216,0.831373,0.694118
2496,0.000000,0.688261,0.859332,0.730792,0.085921,-0.252609,-0.963746,0.280557,0.175044,-0.943741,1.743418,0.207386,0.454188,0.833032,0.730035,0.603728,0.141879,0.214954,0.686275,0.854902,0.729412
2497,0.000000,0.592200,0.658741,0.107635,-0.079650,0.730755,-0.677977,-0.412871,0.238143,-0.879105,5.904158,0.478093,0.281830,0.353004,1.235467,0.619588,0.291371,0.226177,0.592157,0.658824,0.109804
2498,0.000000,0.657281,0.586276,0.694670,0.843921,-0.080913,-0.530330,-0.640993,-0.581676,-0.500781,1.474108,0.683994,0.335905,0.218058,0.585053,0.409764,0.691089,0.709528,0.658824,0.588235,0.694118
2499,0.000000,0.208322,0.536996,0.164345,0.666924,0.010918,-0.745046,0.728409,0.453906,-0.513215,5.185794,0.156870,0.537297,0.936161,1.400569,0.508907,0.748419,0.380165,0.211765,0.537255,0.164706
2500,0.000000,0.427961,0.652872,0.002596,-0.795735,0.139876,-0.589272,-0.561076,0.392287,-0.728907,2.338679,0.728430,0.212812,0.988814,0.243498,0.327331,0.125387,0.053849,0.427451,0.654902,0.003922
2501,0.000000,0.745926,0.531453,0.774104,-0.638843,-0.518576,-0.568294,-0.403469,-0.751909,-0.521388,0.574511,0.670880,0.559168,0.067538,0.789833,0.811458,0.632600,0.664922,0.749020,0.533333,0.768628
2502,0.000000,0.410624,0.729693,0.570633,-0.259600,-0.821957,-0.506946,0.299308,0.045218,-0.953085,1.614512,0.849110,0.127451,0.580630,0.768858,0.013996,0.405860,0.100534,0.403922,0.725490,0.564706
2503,0.000000,0.298034,0.620443,0.400730,-0.308424,0.447281,-0.839532,0.167365,0.434408,-0.885030,0.513875,0.765910,0.959178,0.423276,0.836914,0.608161,0.825177,0.599148,0.294118,0.615686,0.396079
2504,0.000000,0.590337,0.822661,0.353402,-0.170279,-0.563463,-0.808402,0.865387,-0.014216,-0.500903,4.289545,0.760544,0.267276,0.715814,1.108739,0.685782,0.102939,0.121737,0.592157,0.823530,0.352941
2505,0.000000,0.881126,0.486483,0.630502,0.104935,-0.813812,-0.571576,0.386802,0.496417,-0.777145,2.707010,0.725767,0.640524,0.779445,1.097850,0.517782,0.870289,0.916405,0.878431,0.486275,0.627451
2506,0.000000,0.016202,0.627025,0.085309,0.268867,0.751551,-0.602396,-0.139937,-0.418882,-0.897193,3.715550,0.226871,0.772829,0.034373,0.277106,0.559780,0.810453,0.548564,0.023529,0.623529,0.082353
2507,0.000000,0.345934,0.857069,0.797464,-0.234452,0.709271,-0.664806,0.463005,0.169664,-0.869966,2.016910,0.583299,0.875006,0.272441,0.600392,0.775572,0.851610,0.308561,0.345098,0.858824,0.792157
2508,0.000000,0.254127,0.437466,0.987366,-0.528339,-0.660990,-0.532869,-0.405979,-0.051553,-0.912427,5.581210,0.933734,0.508045,0.723901,1.374832,0.007067,0.574170,0.968088,0.254902,0.435294,0.984314
2509,0.000000,0.815674,0.420718,0.496845,-0.501682,-0.290263,-0.814901,0.251163,0.594295,-0.764023,0.516294,0.762154,0.005709,0.577416,0.055245,0.622661,0.698988,0.180404,0.811765,0.419608,0.498039
2510,0.000000,0.828473,0.584676,0.855345,-0.528835,0.141263,-0.836886,0.783713,0.054801,-0.618702,5.188450,0.985411,0.631986,0.250580,0.710237,0.859290,0.200618,0.422043,0.823530,0.580392,0.847059
2511,0.000000,0.964400,0.904960,0.444654,0.006758,-0.726674,-0.686949,-0.283059,-0.743127,-0.606333,4.160247,0.202465,0.088285,0.054671,0.953477,0.152387,0.926969,0.713097,0.964706,0.901961,0.443137
2512,0.000000,0.470720,0.463904,0.333778,-0.709131,-0.002227,-0.705073,-0.419485,0.177587,-0.890222,0.285926,0.201339,0.646663,0.168743,1.866384,0.077471,0.010029,0.276035,0.470588,0.462745,0.329412
2513,0.000000,0.116388,0.060514,0.544598,-0.841377,-0.020897,-0.540044,-0.081312,-0.765739,-0.637990,4.212153,0.695321,0.291561,0.422024,1.904235,0.732240,0.268302,0.872939,0.117647,0.062745,0.537255
2514,0.000000,0.685934,0.685807,0.311488,-0.652805,0.395328,-0.646190,-0.102615,-0.757403,-0.644835,6.104063,0.203072,0.536559,0.458945,1.081988,0.967753,0.552310,0.972956,0.686275,0.686275,0.309804
2515,0.000000,0.391010,0.204249,0.124974,0.190546,-0.840203,-0.507692,-0.252069,-0.659332,-0.708338,2.969441,0.668480,0.478911,0.125154,1.415869,0.082552,0.655345,0.715443,0.388235,0.203922,0.125490
2516,0.000000,0.668285,0.397777,0.236349,0.108989,0.418081,-0.901848,0.358658,0.268256,-0.894094,2.014185,0.810607,0.797686,0.002607,0.886533,0.525992,0.471416,0.375232,0.670588,0.396079,0.235294
2517,0.000000,0.731603,0.948551,0.166044,0.622016,0.566073,-0.540978,-0.601763,-0.599977,-0.527170,1.613026,0.722693,0.313330,0.017043,1.694185,0.323577,0.699528,0.152436,0.733333,0.952941,0.168628
2518,0.000000,0.627100,0.968542,0.125897,0.365489,-0.480988,-0.796912,0.364852,0.101671,-0.925498,1.808248,0.662370,0.117518,0.375887,1.788404,0.393887,0.739364,0.777089,0.619608,0.964706,0.121569
2519,0.000000,0.678515,0.916229,0.776111,-0.796575,0.066090,-0.600917,-0.813302,-0.091303,-0.574634,1.121891,0.058581,0.591864,0.084774,0.671739,0.171436,0.050443,0.143619,0.670588,0.909804,0.772549
2520,0.000000,0.781839,0.560461,0.599517,0.778602,0.267579,-0.567610,-0.641640,0.083901,-0.762403,6.117422,0.834787,0.949957,0.843279,1.489454,0.249391,0.238269,0.058037,0.784314,0.560784,0.596079
2521,0.000000,0.025227,0.913050,0.819129,0.376461,-0.360682,-0.853338,-0.078342,0.702720,-0.707140,3.990679,0.048554,0.957392,0.379626,0.030506,0.006319,0.906526,0.580649,0.027451,0.909804,0.811765
2522,0.000000,0.586277,0.161774,0.839422,0.313711,0.619959,-0.719192,0.238856,0.265622,-0.934020,3.281807,0.546024,0.379800,0.033961,0.111442,0.080757,0.340635,0.208207,0.584314,0.160784,0.839216
2523,0.000000,0.904285,0.556121,0.852446,0.723411,0.289422,-0.626827,0.440762,0.302207,-0.845222,0.110294,0.052886,0.041412,0.438798,1.428801,0.669022,0.888513,0.618314,0.898039,0.549020,0.847059
2524,0.000000,0.095034,0.258269,0.764732,-0.179838,-0.499151,-0.847648,-0.816416,0.246622,-0.522152,4.786087,0.991884,0.450182,0.686249,1.500753,0.445733,0.494897,0.903433,0.098039,0.258824,0.752941
2525,0.000000,0.218072,0.672861,0.601906,0.432409,-0.543104,-0.719764,-0.198834,-0.667546,-0.717529,3.538721,0.261886,0.300544,0.831118,0.115198,0.218322,0.014212,0.896393,0.219608,0.670588,0.600000
2526,0.000000,0.758913,0.983590,0.280132,-0.473766,-0.505149,-0.721367,-0.706646,-0.380615,-0.596476,4.975402,0.385802,0.365006,0.421197,0.562379,0.048824,0.737681,0.676708,0.752941,0.984314,0.274510
2527,0.000000,0.505000,0.467751,0.976122,-0.137976,-0.588490,-0.796644,0.186193,-0.353299,-0.916795,4.344693,0.505726,0.525581,0.665983,1.699152,0.829343,0.600996,0.478293,0.505882,0.466667,0.972549
2528,0.000000,0.192326,0.361767,0.138371,-0.365776,0.032329,-0.930141,-0.727158,-0.022091,-0.686115,4.095881,0.897466,0.810549,0.050058,1.174867,0.565882,0.025092,0.605911,0.192157,0.360784,0.137255
2529,0.000000,0.085479,0.564594,0.075851,-0.611332,0.175005,-0.771781,0.341120,0.175850,-0.923425,3.361323,0.412733,0.860540,0.600355,0.573112,0.863320,0.528337,0.581154,0.086275,0.564706,0.074510
